delta,limit,batch_size,threads,cached,device_type,cpu,memory,consumption,timestamp,gpu
68,100,50,1,True,PC,1,17,70,2024-03-22 08:27:41.466951,0
21,100,50,1,True,PC,3,17,72,2024-03-22 08:27:41.488965,0
21,100,50,1,True,PC,0,17,69,2024-03-22 08:27:41.510967,0
20,100,50,1,True,PC,0,17,69,2024-03-22 08:27:41.533474,0
21,100,50,1,True,PC,6,17,74,2024-03-22 08:27:41.555479,0
21,100,50,1,True,PC,6,17,74,2024-03-22 08:27:41.577484,0
21,100,50,1,True,PC,0,17,69,2024-03-22 08:27:41.599490,0
20,100,50,1,True,PC,0,17,69,2024-03-22 08:27:41.620491,0
21,100,50,1,True,PC,0,17,69,2024-03-22 08:27:41.642998,0
20,100,50,1,True,PC,0,17,69,2024-03-22 08:27:41.664003,0
74,100,50,1,False,PC,0,17,69,2024-03-22 08:27:41.741459,0
67,100,50,1,False,PC,0,17,69,2024-03-22 08:27:41.809789,0
83,100,50,1,False,PC,1,17,70,2024-03-22 08:27:41.895064,0
68,100,50,1,False,PC,0,17,69,2024-03-22 08:27:41.965219,0
66,100,50,1,False,PC,2,17,71,2024-03-22 08:27:42.032820,0
66,100,50,1,False,PC,1,17,70,2024-03-22 08:27:42.100913,0
66,100,50,1,False,PC,0,17,69,2024-03-22 08:27:42.169138,0
64,100,50,1,False,PC,2,17,71,2024-03-22 08:27:42.237071,0
67,100,50,1,False,PC,1,17,70,2024-03-22 08:27:42.305111,0
76,100,50,1,False,PC,0,17,69,2024-03-22 08:27:42.383633,0
69,100,50,5,True,PC,0,17,69,2024-03-22 08:27:42.454134,0
22,100,50,5,True,PC,0,17,69,2024-03-22 08:27:42.478133,0
23,100,50,5,True,PC,0,17,69,2024-03-22 08:27:42.502170,0
22,100,50,5,True,PC,0,17,69,2024-03-22 08:27:42.525172,0
22,100,50,5,True,PC,0,17,69,2024-03-22 08:27:42.548679,0
22,100,50,5,True,PC,0,17,69,2024-03-22 08:27:42.571684,0
22,100,50,5,True,PC,0,17,69,2024-03-22 08:27:42.595690,0
23,100,50,5,True,PC,0,17,69,2024-03-22 08:27:42.619741,0
22,100,50,5,True,PC,0,17,69,2024-03-22 08:27:42.644279,0
22,100,50,5,True,PC,0,17,69,2024-03-22 08:27:42.669350,0
71,100,50,5,False,PC,0,17,69,2024-03-22 08:27:42.741601,0
68,100,50,5,False,PC,0,17,69,2024-03-22 08:27:42.811718,0
70,100,50,5,False,PC,1,17,70,2024-03-22 08:27:42.884836,0
78,100,50,5,False,PC,0,17,69,2024-03-22 08:27:42.964905,0
76,100,50,5,False,PC,0,17,69,2024-03-22 08:27:43.043307,0
68,100,50,5,False,PC,0,17,69,2024-03-22 08:27:43.114361,0
72,100,50,5,False,PC,0,17,69,2024-03-22 08:27:43.188152,0
75,100,50,5,False,PC,0,17,69,2024-03-22 08:27:43.267151,0
67,100,50,5,False,PC,0,17,69,2024-03-22 08:27:43.336338,0
68,100,50,5,False,PC,0,17,69,2024-03-22 08:27:43.407054,0
70,100,50,10,True,PC,0,17,69,2024-03-22 08:27:43.478931,0
25,100,50,10,True,PC,0,17,69,2024-03-22 08:27:43.507183,0
25,100,50,10,True,PC,3,17,72,2024-03-22 08:27:43.533250,0
25,100,50,10,True,PC,6,17,74,2024-03-22 08:27:43.561418,0
25,100,50,10,True,PC,3,17,72,2024-03-22 08:27:43.587629,0
23,100,50,10,True,PC,3,17,72,2024-03-22 08:27:43.613980,0
25,100,50,10,True,PC,0,17,69,2024-03-22 08:27:43.640005,0
24,100,50,10,True,PC,0,17,69,2024-03-22 08:27:43.666113,0
23,100,50,10,True,PC,3,17,72,2024-03-22 08:27:43.692396,0
24,100,50,10,True,PC,0,17,69,2024-03-22 08:27:43.717925,0
74,100,50,10,False,PC,0,17,69,2024-03-22 08:27:43.798059,0
81,100,50,10,False,PC,1,17,70,2024-03-22 08:27:43.880633,0
72,100,50,10,False,PC,0,17,69,2024-03-22 08:27:43.955652,0
71,100,50,10,False,PC,0,17,69,2024-03-22 08:27:44.028732,0
71,100,50,10,False,PC,0,17,69,2024-03-22 08:27:44.100869,0
74,100,50,10,False,PC,0,17,69,2024-03-22 08:27:44.175969,0
71,100,50,10,False,PC,1,17,70,2024-03-22 08:27:44.249896,0
70,100,50,10,False,PC,0,17,69,2024-03-22 08:27:44.322386,0
77,100,50,10,False,PC,0,17,69,2024-03-22 08:27:44.401605,0
73,100,50,10,False,PC,0,17,69,2024-03-22 08:27:44.475863,0
73,100,50,20,True,PC,0,17,69,2024-03-22 08:27:44.551061,0
29,100,50,20,True,PC,0,17,69,2024-03-22 08:27:44.581068,0
26,100,50,20,True,PC,0,17,69,2024-03-22 08:27:44.609075,0
29,100,50,20,True,PC,0,17,69,2024-03-22 08:27:44.640382,0
30,100,50,20,True,PC,0,17,69,2024-03-22 08:27:44.671390,0
25,100,50,20,True,PC,3,17,72,2024-03-22 08:27:44.698463,0
26,100,50,20,True,PC,0,17,69,2024-03-22 08:27:44.725465,0
26,100,50,20,True,PC,3,17,72,2024-03-22 08:27:44.753974,0
28,100,50,20,True,PC,3,17,72,2024-03-22 08:27:44.782980,0
26,100,50,20,True,PC,6,17,74,2024-03-22 08:27:44.809987,0
75,100,50,20,False,PC,0,17,69,2024-03-22 08:27:44.887191,0
75,100,50,20,False,PC,1,17,70,2024-03-22 08:27:44.964380,0
76,100,50,20,False,PC,1,17,70,2024-03-22 08:27:45.041402,0
75,100,50,20,False,PC,2,17,71,2024-03-22 08:27:45.119468,0
74,100,50,20,False,PC,0,17,69,2024-03-22 08:27:45.195065,0
72,100,50,20,False,PC,0,17,69,2024-03-22 08:27:45.270376,0
73,100,50,20,False,PC,0,17,69,2024-03-22 08:27:45.346070,0
75,100,50,20,False,PC,1,17,70,2024-03-22 08:27:45.423455,0
74,100,50,20,False,PC,0,17,69,2024-03-22 08:27:45.500130,0
74,100,50,20,False,PC,0,17,69,2024-03-22 08:27:45.575375,0
91,500,10000,1,True,PC,0,17,69,2024-03-22 08:27:45.669075,0
21,500,10000,1,True,PC,0,17,69,2024-03-22 08:27:45.691134,0
21,500,10000,1,True,PC,6,17,74,2024-03-22 08:27:45.714139,0
21,500,10000,1,True,PC,0,17,69,2024-03-22 08:27:45.737644,0
20,500,10000,1,True,PC,0,17,69,2024-03-22 08:27:45.759677,0
20,500,10000,1,True,PC,0,17,69,2024-03-22 08:27:45.781708,0
21,500,10000,1,True,PC,0,17,69,2024-03-22 08:27:45.803712,0
21,500,10000,1,True,PC,0,17,69,2024-03-22 08:27:45.825715,0
20,500,10000,1,True,PC,0,17,69,2024-03-22 08:27:45.848221,0
21,500,10000,1,True,PC,0,17,69,2024-03-22 08:27:45.871227,0
70,500,10000,1,False,PC,0,17,69,2024-03-22 08:27:45.944051,0
47,500,10000,1,False,PC,0,17,69,2024-03-22 08:27:45.993916,0
54,500,10000,1,False,PC,0,17,69,2024-03-22 08:27:46.050536,0
46,500,10000,1,False,PC,0,17,69,2024-03-22 08:27:46.098861,0
47,500,10000,1,False,PC,2,17,71,2024-03-22 08:27:46.148420,0
47,500,10000,1,False,PC,0,17,69,2024-03-22 08:27:46.198066,0
48,500,10000,1,False,PC,2,17,71,2024-03-22 08:27:46.248098,0
48,500,10000,1,False,PC,2,17,71,2024-03-22 08:27:46.298211,0
54,500,10000,1,False,PC,0,17,69,2024-03-22 08:27:46.353837,0
46,500,10000,1,False,PC,0,17,69,2024-03-22 08:27:46.403676,0
49,500,10000,5,True,PC,0,17,69,2024-03-22 08:27:46.453790,0
22,500,10000,5,True,PC,0,17,69,2024-03-22 08:27:46.478797,0
23,500,10000,5,True,PC,0,17,69,2024-03-22 08:27:46.502802,0
23,500,10000,5,True,PC,0,17,69,2024-03-22 08:27:46.526835,0
23,500,10000,5,True,PC,3,17,72,2024-03-22 08:27:46.551203,0
22,500,10000,5,True,PC,0,17,69,2024-03-22 08:27:46.576209,0
23,500,10000,5,True,PC,0,17,69,2024-03-22 08:27:46.601247,0
22,500,10000,5,True,PC,0,17,69,2024-03-22 08:27:46.624250,0
23,500,10000,5,True,PC,3,17,72,2024-03-22 08:27:46.648865,0
24,500,10000,5,True,PC,0,17,69,2024-03-22 08:27:46.673871,0
51,500,10000,5,False,PC,0,17,69,2024-03-22 08:27:46.726176,0
48,500,10000,5,False,PC,0,17,69,2024-03-22 08:27:46.775653,0
48,500,10000,5,False,PC,4,17,73,2024-03-22 08:27:46.827432,0
48,500,10000,5,False,PC,0,17,69,2024-03-22 08:27:46.877640,0
49,500,10000,5,False,PC,2,17,71,2024-03-22 08:27:46.927740,0
49,500,10000,5,False,PC,2,17,71,2024-03-22 08:27:46.977914,0
49,500,10000,5,False,PC,0,17,69,2024-03-22 08:27:47.029169,0
49,500,10000,5,False,PC,1,17,70,2024-03-22 08:27:47.081016,0
49,500,10000,5,False,PC,2,17,71,2024-03-22 08:27:47.131199,0
49,500,10000,5,False,PC,0,17,69,2024-03-22 08:27:47.181970,0
52,500,10000,10,True,PC,0,17,69,2024-03-22 08:27:47.236070,0
26,500,10000,10,True,PC,6,17,74,2024-03-22 08:27:47.263077,0
25,500,10000,10,True,PC,0,17,69,2024-03-22 08:27:47.291083,0
27,500,10000,10,True,PC,0,17,69,2024-03-22 08:27:47.319087,0
25,500,10000,10,True,PC,0,17,69,2024-03-22 08:27:47.345658,0
25,500,10000,10,True,PC,0,17,69,2024-03-22 08:27:47.371677,0
26,500,10000,10,True,PC,0,17,69,2024-03-22 08:27:47.398683,0
24,500,10000,10,True,PC,0,17,69,2024-03-22 08:27:47.423685,0
24,500,10000,10,True,PC,6,17,74,2024-03-22 08:27:47.451193,0
25,500,10000,10,True,PC,0,17,69,2024-03-22 08:27:47.477277,0
54,500,10000,10,False,PC,0,17,69,2024-03-22 08:27:47.533063,0
53,500,10000,10,False,PC,2,17,71,2024-03-22 08:27:47.589306,0
52,500,10000,10,False,PC,0,17,69,2024-03-22 08:27:47.642853,0
58,500,10000,10,False,PC,0,17,69,2024-03-22 08:27:47.704846,0
51,500,10000,10,False,PC,2,17,71,2024-03-22 08:27:47.759450,0
52,500,10000,10,False,PC,1,17,70,2024-03-22 08:27:47.813869,0
52,500,10000,10,False,PC,0,17,69,2024-03-22 08:27:47.871112,0
54,500,10000,10,False,PC,0,17,69,2024-03-22 08:27:47.928591,0
52,500,10000,10,False,PC,0,17,69,2024-03-22 08:27:47.983469,0
51,500,10000,10,False,PC,1,17,70,2024-03-22 08:27:48.035999,0
53,500,10000,20,True,PC,0,17,69,2024-03-22 08:27:48.091606,0
25,500,10000,20,True,PC,0,17,69,2024-03-22 08:27:48.118769,0
27,500,10000,20,True,PC,0,17,69,2024-03-22 08:27:48.147032,0
27,500,10000,20,True,PC,6,17,74,2024-03-22 08:27:48.176812,0
29,500,10000,20,True,PC,0,17,69,2024-03-22 08:27:48.208091,0
29,500,10000,20,True,PC,0,17,69,2024-03-22 08:27:48.238702,0
27,500,10000,20,True,PC,0,17,69,2024-03-22 08:27:48.266708,0
26,500,10000,20,True,PC,0,17,69,2024-03-22 08:27:48.294715,0
28,500,10000,20,True,PC,3,17,72,2024-03-22 08:27:48.323719,0
27,500,10000,20,True,PC,3,17,72,2024-03-22 08:27:48.353228,0
55,500,10000,20,False,PC,1,17,70,2024-03-22 08:27:48.410136,0
56,500,10000,20,False,PC,0,17,69,2024-03-22 08:27:48.469637,0
54,500,10000,20,False,PC,1,17,70,2024-03-22 08:27:48.525997,0
55,500,10000,20,False,PC,0,17,69,2024-03-22 08:27:48.583995,0
55,500,10000,20,False,PC,0,17,69,2024-03-22 08:27:48.641104,0
54,500,10000,20,False,PC,1,17,70,2024-03-22 08:27:48.697685,0
55,500,10000,20,False,PC,0,17,69,2024-03-22 08:27:48.754641,0
64,500,10000,20,False,PC,0,17,69,2024-03-22 08:27:48.821046,0
55,500,10000,20,False,PC,3,17,72,2024-03-22 08:27:48.877360,0
55,500,10000,20,False,PC,0,17,69,2024-03-22 08:27:48.934701,0
47,500,1000,1,True,PC,0,17,69,2024-03-22 08:27:48.983820,0
20,500,1000,1,True,PC,6,17,74,2024-03-22 08:27:49.006179,0
21,500,1000,1,True,PC,0,17,69,2024-03-22 08:27:49.029181,0
20,500,1000,1,True,PC,3,17,72,2024-03-22 08:27:49.051706,0
20,500,1000,1,True,PC,0,17,69,2024-03-22 08:27:49.073793,0
20,500,1000,1,True,PC,0,17,69,2024-03-22 08:27:49.094846,0
21,500,1000,1,True,PC,0,17,69,2024-03-22 08:27:49.117852,0
21,500,1000,1,True,PC,0,17,69,2024-03-22 08:27:49.140356,0
21,500,1000,1,True,PC,0,17,69,2024-03-22 08:27:49.162387,0
20,500,1000,1,True,PC,0,17,69,2024-03-22 08:27:49.184911,0
48,500,1000,1,False,PC,1,17,71,2024-03-22 08:27:49.234453,0
49,500,1000,1,False,PC,0,17,69,2024-03-22 08:27:49.285788,0
46,500,1000,1,False,PC,0,17,69,2024-03-22 08:27:49.335079,0
47,500,1000,1,False,PC,0,17,69,2024-03-22 08:27:49.383517,0
47,500,1000,1,False,PC,0,17,69,2024-03-22 08:27:49.432791,0
46,500,1000,1,False,PC,2,17,71,2024-03-22 08:27:49.480958,0
48,500,1000,1,False,PC,2,17,71,2024-03-22 08:27:49.530243,0
54,500,1000,1,False,PC,1,17,70,2024-03-22 08:27:49.585837,0
48,500,1000,1,False,PC,0,17,69,2024-03-22 08:27:49.636390,0
47,500,1000,1,False,PC,0,17,69,2024-03-22 08:27:49.684880,0
62,500,1000,5,True,PC,0,17,69,2024-03-22 08:27:49.749710,0
23,500,1000,5,True,PC,3,17,72,2024-03-22 08:27:49.774716,0
23,500,1000,5,True,PC,0,17,69,2024-03-22 08:27:49.798722,0
24,500,1000,5,True,PC,0,17,69,2024-03-22 08:27:49.823724,0
23,500,1000,5,True,PC,3,17,72,2024-03-22 08:27:49.848232,0
23,500,1000,5,True,PC,0,17,69,2024-03-22 08:27:49.872238,0
23,500,1000,5,True,PC,3,17,72,2024-03-22 08:27:49.897244,0
23,500,1000,5,True,PC,0,17,69,2024-03-22 08:27:49.921247,0
23,500,1000,5,True,PC,0,17,69,2024-03-22 08:27:49.945794,0
23,500,1000,5,True,PC,0,17,69,2024-03-22 08:27:49.970829,0
50,500,1000,5,False,PC,0,17,69,2024-03-22 08:27:50.022910,0
50,500,1000,5,False,PC,2,17,71,2024-03-22 08:27:50.074850,0
49,500,1000,5,False,PC,1,17,70,2024-03-22 08:27:50.126714,0
48,500,1000,5,False,PC,0,17,69,2024-03-22 08:27:50.178512,0
49,500,1000,5,False,PC,0,17,69,2024-03-22 08:27:50.230020,0
49,500,1000,5,False,PC,2,17,71,2024-03-22 08:27:50.281410,0
50,500,1000,5,False,PC,0,17,69,2024-03-22 08:27:50.333552,0
49,500,1000,5,False,PC,2,17,71,2024-03-22 08:27:50.384865,0
57,500,1000,5,False,PC,0,17,69,2024-03-22 08:27:50.443979,0
47,500,1000,5,False,PC,2,17,71,2024-03-22 08:27:50.493812,0
51,500,1000,10,True,PC,0,17,69,2024-03-22 08:27:50.546100,0
25,500,1000,10,True,PC,0,17,69,2024-03-22 08:27:50.572345,0
24,500,1000,10,True,PC,3,17,72,2024-03-22 08:27:50.599493,0
26,500,1000,10,True,PC,0,17,69,2024-03-22 08:27:50.626496,0
24,500,1000,10,True,PC,0,17,69,2024-03-22 08:27:50.653004,0
26,500,1000,10,True,PC,0,17,69,2024-03-22 08:27:50.680010,0
25,500,1000,10,True,PC,0,17,69,2024-03-22 08:27:50.706471,0
24,500,1000,10,True,PC,0,17,69,2024-03-22 08:27:50.732474,0
24,500,1000,10,True,PC,3,17,72,2024-03-22 08:27:50.758983,0
25,500,1000,10,True,PC,0,17,69,2024-03-22 08:27:50.786086,0
53,500,1000,10,False,PC,0,17,69,2024-03-22 08:27:50.842168,0
53,500,1000,10,False,PC,1,17,70,2024-03-22 08:27:50.897237,0
52,500,1000,10,False,PC,0,17,69,2024-03-22 08:27:50.952047,0
51,500,1000,10,False,PC,1,17,70,2024-03-22 08:27:51.005858,0
51,500,1000,10,False,PC,0,17,69,2024-03-22 08:27:51.058720,0
53,500,1000,10,False,PC,0,17,69,2024-03-22 08:27:51.114048,0
51,500,1000,10,False,PC,2,17,71,2024-03-22 08:27:51.166149,0
52,500,1000,10,False,PC,0,17,69,2024-03-22 08:27:51.220696,0
53,500,1000,10,False,PC,2,17,71,2024-03-22 08:27:51.275824,0
61,500,1000,10,False,PC,0,17,69,2024-03-22 08:27:51.338384,0
64,500,1000,20,True,PC,0,17,69,2024-03-22 08:27:51.404756,0
30,500,1000,20,True,PC,3,17,72,2024-03-22 08:27:51.436267,0
27,500,1000,20,True,PC,0,17,69,2024-03-22 08:27:51.465314,0
26,500,1000,20,True,PC,0,17,69,2024-03-22 08:27:51.493444,0
26,500,1000,20,True,PC,3,17,72,2024-03-22 08:27:51.520450,0
28,500,1000,20,True,PC,0,17,69,2024-03-22 08:27:51.550956,0
26,500,1000,20,True,PC,3,17,72,2024-03-22 08:27:51.579010,0
27,500,1000,20,True,PC,0,17,69,2024-03-22 08:27:51.607017,0
27,500,1000,20,True,PC,6,17,74,2024-03-22 08:27:51.635021,0
27,500,1000,20,True,PC,0,17,69,2024-03-22 08:27:51.663819,0
56,500,1000,20,False,PC,0,17,69,2024-03-22 08:27:51.723137,0
54,500,1000,20,False,PC,0,17,69,2024-03-22 08:27:51.779569,0
55,500,1000,20,False,PC,0,17,69,2024-03-22 08:27:51.836271,0
54,500,1000,20,False,PC,0,17,69,2024-03-22 08:27:51.893328,0
55,500,1000,20,False,PC,0,17,69,2024-03-22 08:27:51.950443,0
58,500,1000,20,False,PC,0,17,69,2024-03-22 08:27:52.010538,0
54,500,1000,20,False,PC,0,17,69,2024-03-22 08:27:52.066404,0
57,500,1000,20,False,PC,1,17,70,2024-03-22 08:27:52.126947,0
56,500,1000,20,False,PC,0,17,69,2024-03-22 08:27:52.185021,0
53,500,1000,20,False,PC,1,17,70,2024-03-22 08:27:52.240592,0
47,500,500,1,True,PC,2,17,71,2024-03-22 08:27:52.289658,0
21,500,500,1,True,PC,6,17,74,2024-03-22 08:27:52.311663,0
21,500,500,1,True,PC,6,17,74,2024-03-22 08:27:52.334118,0
21,500,500,1,True,PC,5,17,74,2024-03-22 08:27:52.359238,0
20,500,500,1,True,PC,0,17,69,2024-03-22 08:27:52.380590,0
20,500,500,1,True,PC,0,17,69,2024-03-22 08:27:52.402596,0
21,500,500,1,True,PC,0,17,69,2024-03-22 08:27:52.425598,0
21,500,500,1,True,PC,0,17,69,2024-03-22 08:27:52.448105,0
21,500,500,1,True,PC,0,17,69,2024-03-22 08:27:52.470110,0
21,500,500,1,True,PC,0,17,69,2024-03-22 08:27:52.492115,0
50,500,500,1,False,PC,0,17,69,2024-03-22 08:27:52.544101,0
46,500,500,1,False,PC,0,17,69,2024-03-22 08:27:52.592776,0
47,500,500,1,False,PC,3,17,72,2024-03-22 08:27:52.641732,0
46,500,500,1,False,PC,2,17,71,2024-03-22 08:27:52.689861,0
47,500,500,1,False,PC,2,17,71,2024-03-22 08:27:52.739692,0
47,500,500,1,False,PC,0,17,69,2024-03-22 08:27:52.789366,0
46,500,500,1,False,PC,2,17,71,2024-03-22 08:27:52.838225,0
49,500,500,1,False,PC,2,17,71,2024-03-22 08:27:52.889483,0
49,500,500,1,False,PC,1,17,70,2024-03-22 08:27:52.941117,0
54,500,500,1,False,PC,0,17,69,2024-03-22 08:27:52.996323,0
49,500,500,5,True,PC,0,17,69,2024-03-22 08:27:53.048697,0
23,500,500,5,True,PC,0,17,69,2024-03-22 08:27:53.073703,0
23,500,500,5,True,PC,6,17,74,2024-03-22 08:27:53.098725,0
23,500,500,5,True,PC,0,17,69,2024-03-22 08:27:53.122731,0
22,500,500,5,True,PC,3,17,72,2024-03-22 08:27:53.146235,0
23,500,500,5,True,PC,6,17,74,2024-03-22 08:27:53.170240,0
23,500,500,5,True,PC,3,17,72,2024-03-22 08:27:53.195246,0
22,500,500,5,True,PC,0,17,69,2024-03-22 08:27:53.219252,0
23,500,500,5,True,PC,5,17,73,2024-03-22 08:27:53.243612,0
22,500,500,5,True,PC,0,17,69,2024-03-22 08:27:53.268366,0
50,500,500,5,False,PC,0,17,69,2024-03-22 08:27:53.321906,0
48,500,500,5,False,PC,0,17,69,2024-03-22 08:27:53.372545,0
67,500,500,5,False,PC,0,17,69,2024-03-22 08:27:53.442457,0
50,500,500,5,False,PC,0,17,69,2024-03-22 08:27:53.494837,0
49,500,500,5,False,PC,0,17,69,2024-03-22 08:27:53.545842,0
47,500,500,5,False,PC,0,17,69,2024-03-22 08:27:53.595664,0
48,500,500,5,False,PC,0,17,69,2024-03-22 08:27:53.645263,0
48,500,500,5,False,PC,0,17,69,2024-03-22 08:27:53.696893,0
49,500,500,5,False,PC,0,17,69,2024-03-22 08:27:53.747406,0
49,500,500,5,False,PC,0,17,69,2024-03-22 08:27:53.797585,0
51,500,500,10,True,PC,2,17,71,2024-03-22 08:27:53.849663,0
26,500,500,10,True,PC,0,17,69,2024-03-22 08:27:53.876975,0
23,500,500,10,True,PC,0,17,69,2024-03-22 08:27:53.903848,0
26,500,500,10,True,PC,3,17,72,2024-03-22 08:27:53.931855,0
25,500,500,10,True,PC,0,17,69,2024-03-22 08:27:53.958169,0
26,500,500,10,True,PC,3,17,72,2024-03-22 08:27:53.985175,0
26,500,500,10,True,PC,0,17,69,2024-03-22 08:27:54.012181,0
24,500,500,10,True,PC,0,17,69,2024-03-22 08:27:54.038689,0
25,500,500,10,True,PC,0,17,69,2024-03-22 08:27:54.065693,0
25,500,500,10,True,PC,0,17,69,2024-03-22 08:27:54.092699,0
52,500,500,10,False,PC,0,17,69,2024-03-22 08:27:54.147288,0
64,500,500,10,False,PC,0,17,69,2024-03-22 08:27:54.213404,0
51,500,500,10,False,PC,0,17,69,2024-03-22 08:27:54.265622,0
52,500,500,10,False,PC,1,17,70,2024-03-22 08:27:54.319017,0
52,500,500,10,False,PC,0,17,69,2024-03-22 08:27:54.374673,0
51,500,500,10,False,PC,1,17,70,2024-03-22 08:27:54.427922,0
53,500,500,10,False,PC,0,17,69,2024-03-22 08:27:54.482256,0
52,500,500,10,False,PC,0,17,69,2024-03-22 08:27:54.536600,0
52,500,500,10,False,PC,6,17,74,2024-03-22 08:27:54.592336,0
53,500,500,10,False,PC,0,17,69,2024-03-22 08:27:54.647416,0
55,500,500,20,True,PC,0,17,69,2024-03-22 08:27:54.705124,0
26,500,500,20,True,PC,0,17,69,2024-03-22 08:27:54.733405,0
27,500,500,20,True,PC,0,17,69,2024-03-22 08:27:54.762662,0
29,500,500,20,True,PC,0,17,69,2024-03-22 08:27:54.794543,0
25,500,500,20,True,PC,0,17,69,2024-03-22 08:27:54.821612,0
28,500,500,20,True,PC,0,17,69,2024-03-22 08:27:54.851187,0
28,500,500,20,True,PC,0,17,69,2024-03-22 08:27:54.880240,0
26,500,500,20,True,PC,3,17,72,2024-03-22 08:27:54.908288,0
28,500,500,20,True,PC,0,17,69,2024-03-22 08:27:54.937292,0
28,500,500,20,True,PC,3,17,72,2024-03-22 08:27:54.967802,0
56,500,500,20,False,PC,0,17,69,2024-03-22 08:27:55.025948,0
67,500,500,20,False,PC,0,17,69,2024-03-22 08:27:55.095732,0
54,500,500,20,False,PC,2,17,71,2024-03-22 08:27:55.151509,0
55,500,500,20,False,PC,0,17,69,2024-03-22 08:27:55.209808,0
54,500,500,20,False,PC,1,17,70,2024-03-22 08:27:55.266598,0
58,500,500,20,False,PC,0,17,69,2024-03-22 08:27:55.326669,0
55,500,500,20,False,PC,1,17,70,2024-03-22 08:27:55.384247,0
55,500,500,20,False,PC,0,17,69,2024-03-22 08:27:55.442218,0
53,500,500,20,False,PC,0,17,69,2024-03-22 08:27:55.497059,0
55,500,500,20,False,PC,1,17,70,2024-03-22 08:27:55.554867,0
166,500,100,1,True,PC,0,17,70,2024-03-22 08:27:55.723830,0
21,500,100,1,True,PC,6,17,74,2024-03-22 08:27:55.746333,0
21,500,100,1,True,PC,6,17,74,2024-03-22 08:27:55.769338,0
21,500,100,1,True,PC,0,17,69,2024-03-22 08:27:55.791486,0
