delta,limit,batch_size,threads,cached,device_type,cpu,memory,consumption,timestamp,gpu
20,500,100,1,True,PC,0,17,69,2024-03-22 08:27:55.813648,0
20,500,100,1,True,PC,0,17,69,2024-03-22 08:27:55.835709,0
20,500,100,1,True,PC,0,17,69,2024-03-22 08:27:55.858216,0
21,500,100,1,True,PC,0,17,69,2024-03-22 08:27:55.881221,0
20,500,100,1,True,PC,0,17,69,2024-03-22 08:27:55.903227,0
21,500,100,1,True,PC,0,17,69,2024-03-22 08:27:55.925232,0
960,500,100,1,False,PC,0,17,69,2024-03-22 08:27:56.887897,0
468,500,100,1,False,PC,0,17,69,2024-03-22 08:27:57.359339,0
143,500,100,1,False,PC,0,17,69,2024-03-22 08:27:57.504791,0
141,500,100,1,False,PC,0,17,69,2024-03-22 08:27:57.648173,0
144,500,100,1,False,PC,0,17,70,2024-03-22 08:27:57.794566,0
152,500,100,1,False,PC,0,17,70,2024-03-22 08:27:57.949555,0
154,500,100,1,False,PC,0,17,70,2024-03-22 08:27:58.104563,0
146,500,100,1,False,PC,1,17,70,2024-03-22 08:27:58.252973,0
146,500,100,1,False,PC,0,17,70,2024-03-22 08:27:58.400909,0
142,500,100,1,False,PC,0,17,69,2024-03-22 08:27:58.546104,0
158,500,100,5,True,PC,0,17,69,2024-03-22 08:27:58.706786,0
22,500,100,5,True,PC,0,17,69,2024-03-22 08:27:58.735699,0
22,500,100,5,True,PC,6,17,74,2024-03-22 08:27:58.759206,0
23,500,100,5,True,PC,0,17,69,2024-03-22 08:27:58.784212,0
24,500,100,5,True,PC,0,17,69,2024-03-22 08:27:58.809218,0
23,500,100,5,True,PC,3,17,72,2024-03-22 08:27:58.834220,0
22,500,100,5,True,PC,0,17,69,2024-03-22 08:27:58.857728,0
22,500,100,5,True,PC,0,17,69,2024-03-22 08:27:58.881734,0
23,500,100,5,True,PC,0,17,69,2024-03-22 08:27:58.905740,0
23,500,100,5,True,PC,0,17,69,2024-03-22 08:27:58.930743,0
144,500,100,5,False,PC,0,17,69,2024-03-22 08:27:59.077621,0
167,500,100,5,False,PC,0,17,70,2024-03-22 08:27:59.246256,0
146,500,100,5,False,PC,0,17,69,2024-03-22 08:27:59.394516,0
142,500,100,5,False,PC,0,17,69,2024-03-22 08:27:59.538968,0
148,500,100,5,False,PC,0,17,70,2024-03-22 08:27:59.689905,0
171,500,100,5,False,PC,0,17,69,2024-03-22 08:27:59.863588,0
150,500,100,5,False,PC,0,17,69,2024-03-22 08:28:00.016156,0
145,500,100,5,False,PC,0,17,69,2024-03-22 08:28:00.163594,0
151,500,100,5,False,PC,1,17,70,2024-03-22 08:28:00.316654,0
144,500,100,5,False,PC,0,17,69,2024-03-22 08:28:00.463624,0
148,500,100,10,True,PC,0,17,69,2024-03-22 08:28:00.614383,0
24,500,100,10,True,PC,0,17,69,2024-03-22 08:28:00.642412,0
25,500,100,10,True,PC,0,17,69,2024-03-22 08:28:00.669919,0
26,500,100,10,True,PC,0,17,69,2024-03-22 08:28:00.696926,0
25,500,100,10,True,PC,3,17,72,2024-03-22 08:28:00.722932,0
25,500,100,10,True,PC,6,17,74,2024-03-22 08:28:00.750472,0
24,500,100,10,True,PC,0,17,69,2024-03-22 08:28:00.776513,0
25,500,100,10,True,PC,3,17,72,2024-03-22 08:28:00.803519,0
25,500,100,10,True,PC,3,17,72,2024-03-22 08:28:00.829525,0
26,500,100,10,True,PC,0,17,69,2024-03-22 08:28:00.857030,0
153,500,100,10,False,PC,0,17,69,2024-03-22 08:28:01.012986,0
146,500,100,10,False,PC,0,17,70,2024-03-22 08:28:01.161983,0
156,500,100,10,False,PC,0,17,69,2024-03-22 08:28:01.320747,0
157,500,100,10,False,PC,0,17,70,2024-03-22 08:28:01.481009,0
145,500,100,10,False,PC,0,17,70,2024-03-22 08:28:01.628739,0
149,500,100,10,False,PC,0,17,69,2024-03-22 08:28:01.780075,0
147,500,100,10,False,PC,0,17,69,2024-03-22 08:28:01.929731,0
172,500,100,10,False,PC,0,17,69,2024-03-22 08:28:02.102888,0
143,500,100,10,False,PC,0,17,70,2024-03-22 08:28:02.249067,0
152,500,100,10,False,PC,0,17,70,2024-03-22 08:28:02.403554,0
153,500,100,20,True,PC,0,17,70,2024-03-22 08:28:02.558716,0
29,500,100,20,True,PC,0,17,69,2024-03-22 08:28:02.589723,0
28,500,100,20,True,PC,0,17,69,2024-03-22 08:28:02.618745,0
28,500,100,20,True,PC,3,17,72,2024-03-22 08:28:02.649852,0
25,500,100,20,True,PC,0,17,69,2024-03-22 08:28:02.676858,0
28,500,100,20,True,PC,3,17,72,2024-03-22 08:28:02.706865,0
28,500,100,20,True,PC,3,17,72,2024-03-22 08:28:02.736877,0
27,500,100,20,True,PC,0,17,69,2024-03-22 08:28:02.765491,0
28,500,100,20,True,PC,0,17,69,2024-03-22 08:28:02.794498,0
26,500,100,20,True,PC,0,17,69,2024-03-22 08:28:02.823099,0
154,500,100,20,False,PC,0,17,69,2024-03-22 08:28:02.980578,0
181,500,100,20,False,PC,0,17,69,2024-03-22 08:28:03.164057,0
155,500,100,20,False,PC,0,17,69,2024-03-22 08:28:03.321218,0
154,500,100,20,False,PC,0,17,70,2024-03-22 08:28:03.478506,0
155,500,100,20,False,PC,0,17,69,2024-03-22 08:28:03.634867,0
162,500,100,20,False,PC,0,17,70,2024-03-22 08:28:03.799948,0
158,500,100,20,False,PC,0,17,70,2024-03-22 08:28:03.960277,0
151,500,100,20,False,PC,0,17,69,2024-03-22 08:28:04.113995,0
200,500,100,20,False,PC,0,17,69,2024-03-22 08:28:04.316156,0
157,500,100,20,False,PC,0,17,70,2024-03-22 08:28:04.474584,0
268,500,50,1,True,PC,0,17,69,2024-03-22 08:28:04.746252,0
20,500,50,1,True,PC,0,17,69,2024-03-22 08:28:04.767759,0
20,500,50,1,True,PC,6,17,74,2024-03-22 08:28:04.790764,0
22,500,50,1,True,PC,0,17,69,2024-03-22 08:28:04.813770,0
20,500,50,1,True,PC,0,17,69,2024-03-22 08:28:04.834775,0
19,500,50,1,True,PC,0,17,69,2024-03-22 08:28:04.857278,0
21,500,50,1,True,PC,0,17,69,2024-03-22 08:28:04.879283,0
21,500,50,1,True,PC,6,17,74,2024-03-22 08:28:04.901289,0
21,500,50,1,True,PC,0,17,69,2024-03-22 08:28:04.923293,0
21,500,50,1,True,PC,0,17,69,2024-03-22 08:28:04.945295,0
272,500,50,1,False,PC,0,17,69,2024-03-22 08:28:05.219880,0
284,500,50,1,False,PC,0,17,69,2024-03-22 08:28:05.506173,0
256,500,50,1,False,PC,0,17,69,2024-03-22 08:28:05.763325,0
280,500,50,1,False,PC,0,17,69,2024-03-22 08:28:06.047065,0
272,500,50,1,False,PC,0,17,69,2024-03-22 08:28:06.321950,0
287,500,50,1,False,PC,0,17,69,2024-03-22 08:28:06.610712,0
269,500,50,1,False,PC,0,17,70,2024-03-22 08:28:06.881945,0
263,500,50,1,False,PC,0,17,69,2024-03-22 08:28:07.148530,0
262,500,50,1,False,PC,0,17,70,2024-03-22 08:28:07.413145,0
289,500,50,1,False,PC,0,17,69,2024-03-22 08:28:07.703704,0
269,500,50,5,True,PC,0,17,69,2024-03-22 08:28:07.976688,0
23,500,50,5,True,PC,0,17,69,2024-03-22 08:28:08.000694,0
23,500,50,5,True,PC,6,17,74,2024-03-22 08:28:08.024699,0
22,500,50,5,True,PC,0,17,69,2024-03-22 08:28:08.048702,0
23,500,50,5,True,PC,0,17,69,2024-03-22 08:28:08.074263,0
22,500,50,5,True,PC,3,17,72,2024-03-22 08:28:08.097268,0
22,500,50,5,True,PC,0,17,69,2024-03-22 08:28:08.121274,0
23,500,50,5,True,PC,0,17,69,2024-03-22 08:28:08.145276,0
23,500,50,5,True,PC,6,17,74,2024-03-22 08:28:08.169783,0
23,500,50,5,True,PC,3,17,72,2024-03-22 08:28:08.194092,0
267,500,50,5,False,PC,0,17,69,2024-03-22 08:28:08.463244,0
278,500,50,5,False,PC,0,17,69,2024-03-22 08:28:08.744315,0
267,500,50,5,False,PC,0,17,69,2024-03-22 08:28:09.013926,0
261,500,50,5,False,PC,0,17,69,2024-03-22 08:28:09.277433,0
267,500,50,5,False,PC,0,17,69,2024-03-22 08:28:09.548776,0
284,500,50,5,False,PC,0,17,69,2024-03-22 08:28:09.835527,0
291,500,50,5,False,PC,0,17,69,2024-03-22 08:28:10.128696,0
332,500,50,5,False,PC,0,17,69,2024-03-22 08:28:10.463263,0
258,500,50,5,False,PC,0,17,70,2024-03-22 08:28:10.723909,0
284,500,50,5,False,PC,0,17,69,2024-03-22 08:28:11.011301,0
394,500,50,10,True,PC,0,17,69,2024-03-22 08:28:11.407580,0
25,500,50,10,True,PC,0,17,69,2024-03-22 08:28:11.433586,0
24,500,50,10,True,PC,0,17,69,2024-03-22 08:28:11.460094,0
25,500,50,10,True,PC,0,17,69,2024-03-22 08:28:11.486098,0
25,500,50,10,True,PC,0,17,69,2024-03-22 08:28:11.512104,0
25,500,50,10,True,PC,0,17,69,2024-03-22 08:28:11.538110,0
24,500,50,10,True,PC,0,17,69,2024-03-22 08:28:11.564615,0
25,500,50,10,True,PC,0,17,69,2024-03-22 08:28:11.590622,0
25,500,50,10,True,PC,0,17,69,2024-03-22 08:28:11.616628,0
25,500,50,10,True,PC,0,17,69,2024-03-22 08:28:11.644300,0
272,500,50,10,False,PC,0,17,69,2024-03-22 08:28:11.918967,0
281,500,50,10,False,PC,0,17,69,2024-03-22 08:28:12.202286,0
271,500,50,10,False,PC,0,17,69,2024-03-22 08:28:12.475320,0
269,500,50,10,False,PC,0,17,69,2024-03-22 08:28:12.746618,0
271,500,50,10,False,PC,0,17,69,2024-03-22 08:28:13.020364,0
269,500,50,10,False,PC,0,17,69,2024-03-22 08:28:13.291707,0
255,500,50,10,False,PC,0,17,69,2024-03-22 08:28:13.550282,0
273,500,50,10,False,PC,0,17,69,2024-03-22 08:28:13.825940,0
276,500,50,10,False,PC,0,17,69,2024-03-22 08:28:14.104513,0
279,500,50,10,False,PC,0,17,69,2024-03-22 08:28:14.386205,0
282,500,50,20,True,PC,0,17,69,2024-03-22 08:28:14.671450,0
30,500,50,20,True,PC,2,17,72,2024-03-22 08:28:14.703512,0
28,500,50,20,True,PC,3,17,72,2024-03-22 08:28:14.732519,0
27,500,50,20,True,PC,0,17,69,2024-03-22 08:28:14.760522,0
27,500,50,20,True,PC,6,17,74,2024-03-22 08:28:14.790289,0
26,500,50,20,True,PC,0,17,69,2024-03-22 08:28:14.817761,0
28,500,50,20,True,PC,0,17,69,2024-03-22 08:28:14.846769,0
26,500,50,20,True,PC,0,17,69,2024-03-22 08:28:14.874274,0
28,500,50,20,True,PC,3,17,72,2024-03-22 08:28:14.904548,0
28,500,50,20,True,PC,0,17,69,2024-03-22 08:28:14.934081,0
268,500,50,20,False,PC,0,17,69,2024-03-22 08:28:15.205899,0
280,500,50,20,False,PC,0,17,69,2024-03-22 08:28:15.488480,0
268,500,50,20,False,PC,0,17,69,2024-03-22 08:28:15.759015,0
268,500,50,20,False,PC,0,17,69,2024-03-22 08:28:16.030993,0
259,500,50,20,False,PC,0,17,69,2024-03-22 08:28:16.292610,0
292,500,50,20,False,PC,0,17,69,2024-03-22 08:28:16.588221,0
283,500,50,20,False,PC,0,17,69,2024-03-22 08:28:16.873877,0
287,500,50,20,False,PC,0,17,69,2024-03-22 08:28:17.163294,0
273,500,50,20,False,PC,0,17,69,2024-03-22 08:28:17.438761,0
300,500,50,20,False,PC,0,17,70,2024-03-22 08:28:17.739900,0
113,1000,10000,1,True,PC,0,17,70,2024-03-22 08:28:17.854908,0
20,1000,10000,1,True,PC,0,17,69,2024-03-22 08:28:17.878489,0
21,1000,10000,1,True,PC,0,17,69,2024-03-22 08:28:17.900537,0
22,1000,10000,1,True,PC,3,17,72,2024-03-22 08:28:17.924064,0
21,1000,10000,1,True,PC,6,17,74,2024-03-22 08:28:17.947684,0
21,1000,10000,1,True,PC,0,17,69,2024-03-22 08:28:17.971568,0
22,1000,10000,1,True,PC,6,17,74,2024-03-22 08:28:17.994585,0
23,1000,10000,1,True,PC,3,17,72,2024-03-22 08:28:18.018590,0
23,1000,10000,1,True,PC,0,17,69,2024-03-22 08:28:18.042596,0
22,1000,10000,1,True,PC,0,17,69,2024-03-22 08:28:18.066102,0
75,1000,10000,1,False,PC,1,17,70,2024-03-22 08:28:18.143312,0
51,1000,10000,1,False,PC,0,17,69,2024-03-22 08:28:18.196512,0
52,1000,10000,1,False,PC,3,17,72,2024-03-22 08:28:18.250927,0
53,1000,10000,1,False,PC,0,17,69,2024-03-22 08:28:18.305194,0
52,1000,10000,1,False,PC,2,17,71,2024-03-22 08:28:18.358425,0
51,1000,10000,1,False,PC,3,17,72,2024-03-22 08:28:18.410967,0
52,1000,10000,1,False,PC,2,17,71,2024-03-22 08:28:18.465960,0
53,1000,10000,1,False,PC,3,17,72,2024-03-22 08:28:18.520024,0
51,1000,10000,1,False,PC,2,17,71,2024-03-22 08:28:18.573569,0
51,1000,10000,1,False,PC,2,17,71,2024-03-22 08:28:18.625996,0
54,1000,10000,5,True,PC,0,17,69,2024-03-22 08:28:18.682767,0
25,1000,10000,5,True,PC,0,17,69,2024-03-22 08:28:18.709060,0
26,1000,10000,5,True,PC,3,17,72,2024-03-22 08:28:18.736557,0
24,1000,10000,5,True,PC,0,17,69,2024-03-22 08:28:18.762182,0
25,1000,10000,5,True,PC,0,17,69,2024-03-22 08:28:18.788830,0
24,1000,10000,5,True,PC,0,17,69,2024-03-22 08:28:18.814710,0
23,1000,10000,5,True,PC,0,17,69,2024-03-22 08:28:18.840920,0
25,1000,10000,5,True,PC,0,17,69,2024-03-22 08:28:18.867507,0
25,1000,10000,5,True,PC,3,17,72,2024-03-22 08:28:18.895044,0
24,1000,10000,5,True,PC,0,17,69,2024-03-22 08:28:18.921632,0
79,1000,10000,5,False,PC,1,17,70,2024-03-22 08:28:19.001762,0
54,1000,10000,5,False,PC,2,17,71,2024-03-22 08:28:19.058743,0
57,1000,10000,5,False,PC,1,17,70,2024-03-22 08:28:19.116806,0
56,1000,10000,5,False,PC,0,17,69,2024-03-22 08:28:19.175657,0
55,1000,10000,5,False,PC,2,17,71,2024-03-22 08:28:19.233216,0
55,1000,10000,5,False,PC,1,17,70,2024-03-22 08:28:19.290693,0
56,1000,10000,5,False,PC,0,17,69,2024-03-22 08:28:19.349386,0
54,1000,10000,5,False,PC,0,17,69,2024-03-22 08:28:19.405823,0
56,1000,10000,5,False,PC,1,17,70,2024-03-22 08:28:19.463981,0
55,1000,10000,5,False,PC,3,17,72,2024-03-22 08:28:19.522963,0
65,1000,10000,10,True,PC,1,17,70,2024-03-22 08:28:19.589375,0
27,1000,10000,10,True,PC,0,17,69,2024-03-22 08:28:19.620243,0
28,1000,10000,10,True,PC,3,17,72,2024-03-22 08:28:19.649720,0
27,1000,10000,10,True,PC,0,17,69,2024-03-22 08:28:19.678535,0
26,1000,10000,10,True,PC,0,17,69,2024-03-22 08:28:19.705729,0
26,1000,10000,10,True,PC,11,17,79,2024-03-22 08:28:19.734285,0
26,1000,10000,10,True,PC,0,17,69,2024-03-22 08:28:19.763085,0
26,1000,10000,10,True,PC,3,17,72,2024-03-22 08:28:19.791521,0
27,1000,10000,10,True,PC,0,17,69,2024-03-22 08:28:19.820203,0
26,1000,10000,10,True,PC,0,17,69,2024-03-22 08:28:19.848434,0
83,1000,10000,10,False,PC,2,17,71,2024-03-22 08:28:19.933436,0
58,1000,10000,10,False,PC,0,17,69,2024-03-22 08:28:19.994054,0
58,1000,10000,10,False,PC,0,17,69,2024-03-22 08:28:20.054638,0
60,1000,10000,10,False,PC,1,17,70,2024-03-22 08:28:20.115676,0
57,1000,10000,10,False,PC,0,17,69,2024-03-22 08:28:20.174769,0
70,1000,10000,10,False,PC,1,17,70,2024-03-22 08:28:20.248555,0
65,1000,10000,10,False,PC,1,17,70,2024-03-22 08:28:20.315997,0
59,1000,10000,10,False,PC,0,17,69,2024-03-22 08:28:20.376024,0
57,1000,10000,10,False,PC,0,17,69,2024-03-22 08:28:20.435001,0
58,1000,10000,10,False,PC,0,17,69,2024-03-22 08:28:20.495336,0
61,1000,10000,20,True,PC,0,17,69,2024-03-22 08:28:20.559153,0
29,1000,10000,20,True,PC,0,17,69,2024-03-22 08:28:20.590858,0
29,1000,10000,20,True,PC,6,17,74,2024-03-22 08:28:20.621630,0
28,1000,10000,20,True,PC,3,17,72,2024-03-22 08:28:20.652478,0
27,1000,10000,20,True,PC,3,17,72,2024-03-22 08:28:20.681188,0
29,1000,10000,20,True,PC,6,17,74,2024-03-22 08:28:20.713036,0
31,1000,10000,20,True,PC,0,17,69,2024-03-22 08:28:20.746866,0
29,1000,10000,20,True,PC,0,17,69,2024-03-22 08:28:20.778537,0
31,1000,10000,20,True,PC,0,17,69,2024-03-22 08:28:20.811067,0
31,1000,10000,20,True,PC,2,17,71,2024-03-22 08:28:20.845740,0
88,1000,10000,20,False,PC,1,17,70,2024-03-22 08:28:20.936467,0
64,1000,10000,20,False,PC,1,17,70,2024-03-22 08:28:21.002616,0
59,1000,10000,20,False,PC,1,17,70,2024-03-22 08:28:21.064133,0
60,1000,10000,20,False,PC,0,17,69,2024-03-22 08:28:21.126956,0
62,1000,10000,20,False,PC,1,17,70,2024-03-22 08:28:21.191017,0
64,1000,10000,20,False,PC,0,17,69,2024-03-22 08:28:21.257051,0
61,1000,10000,20,False,PC,0,17,69,2024-03-22 08:28:21.321944,0
64,1000,10000,20,False,PC,0,17,69,2024-03-22 08:28:21.389172,0
64,1000,10000,20,False,PC,0,17,69,2024-03-22 08:28:21.456061,0
63,1000,10000,20,False,PC,0,17,69,2024-03-22 08:28:21.520591,0
53,1000,1000,1,True,PC,0,17,69,2024-03-22 08:28:21.576859,0
22,1000,1000,1,True,PC,6,17,74,2024-03-22 08:28:21.601182,0
22,1000,1000,1,True,PC,6,17,74,2024-03-22 08:28:21.624187,0
22,1000,1000,1,True,PC,0,17,69,2024-03-22 08:28:21.647239,0
22,1000,1000,1,True,PC,6,17,74,2024-03-22 08:28:21.671651,0
20,1000,1000,1,True,PC,3,17,72,2024-03-22 08:28:21.694596,0
21,1000,1000,1,True,PC,0,17,69,2024-03-22 08:28:21.717235,0
22,1000,1000,1,True,PC,0,17,69,2024-03-22 08:28:21.742065,0
21,1000,1000,1,True,PC,6,17,74,2024-03-22 08:28:21.765068,0
21,1000,1000,1,True,PC,0,17,69,2024-03-22 08:28:21.788157,0
76,1000,1000,1,False,PC,1,17,70,2024-03-22 08:28:21.868228,0
67,1000,1000,1,False,PC,1,17,70,2024-03-22 08:28:21.937359,0
54,1000,1000,1,False,PC,1,17,70,2024-03-22 08:28:21.993923,0
54,1000,1000,1,False,PC,3,17,72,2024-03-22 08:28:22.050039,0
54,1000,1000,1,False,PC,4,17,73,2024-03-22 08:28:22.107055,0
53,1000,1000,1,False,PC,4,17,73,2024-03-22 08:28:22.162840,0
53,1000,1000,1,False,PC,2,17,71,2024-03-22 08:28:22.217536,0
54,1000,1000,1,False,PC,3,17,72,2024-03-22 08:28:22.275102,0
52,1000,1000,1,False,PC,1,17,71,2024-03-22 08:28:22.329125,0
54,1000,1000,1,False,PC,3,17,72,2024-03-22 08:28:22.386714,0
58,1000,1000,5,True,PC,1,17,70,2024-03-22 08:28:22.447113,0
27,1000,1000,5,True,PC,3,17,72,2024-03-22 08:28:22.476189,0
24,1000,1000,5,True,PC,3,17,72,2024-03-22 08:28:22.503844,0
25,1000,1000,5,True,PC,0,17,69,2024-03-22 08:28:22.530038,0
24,1000,1000,5,True,PC,0,17,69,2024-03-22 08:28:22.556337,0
26,1000,1000,5,True,PC,0,17,69,2024-03-22 08:28:22.583885,0
24,1000,1000,5,True,PC,3,17,72,2024-03-22 08:28:22.610759,0
25,1000,1000,5,True,PC,0,17,69,2024-03-22 08:28:22.637897,0
25,1000,1000,5,True,PC,0,17,69,2024-03-22 08:28:22.664968,0
25,1000,1000,5,True,PC,3,17,72,2024-03-22 08:28:22.694138,0
85,1000,1000,5,False,PC,18,17,85,2024-03-22 08:28:22.782557,0
70,1000,1000,5,False,PC,4,17,73,2024-03-22 08:28:22.854907,0
55,1000,1000,5,False,PC,0,17,69,2024-03-22 08:28:22.912692,0
56,1000,1000,5,False,PC,0,17,69,2024-03-22 08:28:22.972073,0
58,1000,1000,5,False,PC,1,17,71,2024-03-22 08:28:23.032359,0
57,1000,1000,5,False,PC,1,17,70,2024-03-22 08:28:23.093448,0
57,1000,1000,5,False,PC,1,17,71,2024-03-22 08:28:23.153364,0
55,1000,1000,5,False,PC,0,17,69,2024-03-22 08:28:23.210507,0
56,1000,1000,5,False,PC,1,17,70,2024-03-22 08:28:23.269408,0
57,1000,1000,5,False,PC,0,17,69,2024-03-22 08:28:23.328868,0
60,1000,1000,10,True,PC,0,17,69,2024-03-22 08:28:23.391009,0
27,1000,1000,10,True,PC,0,17,69,2024-03-22 08:28:23.421542,0
28,1000,1000,10,True,PC,0,17,69,2024-03-22 08:28:23.451363,0
27,1000,1000,10,True,PC,0,17,69,2024-03-22 08:28:23.482142,0
27,1000,1000,10,True,PC,3,17,72,2024-03-22 08:28:23.511851,0
28,1000,1000,10,True,PC,3,17,72,2024-03-22 08:28:23.542258,0
27,1000,1000,10,True,PC,0,17,69,2024-03-22 08:28:23.570397,0
28,1000,1000,10,True,PC,3,17,72,2024-03-22 08:28:23.600906,0
26,1000,1000,10,True,PC,0,17,69,2024-03-22 08:28:23.628376,0
26,1000,1000,10,True,PC,5,17,74,2024-03-22 08:28:23.656218,0
81,1000,1000,10,False,PC,1,17,70,2024-03-22 08:28:23.738401,0
58,1000,1000,10,False,PC,1,17,70,2024-03-22 08:28:23.799460,0
58,1000,1000,10,False,PC,0,17,69,2024-03-22 08:28:23.859480,0
58,1000,1000,10,False,PC,0,17,69,2024-03-22 08:28:23.920051,0
60,1000,1000,10,False,PC,0,17,69,2024-03-22 08:28:23.982818,0
61,1000,1000,10,False,PC,3,17,72,2024-03-22 08:28:24.047235,0
61,1000,1000,10,False,PC,2,17,71,2024-03-22 08:28:24.110700,0
59,1000,1000,10,False,PC,4,17,73,2024-03-22 08:28:24.172262,0
66,1000,1000,10,False,PC,1,17,70,2024-03-22 08:28:24.240464,0
60,1000,1000,10,False,PC,0,17,69,2024-03-22 08:28:24.303675,0
61,1000,1000,20,True,PC,1,17,70,2024-03-22 08:28:24.368418,0
30,1000,1000,20,True,PC,3,17,72,2024-03-22 08:28:24.400295,0
29,1000,1000,20,True,PC,0,17,69,2024-03-22 08:28:24.430796,0
30,1000,1000,20,True,PC,3,17,72,2024-03-22 08:28:24.462278,0
29,1000,1000,20,True,PC,0,17,69,2024-03-22 08:28:24.493153,0
30,1000,1000,20,True,PC,3,17,72,2024-03-22 08:28:24.525945,0
31,1000,1000,20,True,PC,3,17,72,2024-03-22 08:28:24.559174,0
30,1000,1000,20,True,PC,3,17,72,2024-03-22 08:28:24.590880,0
29,1000,1000,20,True,PC,0,17,69,2024-03-22 08:28:24.622069,0
31,1000,1000,20,True,PC,0,17,69,2024-03-22 08:28:24.654670,0
88,1000,1000,20,False,PC,0,17,69,2024-03-22 08:28:24.744921,0
61,1000,1000,20,False,PC,0,17,69,2024-03-22 08:28:24.808626,0
63,1000,1000,20,False,PC,3,17,72,2024-03-22 08:28:24.873825,0
62,1000,1000,20,False,PC,1,17,70,2024-03-22 08:28:24.939400,0
64,1000,1000,20,False,PC,4,17,73,2024-03-22 08:28:25.006264,0
64,1000,1000,20,False,PC,3,17,72,2024-03-22 08:28:25.072901,0
60,1000,1000,20,False,PC,0,17,69,2024-03-22 08:28:25.135353,0
60,1000,1000,20,False,PC,1,17,70,2024-03-22 08:28:25.198120,0
62,1000,1000,20,False,PC,0,17,69,2024-03-22 08:28:25.262616,0
72,1000,1000,20,False,PC,2,17,71,2024-03-22 08:28:25.338359,0
77,1000,500,1,True,PC,1,17,70,2024-03-22 08:28:25.417519,0
22,1000,500,1,True,PC,6,17,74,2024-03-22 08:28:25.441527,0
22,1000,500,1,True,PC,6,17,74,2024-03-22 08:28:25.464529,0
