delta,limit,batch_size,threads,cached,device_type,cpu,memory,consumption,timestamp,gpu
21,1000,500,1,True,PC,3,17,72,2024-03-22 08:28:25.488305,0
22,1000,500,1,True,PC,6,17,74,2024-03-22 08:28:25.511378,0
23,1000,500,1,True,PC,3,17,72,2024-03-22 08:28:25.535434,0
23,1000,500,1,True,PC,0,17,69,2024-03-22 08:28:25.559436,0
22,1000,500,1,True,PC,0,17,69,2024-03-22 08:28:25.583482,0
23,1000,500,1,True,PC,0,17,69,2024-03-22 08:28:25.608488,0
21,1000,500,1,True,PC,3,17,72,2024-03-22 08:28:25.630492,0
80,1000,500,1,False,PC,2,17,71,2024-03-22 08:28:25.713722,0
75,1000,500,1,False,PC,1,17,70,2024-03-22 08:28:25.792000,0
82,1000,500,1,False,PC,2,17,71,2024-03-22 08:28:25.877291,0
77,1000,500,1,False,PC,2,17,71,2024-03-22 08:28:25.956785,0
78,1000,500,1,False,PC,2,17,71,2024-03-22 08:28:26.037299,0
84,1000,500,1,False,PC,1,17,70,2024-03-22 08:28:26.123874,0
75,1000,500,1,False,PC,1,17,70,2024-03-22 08:28:26.202117,0
76,1000,500,1,False,PC,1,17,70,2024-03-22 08:28:26.281004,0
83,1000,500,1,False,PC,2,17,71,2024-03-22 08:28:26.366344,0
77,1000,500,1,False,PC,0,17,69,2024-03-22 08:28:26.445813,0
79,1000,500,5,True,PC,1,17,70,2024-03-22 08:28:26.527647,0
25,1000,500,5,True,PC,0,17,69,2024-03-22 08:28:26.554941,0
26,1000,500,5,True,PC,3,17,72,2024-03-22 08:28:26.583627,0
26,1000,500,5,True,PC,0,17,69,2024-03-22 08:28:26.611020,0
25,1000,500,5,True,PC,0,17,69,2024-03-22 08:28:26.637167,0
25,1000,500,5,True,PC,3,17,72,2024-03-22 08:28:26.665245,0
25,1000,500,5,True,PC,0,17,69,2024-03-22 08:28:26.692013,0
26,1000,500,5,True,PC,0,17,69,2024-03-22 08:28:26.719167,0
25,1000,500,5,True,PC,3,17,72,2024-03-22 08:28:26.747206,0
27,1000,500,5,True,PC,0,17,69,2024-03-22 08:28:26.775426,0
79,1000,500,5,False,PC,0,17,69,2024-03-22 08:28:26.856844,0
82,1000,500,5,False,PC,0,17,69,2024-03-22 08:28:26.941724,0
80,1000,500,5,False,PC,1,17,70,2024-03-22 08:28:27.024684,0
81,1000,500,5,False,PC,0,17,69,2024-03-22 08:28:27.108126,0
80,1000,500,5,False,PC,0,17,69,2024-03-22 08:28:27.191010,0
86,1000,500,5,False,PC,0,17,69,2024-03-22 08:28:27.280814,0
79,1000,500,5,False,PC,0,17,69,2024-03-22 08:28:27.362240,0
79,1000,500,5,False,PC,0,17,69,2024-03-22 08:28:27.443444,0
80,1000,500,5,False,PC,0,17,69,2024-03-22 08:28:27.525557,0
77,1000,500,5,False,PC,0,17,69,2024-03-22 08:28:27.605972,0
82,1000,500,10,True,PC,0,17,69,2024-03-22 08:28:27.690142,0
26,1000,500,10,True,PC,5,17,74,2024-03-22 08:28:27.719676,0
26,1000,500,10,True,PC,0,17,69,2024-03-22 08:28:27.748616,0
26,1000,500,10,True,PC,0,17,69,2024-03-22 08:28:27.777107,0
26,1000,500,10,True,PC,0,17,69,2024-03-22 08:28:27.804897,0
27,1000,500,10,True,PC,3,17,72,2024-03-22 08:28:27.833620,0
25,1000,500,10,True,PC,9,17,77,2024-03-22 08:28:27.859444,0
25,1000,500,10,True,PC,0,17,69,2024-03-22 08:28:27.887496,0
27,1000,500,10,True,PC,3,17,72,2024-03-22 08:28:27.916762,0
27,1000,500,10,True,PC,0,17,69,2024-03-22 08:28:27.944945,0
85,1000,500,10,False,PC,2,17,71,2024-03-22 08:28:28.032177,0
101,1000,500,10,False,PC,1,17,70,2024-03-22 08:28:28.135548,0
84,1000,500,10,False,PC,0,17,69,2024-03-22 08:28:28.221944,0
80,1000,500,10,False,PC,0,17,69,2024-03-22 08:28:28.304327,0
97,1000,500,10,False,PC,1,17,70,2024-03-22 08:28:28.404745,0
95,1000,500,10,False,PC,0,17,69,2024-03-22 08:28:28.502699,0
81,1000,500,10,False,PC,1,17,70,2024-03-22 08:28:28.585821,0
152,1000,500,10,False,PC,2,17,71,2024-03-22 08:28:28.740279,0
80,1000,500,10,False,PC,2,17,71,2024-03-22 08:28:28.824154,0
81,1000,500,10,False,PC,1,17,70,2024-03-22 08:28:28.908563,0
86,1000,500,20,True,PC,0,17,69,2024-03-22 08:28:28.996877,0
30,1000,500,20,True,PC,0,17,69,2024-03-22 08:28:29.029824,0
31,1000,500,20,True,PC,2,17,71,2024-03-22 08:28:29.063448,0
30,1000,500,20,True,PC,0,17,69,2024-03-22 08:28:29.096301,0
29,1000,500,20,True,PC,3,17,72,2024-03-22 08:28:29.126917,0
27,1000,500,20,True,PC,5,17,74,2024-03-22 08:28:29.157092,0
30,1000,500,20,True,PC,0,17,69,2024-03-22 08:28:29.188258,0
31,1000,500,20,True,PC,3,17,72,2024-03-22 08:28:29.222505,0
30,1000,500,20,True,PC,3,17,72,2024-03-22 08:28:29.255430,0
32,1000,500,20,True,PC,3,17,72,2024-03-22 08:28:29.288828,0
88,1000,500,20,False,PC,0,17,69,2024-03-22 08:28:29.380726,0
86,1000,500,20,False,PC,1,17,70,2024-03-22 08:28:29.469526,0
87,1000,500,20,False,PC,0,17,69,2024-03-22 08:28:29.557825,0
94,1000,500,20,False,PC,2,17,71,2024-03-22 08:28:29.655107,0
90,1000,500,20,False,PC,1,17,70,2024-03-22 08:28:29.747127,0
96,1000,500,20,False,PC,0,17,70,2024-03-22 08:28:29.845464,0
83,1000,500,20,False,PC,1,17,70,2024-03-22 08:28:29.931407,0
99,1000,500,20,False,PC,6,17,74,2024-03-22 08:28:30.032852,0
87,1000,500,20,False,PC,0,17,69,2024-03-22 08:28:30.122330,0
83,1000,500,20,False,PC,1,17,70,2024-03-22 08:28:30.208250,0
271,1000,100,1,True,PC,0,17,69,2024-03-22 08:28:30.482184,0
21,1000,100,1,True,PC,0,17,69,2024-03-22 08:28:30.505294,0
20,1000,100,1,True,PC,0,17,69,2024-03-22 08:28:30.526871,0
21,1000,100,1,True,PC,3,17,72,2024-03-22 08:28:30.549278,0
21,1000,100,1,True,PC,6,17,74,2024-03-22 08:28:30.571319,0
23,1000,100,1,True,PC,3,17,72,2024-03-22 08:28:30.595492,0
21,1000,100,1,True,PC,0,17,69,2024-03-22 08:28:30.618273,0
22,1000,100,1,True,PC,0,17,69,2024-03-22 08:28:30.641606,0
23,1000,100,1,True,PC,6,17,74,2024-03-22 08:28:30.665618,0
22,1000,100,1,True,PC,0,17,69,2024-03-22 08:28:30.689138,0
287,1000,100,1,False,PC,0,17,69,2024-03-22 08:28:30.979286,0
269,1000,100,1,False,PC,0,17,70,2024-03-22 08:28:31.252013,0
272,1000,100,1,False,PC,0,17,70,2024-03-22 08:28:31.526708,0
284,1000,100,1,False,PC,0,17,69,2024-03-22 08:28:31.812152,0
278,1000,100,1,False,PC,1,17,70,2024-03-22 08:28:32.094039,0
276,1000,100,1,False,PC,0,17,69,2024-03-22 08:28:32.372111,0
272,1000,100,1,False,PC,2,17,71,2024-03-22 08:28:32.646692,0
270,1000,100,1,False,PC,1,17,70,2024-03-22 08:28:32.920012,0
276,1000,100,1,False,PC,1,17,70,2024-03-22 08:28:33.199086,0
268,1000,100,1,False,PC,0,17,69,2024-03-22 08:28:33.470021,0
271,1000,100,5,True,PC,0,17,69,2024-03-22 08:28:33.743184,0
24,1000,100,5,True,PC,6,17,74,2024-03-22 08:28:33.770495,0
25,1000,100,5,True,PC,5,17,74,2024-03-22 08:28:33.797291,0
24,1000,100,5,True,PC,0,17,69,2024-03-22 08:28:33.822950,0
25,1000,100,5,True,PC,0,17,69,2024-03-22 08:28:33.849533,0
25,1000,100,5,True,PC,3,17,72,2024-03-22 08:28:33.876072,0
24,1000,100,5,True,PC,0,17,69,2024-03-22 08:28:33.900182,0
25,1000,100,5,True,PC,0,17,69,2024-03-22 08:28:33.926867,0
24,1000,100,5,True,PC,6,17,74,2024-03-22 08:28:33.954969,0
26,1000,100,5,True,PC,0,17,69,2024-03-22 08:28:33.983072,0
304,1000,100,5,False,PC,0,17,70,2024-03-22 08:28:34.289614,0
296,1000,100,5,False,PC,0,17,69,2024-03-22 08:28:34.590185,0
292,1000,100,5,False,PC,1,17,70,2024-03-22 08:28:34.884990,0
294,1000,100,5,False,PC,1,17,70,2024-03-22 08:28:35.182018,0
283,1000,100,5,False,PC,1,17,70,2024-03-22 08:28:35.468256,0
288,1000,100,5,False,PC,1,17,70,2024-03-22 08:28:35.758815,0
283,1000,100,5,False,PC,0,17,69,2024-03-22 08:28:36.044775,0
275,1000,100,5,False,PC,0,17,69,2024-03-22 08:28:36.323664,0
299,1000,100,5,False,PC,0,17,69,2024-03-22 08:28:36.625018,0
274,1000,100,5,False,PC,0,17,69,2024-03-22 08:28:36.901895,0
299,1000,100,10,True,PC,0,17,69,2024-03-22 08:28:37.203329,0
26,1000,100,10,True,PC,0,17,69,2024-03-22 08:28:37.230801,0
27,1000,100,10,True,PC,3,17,72,2024-03-22 08:28:37.260646,0
29,1000,100,10,True,PC,3,17,72,2024-03-22 08:28:37.290729,0
25,1000,100,10,True,PC,6,17,74,2024-03-22 08:28:37.317708,0
27,1000,100,10,True,PC,3,17,72,2024-03-22 08:28:37.347059,0
26,1000,100,10,True,PC,0,17,69,2024-03-22 08:28:37.374826,0
26,1000,100,10,True,PC,0,17,69,2024-03-22 08:28:37.403306,0
26,1000,100,10,True,PC,3,17,72,2024-03-22 08:28:37.431292,0
27,1000,100,10,True,PC,0,17,69,2024-03-22 08:28:37.460821,0
274,1000,100,10,False,PC,0,17,69,2024-03-22 08:28:37.737719,0
290,1000,100,10,False,PC,0,17,69,2024-03-22 08:28:38.030404,0
280,1000,100,10,False,PC,0,17,69,2024-03-22 08:28:38.313233,0
290,1000,100,10,False,PC,0,17,70,2024-03-22 08:28:38.606103,0
287,1000,100,10,False,PC,0,17,69,2024-03-22 08:28:38.896304,0
299,1000,100,10,False,PC,0,17,69,2024-03-22 08:28:39.198156,0
288,1000,100,10,False,PC,0,17,69,2024-03-22 08:28:39.488204,0
283,1000,100,10,False,PC,0,17,69,2024-03-22 08:28:39.773310,0
276,1000,100,10,False,PC,0,17,69,2024-03-22 08:28:40.051326,0
275,1000,100,10,False,PC,0,17,69,2024-03-22 08:28:40.329249,0
306,1000,100,20,True,PC,0,17,69,2024-03-22 08:28:40.637432,0
32,1000,100,20,True,PC,2,17,72,2024-03-22 08:28:40.672327,0
30,1000,100,20,True,PC,0,17,69,2024-03-22 08:28:40.703851,0
29,1000,100,20,True,PC,0,17,69,2024-03-22 08:28:40.734242,0
29,1000,100,20,True,PC,3,17,72,2024-03-22 08:28:40.765899,0
29,1000,100,20,True,PC,3,17,72,2024-03-22 08:28:40.797749,0
28,1000,100,20,True,PC,0,17,69,2024-03-22 08:28:40.826919,0
29,1000,100,20,True,PC,0,17,69,2024-03-22 08:28:40.858256,0
32,1000,100,20,True,PC,4,17,73,2024-03-22 08:28:40.892622,0
29,1000,100,20,True,PC,0,17,69,2024-03-22 08:28:40.922740,0
292,1000,100,20,False,PC,0,17,69,2024-03-22 08:28:41.216818,0
286,1000,100,20,False,PC,0,17,70,2024-03-22 08:28:41.506797,0
280,1000,100,20,False,PC,0,17,69,2024-03-22 08:28:41.790305,0
293,1000,100,20,False,PC,0,17,69,2024-03-22 08:28:42.087081,0
292,1000,100,20,False,PC,0,17,69,2024-03-22 08:28:42.381100,0
288,1000,100,20,False,PC,2,17,71,2024-03-22 08:28:42.671356,0
291,1000,100,20,False,PC,0,17,70,2024-03-22 08:28:42.966077,0
291,1000,100,20,False,PC,0,17,70,2024-03-22 08:28:43.258834,0
276,1000,100,20,False,PC,0,17,69,2024-03-22 08:28:43.537255,0
304,1000,100,20,False,PC,0,17,70,2024-03-22 08:28:43.845226,0
523,1000,50,1,True,PC,1,17,70,2024-03-22 08:28:44.371002,0
22,1000,50,1,True,PC,3,17,72,2024-03-22 08:28:44.395504,0
23,1000,50,1,True,PC,0,17,69,2024-03-22 08:28:44.419796,0
22,1000,50,1,True,PC,3,17,72,2024-03-22 08:28:44.443173,0
22,1000,50,1,True,PC,6,17,74,2024-03-22 08:28:44.466514,0
21,1000,50,1,True,PC,3,17,72,2024-03-22 08:28:44.490023,0
22,1000,50,1,True,PC,6,17,74,2024-03-22 08:28:44.514863,0
22,1000,50,1,True,PC,0,17,69,2024-03-22 08:28:44.539009,0
23,1000,50,1,True,PC,6,17,74,2024-03-22 08:28:44.563730,0
22,1000,50,1,True,PC,0,17,69,2024-03-22 08:28:44.588091,0
507,1000,50,1,False,PC,3,17,72,2024-03-22 08:28:45.097608,0
526,1000,50,1,False,PC,3,17,72,2024-03-22 08:28:45.626136,0
554,1000,50,1,False,PC,3,17,72,2024-03-22 08:28:46.182938,0
546,1000,50,1,False,PC,3,17,72,2024-03-22 08:28:46.732049,0
510,1000,50,1,False,PC,0,17,69,2024-03-22 08:28:47.245549,0
506,1000,50,1,False,PC,0,17,69,2024-03-22 08:28:47.753839,0
536,1000,50,1,False,PC,0,17,69,2024-03-22 08:28:48.292767,0
506,1000,50,1,False,PC,0,17,69,2024-03-22 08:28:48.801320,0
520,1000,50,1,False,PC,0,17,69,2024-03-22 08:28:49.325104,0
515,1000,50,1,False,PC,4,17,73,2024-03-22 08:28:49.843972,0
538,1000,50,5,True,PC,4,17,73,2024-03-22 08:28:50.384941,0
23,1000,50,5,True,PC,0,17,69,2024-03-22 08:28:50.411844,0
25,1000,50,5,True,PC,0,17,69,2024-03-22 08:28:50.438451,0
26,1000,50,5,True,PC,0,17,69,2024-03-22 08:28:50.465664,0
26,1000,50,5,True,PC,0,17,69,2024-03-22 08:28:50.493373,0
25,1000,50,5,True,PC,6,17,74,2024-03-22 08:28:50.520344,0
25,1000,50,5,True,PC,0,17,69,2024-03-22 08:28:50.547688,0
26,1000,50,5,True,PC,0,17,69,2024-03-22 08:28:50.574922,0
25,1000,50,5,True,PC,0,17,69,2024-03-22 08:28:50.602107,0
25,1000,50,5,True,PC,0,17,69,2024-03-22 08:28:50.628722,0
557,1000,50,5,False,PC,0,17,69,2024-03-22 08:28:51.188265,0
544,1000,50,5,False,PC,0,17,69,2024-03-22 08:28:51.735219,0
519,1000,50,5,False,PC,0,17,69,2024-03-22 08:28:52.256333,0
539,1000,50,5,False,PC,0,17,69,2024-03-22 08:28:52.799373,0
549,1000,50,5,False,PC,0,17,69,2024-03-22 08:28:53.350624,0
524,1000,50,5,False,PC,0,17,69,2024-03-22 08:28:53.877086,0
500,1000,50,5,False,PC,0,17,69,2024-03-22 08:28:54.379432,0
519,1000,50,5,False,PC,0,17,69,2024-03-22 08:28:54.901526,0
521,1000,50,5,False,PC,0,17,69,2024-03-22 08:28:55.425289,0
504,1000,50,5,False,PC,0,17,69,2024-03-22 08:28:55.932131,0
511,1000,50,10,True,PC,0,17,69,2024-03-22 08:28:56.446667,0
27,1000,50,10,True,PC,0,17,69,2024-03-22 08:28:56.475976,0
27,1000,50,10,True,PC,3,17,72,2024-03-22 08:28:56.504511,0
26,1000,50,10,True,PC,0,17,69,2024-03-22 08:28:56.533955,0
27,1000,50,10,True,PC,0,17,69,2024-03-22 08:28:56.563903,0
27,1000,50,10,True,PC,0,17,69,2024-03-22 08:28:56.593550,0
27,1000,50,10,True,PC,0,17,69,2024-03-22 08:28:56.622820,0
28,1000,50,10,True,PC,0,17,69,2024-03-22 08:28:56.653089,0
27,1000,50,10,True,PC,0,17,69,2024-03-22 08:28:56.682854,0
28,1000,50,10,True,PC,0,17,69,2024-03-22 08:28:56.713054,0
523,1000,50,10,False,PC,0,17,69,2024-03-22 08:28:57.239018,0
549,1000,50,10,False,PC,0,17,69,2024-03-22 08:28:57.790545,0
534,1000,50,10,False,PC,0,17,69,2024-03-22 08:28:58.328299,0
513,1000,50,10,False,PC,0,17,69,2024-03-22 08:28:58.845464,0
531,1000,50,10,False,PC,0,17,69,2024-03-22 08:28:59.379392,0
548,1000,50,10,False,PC,0,17,69,2024-03-22 08:28:59.930040,0
509,1000,50,10,False,PC,0,17,69,2024-03-22 08:29:00.441336,0
542,1000,50,10,False,PC,0,17,69,2024-03-22 08:29:00.986677,0
529,1000,50,10,False,PC,0,17,69,2024-03-22 08:29:01.518620,0
519,1000,50,10,False,PC,0,17,69,2024-03-22 08:29:02.040474,0
543,1000,50,20,True,PC,0,17,69,2024-03-22 08:29:02.587158,0
28,1000,50,20,True,PC,0,17,69,2024-03-22 08:29:02.617701,0
28,1000,50,20,True,PC,3,17,72,2024-03-22 08:29:02.646935,0
28,1000,50,20,True,PC,3,17,72,2024-03-22 08:29:02.677865,0
28,1000,50,20,True,PC,0,17,69,2024-03-22 08:29:02.709515,0
28,1000,50,20,True,PC,0,17,69,2024-03-22 08:29:02.740238,0
28,1000,50,20,True,PC,0,17,69,2024-03-22 08:29:02.771183,0
31,1000,50,20,True,PC,0,17,69,2024-03-22 08:29:02.811720,0
30,1000,50,20,True,PC,2,17,71,2024-03-22 08:29:02.845158,0
30,1000,50,20,True,PC,0,17,69,2024-03-22 08:29:02.877595,0
531,1000,50,20,False,PC,0,17,69,2024-03-22 08:29:03.411340,0
555,1000,50,20,False,PC,2,17,71,2024-03-22 08:29:03.968564,0
539,1000,50,20,False,PC,0,17,69,2024-03-22 08:29:04.511565,0
514,1000,50,20,False,PC,0,17,70,2024-03-22 08:29:05.027856,0
539,1000,50,20,False,PC,0,17,69,2024-03-22 08:29:05.570223,0
530,1000,50,20,False,PC,0,17,70,2024-03-22 08:29:06.102446,0
518,1000,50,20,False,PC,0,17,70,2024-03-22 08:29:06.622461,0
513,1000,50,20,False,PC,1,17,71,2024-03-22 08:29:07.138150,0
525,1000,50,20,False,PC,0,17,69,2024-03-22 08:29:07.665543,0
558,1000,50,20,False,PC,2,17,71,2024-03-22 08:29:08.226686,0
151,2000,10000,1,True,PC,0,17,69,2024-03-22 08:29:08.380354,0
23,2000,10000,1,True,PC,6,17,74,2024-03-22 08:29:08.404761,0
21,2000,10000,1,True,PC,3,17,72,2024-03-22 08:29:08.428283,0
23,2000,10000,1,True,PC,6,17,74,2024-03-22 08:29:08.452724,0
23,2000,10000,1,True,PC,3,17,72,2024-03-22 08:29:08.476772,0
22,2000,10000,1,True,PC,11,17,79,2024-03-22 08:29:08.500181,0
20,2000,10000,1,True,PC,3,17,72,2024-03-22 08:29:08.522907,0
22,2000,10000,1,True,PC,0,17,69,2024-03-22 08:29:08.547075,0
22,2000,10000,1,True,PC,3,17,72,2024-03-22 08:29:08.570651,0
22,2000,10000,1,True,PC,0,17,69,2024-03-22 08:29:08.595026,0
108,2000,10000,1,False,PC,0,17,69,2024-03-22 08:29:08.705315,0
84,2000,10000,1,False,PC,1,17,70,2024-03-22 08:29:08.791896,0
83,2000,10000,1,False,PC,4,17,73,2024-03-22 08:29:08.879482,0
85,2000,10000,1,False,PC,1,17,70,2024-03-22 08:29:08.967028,0
92,2000,10000,1,False,PC,0,17,69,2024-03-22 08:29:09.061045,0
84,2000,10000,1,False,PC,2,17,71,2024-03-22 08:29:09.147091,0
83,2000,10000,1,False,PC,1,17,70,2024-03-22 08:29:09.232303,0
84,2000,10000,1,False,PC,2,17,71,2024-03-22 08:29:09.318455,0
81,2000,10000,1,False,PC,0,17,69,2024-03-22 08:29:09.402612,0
84,2000,10000,1,False,PC,0,17,69,2024-03-22 08:29:09.489548,0
79,2000,10000,5,True,PC,0,17,69,2024-03-22 08:29:09.571917,0
26,2000,10000,5,True,PC,3,17,72,2024-03-22 08:29:09.599498,0
25,2000,10000,5,True,PC,3,17,72,2024-03-22 08:29:09.631655,0
26,2000,10000,5,True,PC,0,17,69,2024-03-22 08:29:09.658817,0
26,2000,10000,5,True,PC,0,17,69,2024-03-22 08:29:09.687114,0
26,2000,10000,5,True,PC,3,17,72,2024-03-22 08:29:09.715511,0
26,2000,10000,5,True,PC,3,17,72,2024-03-22 08:29:09.743625,0
25,2000,10000,5,True,PC,0,17,69,2024-03-22 08:29:09.771250,0
26,2000,10000,5,True,PC,0,17,69,2024-03-22 08:29:09.798921,0
27,2000,10000,5,True,PC,0,17,69,2024-03-22 08:29:09.828653,0
95,2000,10000,5,False,PC,0,17,69,2024-03-22 08:29:09.926696,0
86,2000,10000,5,False,PC,1,17,70,2024-03-22 08:29:10.014073,0
112,2000,10000,5,False,PC,0,17,69,2024-03-22 08:29:10.129903,0
89,2000,10000,5,False,PC,9,17,77,2024-03-22 08:29:10.221882,0
85,2000,10000,5,False,PC,0,17,69,2024-03-22 08:29:10.308268,0
64,2000,10000,5,False,PC,1,17,70,2024-03-22 08:29:10.375082,0
73,2000,10000,5,False,PC,0,17,69,2024-03-22 08:29:10.450249,0
65,2000,10000,5,False,PC,0,17,69,2024-03-22 08:29:10.519244,0
64,2000,10000,5,False,PC,0,17,69,2024-03-22 08:29:10.586172,0
65,2000,10000,5,False,PC,0,17,69,2024-03-22 08:29:10.653958,0
75,2000,10000,10,True,PC,1,17,70,2024-03-22 08:29:10.731606,0
28,2000,10000,10,True,PC,3,17,72,2024-03-22 08:29:10.762128,0
27,2000,10000,10,True,PC,6,17,74,2024-03-22 08:29:10.791320,0
27,2000,10000,10,True,PC,0,17,69,2024-03-22 08:29:10.820914,0
26,2000,10000,10,True,PC,3,17,72,2024-03-22 08:29:10.848462,0
27,2000,10000,10,True,PC,0,17,69,2024-03-22 08:29:10.878274,0
27,2000,10000,10,True,PC,3,17,72,2024-03-22 08:29:10.908462,0
28,2000,10000,10,True,PC,11,17,79,2024-03-22 08:29:10.937689,0
29,2000,10000,10,True,PC,2,17,72,2024-03-22 08:29:10.968470,0
26,2000,10000,10,True,PC,0,17,69,2024-03-22 08:29:10.997296,0
90,2000,10000,10,False,PC,1,17,70,2024-03-22 08:29:11.090492,0
90,2000,10000,10,False,PC,1,17,70,2024-03-22 08:29:11.182536,0
93,2000,10000,10,False,PC,1,17,70,2024-03-22 08:29:11.278134,0
89,2000,10000,10,False,PC,0,17,69,2024-03-22 08:29:11.369180,0
86,2000,10000,10,False,PC,0,17,69,2024-03-22 08:29:11.457835,0
69,2000,10000,10,False,PC,1,17,70,2024-03-22 08:29:11.529407,0
145,2000,10000,10,False,PC,3,17,72,2024-03-22 08:29:11.676529,0
66,2000,10000,10,False,PC,1,17,70,2024-03-22 08:29:11.744634,0
76,2000,10000,10,False,PC,5,17,73,2024-03-22 08:29:11.823089,0
67,2000,10000,10,False,PC,0,17,69,2024-03-22 08:29:11.892551,0
71,2000,10000,20,True,PC,1,17,70,2024-03-22 08:29:11.966232,0
30,2000,10000,20,True,PC,0,17,69,2024-03-22 08:29:11.999247,0
31,2000,10000,20,True,PC,5,17,73,2024-03-22 08:29:12.031779,0
30,2000,10000,20,True,PC,0,17,69,2024-03-22 08:29:12.063405,0
31,2000,10000,20,True,PC,0,17,69,2024-03-22 08:29:12.097064,0
30,2000,10000,20,True,PC,0,17,69,2024-03-22 08:29:12.129546,0
29,2000,10000,20,True,PC,0,17,69,2024-03-22 08:29:12.160736,0
30,2000,10000,20,True,PC,0,17,69,2024-03-22 08:29:12.193470,0
29,2000,10000,20,True,PC,0,17,69,2024-03-22 08:29:12.224383,0
28,2000,10000,20,True,PC,0,17,69,2024-03-22 08:29:12.253421,0
95,2000,10000,20,False,PC,5,17,74,2024-03-22 08:29:12.350776,0
92,2000,10000,20,False,PC,1,17,70,2024-03-22 08:29:12.444850,0
92,2000,10000,20,False,PC,1,17,70,2024-03-22 08:29:12.539590,0
94,2000,10000,20,False,PC,0,17,69,2024-03-22 08:29:12.636068,0
88,2000,10000,20,False,PC,0,17,69,2024-03-22 08:29:12.726946,0
72,2000,10000,20,False,PC,0,17,69,2024-03-22 08:29:12.801274,0
68,2000,10000,20,False,PC,1,17,70,2024-03-22 08:29:12.872058,0
71,2000,10000,20,False,PC,0,17,69,2024-03-22 08:29:12.945084,0
70,2000,10000,20,False,PC,1,17,70,2024-03-22 08:29:13.017287,0
72,2000,10000,20,False,PC,0,17,69,2024-03-22 08:29:13.092119,0
110,2000,1000,1,True,PC,1,17,70,2024-03-22 08:29:13.204888,0
