delta,isentropic,data_size,fig_size,device_type,cpu,memory,consumption,timestamp,gpu,cumm_net_delay,viewer_satisfaction
30,10,10,80,Laptop,7,34,19,2024-03-21 15:15:38.161732,0,38,80
31,10,10,80,Laptop,6,34,19,2024-03-21 15:15:38.475943,0,39,80
29,10,10,80,Laptop,6,34,19,2024-03-21 15:15:38.773827,0,37,80
30,10,10,80,Laptop,7,34,19,2024-03-21 15:15:39.080895,0,38,80
24,10,20,1,Laptop,6,34,19,2024-03-21 15:15:39.323545,0,32,1
24,10,20,1,Laptop,6,34,19,2024-03-21 15:15:39.566154,0,32,1
24,10,20,1,Laptop,6,34,19,2024-03-21 15:15:39.810233,0,32,1
25,10,20,1,Laptop,7,34,19,2024-03-21 15:15:40.068292,0,33,1
25,10,20,1,Laptop,6,34,19,2024-03-21 15:15:40.320185,0,33,1
24,10,20,1,Laptop,6,34,19,2024-03-21 15:15:40.570456,0,32,1
24,10,20,1,Laptop,6,34,19,2024-03-21 15:15:40.816296,0,32,1
24,10,20,1,Laptop,7,34,19,2024-03-21 15:15:41.063874,0,32,1
24,10,20,1,Laptop,6,34,19,2024-03-21 15:15:41.312305,0,32,1
25,10,20,1,Laptop,6,34,19,2024-03-21 15:15:41.563763,0,33,1
24,10,20,10,Laptop,6,34,19,2024-03-21 15:15:41.810007,0,32,10
24,10,20,10,Laptop,7,34,19,2024-03-21 15:15:42.056390,0,32,10
24,10,20,10,Laptop,6,34,19,2024-03-21 15:15:42.303632,0,32,10
24,10,20,10,Laptop,6,34,19,2024-03-21 15:15:42.548116,0,32,10
24,10,20,10,Laptop,7,34,19,2024-03-21 15:15:42.795962,0,32,10
24,10,20,10,Laptop,7,34,19,2024-03-21 15:15:43.045131,0,32,10
25,10,20,10,Laptop,7,34,19,2024-03-21 15:15:43.298048,0,33,10
25,10,20,10,Laptop,7,34,19,2024-03-21 15:15:43.554626,0,33,10
25,10,20,10,Laptop,8,34,19,2024-03-21 15:15:43.811837,0,33,10
27,10,20,10,Laptop,8,34,19,2024-03-21 15:15:44.082690,0,35,10
26,10,20,20,Laptop,6,34,19,2024-03-21 15:15:44.346815,0,34,20
26,10,20,20,Laptop,8,34,19,2024-03-21 15:15:44.609869,0,34,20
27,10,20,20,Laptop,7,34,19,2024-03-21 15:15:44.881220,0,35,20
27,10,20,20,Laptop,7,34,19,2024-03-21 15:15:45.152342,0,35,20
27,10,20,20,Laptop,7,35,19,2024-03-21 15:15:45.428561,0,35,20
28,10,20,20,Laptop,9,35,19,2024-03-21 15:15:45.714844,0,36,20
32,10,20,20,Laptop,15,35,19,2024-03-21 15:15:46.042095,0,40,20
53,10,20,20,Laptop,44,35,21,2024-03-21 15:15:46.575923,0,61,20
74,10,20,20,Laptop,46,35,22,2024-03-21 15:15:47.318408,0,82,20
44,10,20,20,Laptop,11,35,19,2024-03-21 15:15:47.761838,0,52,20
34,10,20,50,Laptop,7,35,19,2024-03-21 15:15:48.109136,0,42,50
32,10,20,50,Laptop,6,35,19,2024-03-21 15:15:48.435169,0,40,50
31,10,20,50,Laptop,11,36,19,2024-03-21 15:15:48.753956,0,39,50
40,10,20,50,Laptop,15,36,19,2024-03-21 15:15:49.156970,0,48,50
75,10,20,50,Laptop,16,32,19,2024-03-21 15:15:49.909911,0,83,50
53,10,20,50,Laptop,24,32,20,2024-03-21 15:15:50.442605,0,61,50
47,10,20,50,Laptop,10,32,19,2024-03-21 15:15:50.919343,0,55,50
36,10,20,50,Laptop,14,33,19,2024-03-21 15:15:51.287916,0,44,50
49,10,20,50,Laptop,15,33,19,2024-03-21 15:15:51.780337,0,57,50
38,10,20,50,Laptop,10,33,19,2024-03-21 15:15:52.170150,0,46,50
57,10,20,80,Laptop,20,34,20,2024-03-21 15:15:52.747590,0,65,80
69,10,20,80,Laptop,24,35,20,2024-03-21 15:15:53.448379,0,77,80
63,10,20,80,Laptop,17,35,19,2024-03-21 15:15:54.080187,0,71,80
50,10,20,80,Laptop,11,35,19,2024-03-21 15:15:54.590663,0,58,80
56,10,20,80,Laptop,16,36,19,2024-03-21 15:15:55.158272,0,64,80
59,10,20,80,Laptop,16,36,19,2024-03-21 15:15:55.757580,0,67,80
54,10,20,80,Laptop,18,37,20,2024-03-21 15:15:56.299432,0,62,80
59,10,20,80,Laptop,17,38,19,2024-03-21 15:15:56.894649,0,67,80
42,10,20,80,Laptop,6,38,19,2024-03-21 15:15:57.317734,0,50,80
34,10,20,80,Laptop,6,38,19,2024-03-21 15:15:57.665052,0,42,80
27,10,30,1,Laptop,6,38,19,2024-03-21 15:15:57.938807,0,35,1
28,10,30,1,Laptop,7,38,19,2024-03-21 15:15:58.223186,0,36,1
28,10,30,1,Laptop,7,38,19,2024-03-21 15:15:58.504897,0,36,1
28,10,30,1,Laptop,7,38,19,2024-03-21 15:15:58.785468,0,36,1
28,10,30,1,Laptop,7,38,19,2024-03-21 15:15:59.068995,0,36,1
28,10,30,1,Laptop,6,38,19,2024-03-21 15:15:59.350359,0,36,1
28,10,30,1,Laptop,6,38,19,2024-03-21 15:15:59.631085,0,36,1
27,10,30,1,Laptop,6,38,19,2024-03-21 15:15:59.907293,0,35,1
27,10,30,1,Laptop,6,38,19,2024-03-21 15:16:00.182020,0,35,1
28,10,30,1,Laptop,6,38,19,2024-03-21 15:16:00.465601,0,36,1
28,10,30,10,Laptop,7,38,19,2024-03-21 15:16:00.749453,0,36,10
28,10,30,10,Laptop,7,38,19,2024-03-21 15:16:01.031526,0,36,10
40,10,30,10,Laptop,15,38,19,2024-03-21 15:16:01.435289,0,48,10
49,10,30,10,Laptop,20,38,20,2024-03-21 15:16:01.928351,0,57,10
49,10,30,10,Laptop,17,38,19,2024-03-21 15:16:02.425041,0,57,10
48,10,30,10,Laptop,13,38,19,2024-03-21 15:16:02.911978,0,56,10
36,10,30,10,Laptop,7,38,19,2024-03-21 15:16:03.276596,0,44,10
32,10,30,10,Laptop,6,38,19,2024-03-21 15:16:03.599589,0,40,10
30,10,30,10,Laptop,6,38,19,2024-03-21 15:16:03.901969,0,38,10
28,10,30,10,Laptop,7,38,19,2024-03-21 15:16:04.192428,0,36,10
29,10,30,20,Laptop,6,38,19,2024-03-21 15:16:04.483846,0,37,20
30,10,30,20,Laptop,6,38,19,2024-03-21 15:16:04.790108,0,38,20
29,10,30,20,Laptop,7,38,19,2024-03-21 15:16:05.084740,0,37,20
29,10,30,20,Laptop,6,38,19,2024-03-21 15:16:05.384922,0,37,20
49,10,30,20,Laptop,6,32,19,2024-03-21 15:16:05.884560,0,57,20
28,10,30,20,Laptop,8,32,19,2024-03-21 15:16:06.168876,0,36,20
28,10,30,20,Laptop,6,32,19,2024-03-21 15:16:06.451121,0,36,20
28,10,30,20,Laptop,7,32,19,2024-03-21 15:16:06.732006,0,36,20
28,10,30,20,Laptop,7,32,19,2024-03-21 15:16:07.013956,0,36,20
28,10,30,20,Laptop,7,32,19,2024-03-21 15:16:07.303468,0,36,20
31,10,30,50,Laptop,7,32,19,2024-03-21 15:16:07.620380,0,39,50
31,10,30,50,Laptop,7,32,19,2024-03-21 15:16:07.936069,0,39,50
32,10,30,50,Laptop,7,32,19,2024-03-21 15:16:08.257289,0,40,50
32,10,30,50,Laptop,7,33,19,2024-03-21 15:16:08.583748,0,40,50
42,10,30,50,Laptop,18,33,20,2024-03-21 15:16:09.009640,0,50,50
65,10,30,50,Laptop,21,33,20,2024-03-21 15:16:09.663333,0,73,50
69,10,30,50,Laptop,21,33,20,2024-03-21 15:16:10.354340,0,77,50
64,10,30,50,Laptop,19,34,20,2024-03-21 15:16:11.002058,0,72,50
47,10,30,50,Laptop,11,34,19,2024-03-21 15:16:11.482527,0,55,50
35,10,30,50,Laptop,6,34,19,2024-03-21 15:16:11.842079,0,43,50
39,10,30,80,Laptop,8,35,19,2024-03-21 15:16:12.234254,0,47,80
39,10,30,80,Laptop,7,35,19,2024-03-21 15:16:12.629271,0,47,80
38,10,30,80,Laptop,8,35,19,2024-03-21 15:16:13.019410,0,46,80
41,10,30,80,Laptop,7,35,19,2024-03-21 15:16:13.429954,0,49,80
39,10,30,80,Laptop,7,35,19,2024-03-21 15:16:13.829793,0,47,80
37,10,30,80,Laptop,6,36,19,2024-03-21 15:16:14.205088,0,45,80
38,10,30,80,Laptop,6,36,19,2024-03-21 15:16:14.586075,0,46,80
38,10,30,80,Laptop,6,36,19,2024-03-21 15:16:14.970872,0,46,80
36,10,30,80,Laptop,6,37,19,2024-03-21 15:16:15.340301,0,44,80
38,10,30,80,Laptop,6,37,19,2024-03-21 15:16:15.721533,0,46,80
19,50,5,1,Laptop,6,37,19,2024-03-21 15:16:15.982956,0,27,1
20,50,5,1,Laptop,6,37,19,2024-03-21 15:16:16.183716,0,28,1
19,50,5,1,Laptop,6,37,19,2024-03-21 15:16:16.381224,0,27,1
19,50,5,1,Laptop,6,37,19,2024-03-21 15:16:16.580037,0,27,1
19,50,5,1,Laptop,6,37,19,2024-03-21 15:16:16.780152,0,27,1
19,50,5,1,Laptop,6,37,19,2024-03-21 15:16:16.978310,0,27,1
19,50,5,1,Laptop,6,37,19,2024-03-21 15:16:17.177169,0,27,1
19,50,5,1,Laptop,6,37,19,2024-03-21 15:16:17.372734,0,27,1
19,50,5,1,Laptop,7,37,19,2024-03-21 15:16:17.567393,0,27,1
19,50,5,1,Laptop,6,37,19,2024-03-21 15:16:17.763566,0,27,1
19,50,5,10,Laptop,7,37,19,2024-03-21 15:16:17.960006,0,27,10
19,50,5,10,Laptop,6,37,19,2024-03-21 15:16:18.157747,0,27,10
19,50,5,10,Laptop,7,37,19,2024-03-21 15:16:18.356506,0,27,10
19,50,5,10,Laptop,6,37,19,2024-03-21 15:16:18.550523,0,27,10
37,50,5,10,Laptop,6,32,19,2024-03-21 15:16:18.930888,0,45,10
19,50,5,10,Laptop,7,32,19,2024-03-21 15:16:19.129838,0,27,10
19,50,5,10,Laptop,7,32,19,2024-03-21 15:16:19.326605,0,27,10
20,50,5,10,Laptop,7,32,19,2024-03-21 15:16:19.529854,0,28,10
20,50,5,10,Laptop,7,32,19,2024-03-21 15:16:19.736477,0,28,10
19,50,5,10,Laptop,6,32,19,2024-03-21 15:16:19.936033,0,27,10
20,50,5,20,Laptop,6,32,19,2024-03-21 15:16:20.137738,0,28,20
22,50,5,20,Laptop,15,32,19,2024-03-21 15:16:20.368313,0,30,20
32,50,5,20,Laptop,14,32,19,2024-03-21 15:16:20.692959,0,40,20
35,50,5,20,Laptop,20,32,20,2024-03-21 15:16:21.044795,0,43,20
32,50,5,20,Laptop,7,32,19,2024-03-21 15:16:21.368492,0,40,20
24,50,5,20,Laptop,6,32,19,2024-03-21 15:16:21.612802,0,32,20
21,50,5,20,Laptop,6,32,19,2024-03-21 15:16:21.832493,0,29,20
21,50,5,20,Laptop,6,32,19,2024-03-21 15:16:22.046153,0,29,20
22,50,5,20,Laptop,12,32,19,2024-03-21 15:16:22.271647,0,30,20
29,50,5,20,Laptop,15,32,19,2024-03-21 15:16:22.562590,0,37,20
29,50,5,50,Laptop,6,32,19,2024-03-21 15:16:22.861038,0,37,50
25,50,5,50,Laptop,7,33,19,2024-03-21 15:16:23.120457,0,33,50
24,50,5,50,Laptop,6,33,19,2024-03-21 15:16:23.368030,0,32,50
23,50,5,50,Laptop,6,33,19,2024-03-21 15:16:23.604258,0,31,50
23,50,5,50,Laptop,6,33,19,2024-03-21 15:16:23.835652,0,31,50
23,50,5,50,Laptop,6,33,19,2024-03-21 15:16:24.071102,0,31,50
23,50,5,50,Laptop,10,33,19,2024-03-21 15:16:24.309317,0,31,50
33,50,5,50,Laptop,16,34,19,2024-03-21 15:16:24.646897,0,41,50
31,50,5,50,Laptop,12,34,19,2024-03-21 15:16:24.967249,0,39,50
35,50,5,50,Laptop,12,34,19,2024-03-21 15:16:25.326983,0,43,50
43,50,5,80,Laptop,14,34,19,2024-03-21 15:16:25.763912,0,51,80
42,50,5,80,Laptop,15,35,19,2024-03-21 15:16:26.189875,0,50,80
42,50,5,80,Laptop,15,36,19,2024-03-21 15:16:26.611558,0,50,80
46,50,5,80,Laptop,15,36,19,2024-03-21 15:16:27.080408,0,54,80
45,50,5,80,Laptop,15,37,19,2024-03-21 15:16:27.538135,0,53,80
40,50,5,80,Laptop,7,37,19,2024-03-21 15:16:27.939190,0,48,80
35,50,5,80,Laptop,12,37,19,2024-03-21 15:16:28.292699,0,43,80
41,50,5,80,Laptop,11,38,19,2024-03-21 15:16:28.706429,0,49,80
35,50,5,80,Laptop,12,38,19,2024-03-21 15:16:29.064884,0,43,80
74,50,5,80,Laptop,41,38,21,2024-03-21 15:16:29.811271,0,82,80
42,50,10,1,Laptop,18,38,20,2024-03-21 15:16:30.236164,0,50,1
35,50,10,1,Laptop,18,38,20,2024-03-21 15:16:30.593187,0,43,1
30,50,10,1,Laptop,9,38,19,2024-03-21 15:16:30.901573,0,38,1
36,50,10,1,Laptop,18,38,20,2024-03-21 15:16:31.264454,0,44,1
68,50,10,1,Laptop,14,32,19,2024-03-21 15:16:31.954139,0,76,1
32,50,10,1,Laptop,12,32,19,2024-03-21 15:16:32.277382,0,40,1
26,50,10,1,Laptop,6,32,19,2024-03-21 15:16:32.542891,0,34,1
24,50,10,1,Laptop,7,32,19,2024-03-21 15:16:32.783794,0,32,1
23,50,10,1,Laptop,7,32,19,2024-03-21 15:16:33.015930,0,31,1
21,50,10,1,Laptop,6,32,19,2024-03-21 15:16:33.234871,0,29,1
22,50,10,10,Laptop,7,32,19,2024-03-21 15:16:33.459835,0,30,10
22,50,10,10,Laptop,6,32,19,2024-03-21 15:16:33.682987,0,30,10
22,50,10,10,Laptop,6,31,19,2024-03-21 15:16:33.906637,0,30,10
22,50,10,10,Laptop,6,31,19,2024-03-21 15:16:34.133199,0,30,10
22,50,10,10,Laptop,7,31,19,2024-03-21 15:16:34.355569,0,30,10
22,50,10,10,Laptop,6,31,19,2024-03-21 15:16:34.579311,0,30,10
22,50,10,10,Laptop,7,31,19,2024-03-21 15:16:34.800845,0,30,10
22,50,10,10,Laptop,8,31,19,2024-03-21 15:16:35.026056,0,30,10
22,50,10,10,Laptop,7,31,19,2024-03-21 15:16:35.247214,0,30,10
22,50,10,10,Laptop,7,31,19,2024-03-21 15:16:35.469546,0,30,10
21,50,10,20,Laptop,6,31,19,2024-03-21 15:16:35.685799,0,29,20
21,50,10,20,Laptop,6,31,19,2024-03-21 15:16:35.904082,0,29,20
21,50,10,20,Laptop,8,31,19,2024-03-21 15:16:36.123749,0,29,20
22,50,10,20,Laptop,10,31,19,2024-03-21 15:16:36.346088,0,30,20
23,50,10,20,Laptop,7,31,19,2024-03-21 15:16:36.577763,0,31,20
22,50,10,20,Laptop,6,31,19,2024-03-21 15:16:36.800806,0,30,20
22,50,10,20,Laptop,6,31,19,2024-03-21 15:16:37.024144,0,30,20
22,50,10,20,Laptop,6,31,19,2024-03-21 15:16:37.246141,0,30,20
22,50,10,20,Laptop,6,32,19,2024-03-21 15:16:37.472507,0,30,20
21,50,10,20,Laptop,6,32,19,2024-03-21 15:16:37.689564,0,29,20
26,50,10,50,Laptop,6,32,19,2024-03-21 15:16:37.959402,0,34,50
25,50,10,50,Laptop,7,32,19,2024-03-21 15:16:38.215008,0,33,50
26,50,10,50,Laptop,8,32,19,2024-03-21 15:16:38.478268,0,34,50
26,50,10,50,Laptop,7,32,19,2024-03-21 15:16:38.740576,0,34,50
25,50,10,50,Laptop,8,33,19,2024-03-21 15:16:38.998645,0,33,50
26,50,10,50,Laptop,8,33,19,2024-03-21 15:16:39.260013,0,34,50
26,50,10,50,Laptop,8,33,19,2024-03-21 15:16:39.525058,0,34,50
28,50,10,50,Laptop,17,34,19,2024-03-21 15:16:39.812943,0,36,50
32,50,10,50,Laptop,13,34,19,2024-03-21 15:16:40.140924,0,40,50
31,50,10,50,Laptop,11,34,19,2024-03-21 15:16:40.457597,0,39,50
42,50,10,80,Laptop,16,34,19,2024-03-21 15:16:40.886334,0,50,80
45,50,10,80,Laptop,16,34,19,2024-03-21 15:16:41.346411,0,53,80
41,50,10,80,Laptop,9,34,19,2024-03-21 15:16:41.761369,0,49,80
35,50,10,80,Laptop,11,35,19,2024-03-21 15:16:42.115479,0,43,80
66,50,10,80,Laptop,16,32,19,2024-03-21 15:16:42.777823,0,74,80
38,50,10,80,Laptop,8,33,19,2024-03-21 15:16:43.165110,0,46,80
35,50,10,80,Laptop,9,34,19,2024-03-21 15:16:43.519406,0,43,80
35,50,10,80,Laptop,10,34,19,2024-03-21 15:16:43.870941,0,43,80
35,50,10,80,Laptop,8,34,19,2024-03-21 15:16:44.228341,0,43,80
33,50,10,80,Laptop,13,35,19,2024-03-21 15:16:44.568854,0,41,80
33,50,20,1,Laptop,11,34,19,2024-03-21 15:16:44.901304,0,41,1
28,50,20,1,Laptop,6,34,19,2024-03-21 15:16:45.187492,0,36,1
26,50,20,1,Laptop,10,34,19,2024-03-21 15:16:45.457947,0,34,1
29,50,20,1,Laptop,9,34,19,2024-03-21 15:16:45.748588,0,37,1
26,50,20,1,Laptop,6,34,19,2024-03-21 15:16:46.015971,0,34,1
26,50,20,1,Laptop,7,33,19,2024-03-21 15:16:46.276886,0,34,1
25,50,20,1,Laptop,7,33,19,2024-03-21 15:16:46.535207,0,33,1
26,50,20,1,Laptop,8,33,19,2024-03-21 15:16:46.804452,0,34,1
25,50,20,1,Laptop,6,33,19,2024-03-21 15:16:47.064320,0,33,1
25,50,20,1,Laptop,7,33,19,2024-03-21 15:16:47.322152,0,33,1
25,50,20,10,Laptop,6,33,19,2024-03-21 15:16:47.577738,0,33,10
25,50,20,10,Laptop,6,33,19,2024-03-21 15:16:47.828837,0,33,10
24,50,20,10,Laptop,6,33,19,2024-03-21 15:16:48.075525,0,32,10
25,50,20,10,Laptop,6,33,19,2024-03-21 15:16:48.326171,0,33,10
27,50,20,10,Laptop,13,33,19,2024-03-21 15:16:48.597809,0,35,10
28,50,20,10,Laptop,10,33,19,2024-03-21 15:16:48.883228,0,36,10
28,50,20,10,Laptop,7,33,19,2024-03-21 15:16:49.167436,0,36,10
27,50,20,10,Laptop,7,33,19,2024-03-21 15:16:49.439128,0,35,10
26,50,20,10,Laptop,6,33,19,2024-03-21 15:16:49.702494,0,34,10
25,50,20,10,Laptop,6,33,19,2024-03-21 15:16:49.960353,0,33,10
25,50,20,20,Laptop,6,33,19,2024-03-21 15:16:50.214300,0,33,20
26,50,20,20,Laptop,7,33,19,2024-03-21 15:16:50.474970,0,34,20
25,50,20,20,Laptop,6,33,19,2024-03-21 15:16:50.727586,0,33,20
25,50,20,20,Laptop,6,33,19,2024-03-21 15:16:50.987370,0,33,20
25,50,20,20,Laptop,7,33,19,2024-03-21 15:16:51.246858,0,33,20
26,50,20,20,Laptop,6,34,19,2024-03-21 15:16:51.510418,0,34,20
26,50,20,20,Laptop,6,34,19,2024-03-21 15:16:51.773984,0,34,20
26,50,20,20,Laptop,6,34,19,2024-03-21 15:16:52.039938,0,34,20
26,50,20,20,Laptop,6,34,19,2024-03-21 15:16:52.303827,0,34,20
28,50,20,20,Laptop,12,34,19,2024-03-21 15:16:52.594239,0,36,20
30,50,20,50,Laptop,6,34,19,2024-03-21 15:16:52.902537,0,38,50
35,50,20,50,Laptop,14,34,19,2024-03-21 15:16:53.254678,0,43,50
32,50,20,50,Laptop,8,34,19,2024-03-21 15:16:53.584655,0,40,50
32,50,20,50,Laptop,14,35,19,2024-03-21 15:16:53.910377,0,40,50
35,50,20,50,Laptop,11,35,19,2024-03-21 15:16:54.261935,0,43,50
71,50,20,50,Laptop,22,32,20,2024-03-21 15:16:54.981893,0,79,50
47,50,20,50,Laptop,21,32,20,2024-03-21 15:16:55.462518,0,55,50
49,50,20,50,Laptop,27,32,20,2024-03-21 15:16:55.959755,0,57,50
50,50,20,50,Laptop,23,33,20,2024-03-21 15:16:56.468363,0,58,50
47,50,20,50,Laptop,19,33,20,2024-03-21 15:16:56.942832,0,55,50
58,50,20,80,Laptop,24,34,20,2024-03-21 15:16:57.527555,0,66,80
62,50,20,80,Laptop,20,34,20,2024-03-21 15:16:58.155928,0,70,80
47,50,20,80,Laptop,10,35,19,2024-03-21 15:16:58.627742,0,55,80
39,50,20,80,Laptop,6,35,19,2024-03-21 15:16:59.019650,0,47,80
34,50,20,80,Laptop,6,36,19,2024-03-21 15:16:59.366147,0,42,80
35,50,20,80,Laptop,10,36,19,2024-03-21 15:16:59.723608,0,43,80
36,50,20,80,Laptop,7,36,19,2024-03-21 15:17:00.088472,0,44,80
36,50,20,80,Laptop,8,36,19,2024-03-21 15:17:00.456360,0,44,80
35,50,20,80,Laptop,7,37,19,2024-03-21 15:17:00.807033,0,43,80
35,50,20,80,Laptop,8,37,19,2024-03-21 15:17:01.163973,0,43,80
30,50,30,1,Laptop,7,37,19,2024-03-21 15:17:01.469688,0,38,1
29,50,30,1,Laptop,7,37,19,2024-03-21 15:17:01.767676,0,37,1
32,50,30,1,Laptop,10,37,19,2024-03-21 15:17:02.089551,0,40,1
33,50,30,1,Laptop,13,37,19,2024-03-21 15:17:02.421810,0,41,1
36,50,30,1,Laptop,13,37,19,2024-03-21 15:17:02.791158,0,44,1
32,50,30,1,Laptop,6,37,19,2024-03-21 15:17:03.120471,0,40,1
31,50,30,1,Laptop,9,37,19,2024-03-21 15:17:03.434101,0,39,1
29,50,30,1,Laptop,6,37,19,2024-03-21 15:17:03.729974,0,37,1
29,50,30,1,Laptop,7,37,19,2024-03-21 15:17:04.020828,0,37,1
29,50,30,1,Laptop,8,37,19,2024-03-21 15:17:04.315244,0,37,1
29,50,30,10,Laptop,7,37,19,2024-03-21 15:17:04.606305,0,37,10
30,50,30,10,Laptop,8,37,19,2024-03-21 15:17:04.908470,0,38,10
29,50,30,10,Laptop,7,37,19,2024-03-21 15:17:05.205021,0,37,10
29,50,30,10,Laptop,8,37,19,2024-03-21 15:17:05.498233,0,37,10
30,50,30,10,Laptop,7,37,19,2024-03-21 15:17:05.803785,0,38,10
29,50,30,10,Laptop,7,37,19,2024-03-21 15:17:06.101111,0,37,10
30,50,30,10,Laptop,7,37,19,2024-03-21 15:17:06.409879,0,38,10
30,50,30,10,Laptop,7,37,19,2024-03-21 15:17:06.720351,0,38,10
30,50,30,10,Laptop,8,37,19,2024-03-21 15:17:07.027057,0,38,10
30,50,30,10,Laptop,7,37,19,2024-03-21 15:17:07.329058,0,38,10
28,50,30,20,Laptop,6,37,19,2024-03-21 15:17:07.619161,0,36,20
29,50,30,20,Laptop,6,37,19,2024-03-21 15:17:07.912438,0,37,20
31,50,30,20,Laptop,10,37,19,2024-03-21 15:17:08.223982,0,39,20
32,50,30,20,Laptop,11,37,19,2024-03-21 15:17:08.549438,0,40,20
31,50,30,20,Laptop,7,37,19,2024-03-21 15:17:08.866637,0,39,20
33,50,30,20,Laptop,8,37,19,2024-03-21 15:17:09.198004,0,41,20
30,50,30,20,Laptop,7,37,19,2024-03-21 15:17:09.506301,0,38,20
30,50,30,20,Laptop,6,37,19,2024-03-21 15:17:09.815234,0,38,20
56,50,30,20,Laptop,11,33,19,2024-03-21 15:17:10.381889,0,64,20
30,50,30,20,Laptop,8,33,19,2024-03-21 15:17:10.691994,0,38,20
33,50,30,50,Laptop,7,33,19,2024-03-21 15:17:11.026175,0,41,50
34,50,30,50,Laptop,10,33,19,2024-03-21 15:17:11.370734,0,42,50
34,50,30,50,Laptop,7,34,19,2024-03-21 15:17:11.713269,0,42,50
34,50,30,50,Laptop,8,34,19,2024-03-21 15:17:12.053891,0,42,50
36,50,30,50,Laptop,12,34,19,2024-03-21 15:17:12.414572,0,44,50
39,50,30,50,Laptop,11,34,19,2024-03-21 15:17:12.810586,0,47,50
37,50,30,50,Laptop,7,34,19,2024-03-21 15:17:13.186329,0,45,50
36,50,30,50,Laptop,10,35,19,2024-03-21 15:17:13.556236,0,44,50
36,50,30,50,Laptop,7,35,19,2024-03-21 15:17:13.919970,0,44,50
