delta,isentropic,data_size,fig_size,device_type,cpu,memory,consumption,timestamp,gpu,cumm_net_delay,viewer_satisfaction
39,50,30,50,Laptop,15,35,19,2024-03-21 15:17:14.317546,0,47,50
59,50,30,80,Laptop,28,36,20,2024-03-21 15:17:14.916676,0,67,80
95,50,30,80,Laptop,38,37,21,2024-03-21 15:17:15.869961,0,103,80
106,50,30,80,Laptop,29,37,20,2024-03-21 15:17:16.932527,0,114,80
61,50,30,80,Laptop,13,38,19,2024-03-21 15:17:17.545464,0,69,80
54,50,30,80,Laptop,13,39,19,2024-03-21 15:17:18.095555,0,62,80
48,50,30,80,Laptop,11,39,19,2024-03-21 15:17:18.585116,0,56,80
42,50,30,80,Laptop,8,40,19,2024-03-21 15:17:19.015673,0,50,80
40,50,30,80,Laptop,7,40,19,2024-03-21 15:17:19.419665,0,48,80
42,50,30,80,Laptop,11,40,19,2024-03-21 15:17:19.847164,0,50,80
42,50,30,80,Laptop,12,40,19,2024-03-21 15:17:20.272812,0,50,80
22,100,5,1,Laptop,8,40,19,2024-03-21 15:17:20.594483,0,30,1
22,100,5,1,Laptop,9,40,19,2024-03-21 15:17:20.820010,0,30,1
22,100,5,1,Laptop,10,40,19,2024-03-21 15:17:21.042986,0,30,1
21,100,5,1,Laptop,7,40,19,2024-03-21 15:17:21.259166,0,29,1
22,100,5,1,Laptop,11,40,19,2024-03-21 15:17:21.486672,0,30,1
23,100,5,1,Laptop,10,40,19,2024-03-21 15:17:21.722534,0,31,1
23,100,5,1,Laptop,11,40,19,2024-03-21 15:17:21.955765,0,31,1
23,100,5,1,Laptop,11,40,19,2024-03-21 15:17:22.186531,0,31,1
22,100,5,1,Laptop,9,40,19,2024-03-21 15:17:22.411876,0,30,1
23,100,5,1,Laptop,9,40,19,2024-03-21 15:17:22.644325,0,31,1
22,100,5,10,Laptop,8,40,19,2024-03-21 15:17:22.872500,0,30,10
22,100,5,10,Laptop,6,40,19,2024-03-21 15:17:23.100391,0,30,10
22,100,5,10,Laptop,7,40,19,2024-03-21 15:17:23.323090,0,30,10
21,100,5,10,Laptop,6,40,19,2024-03-21 15:17:23.541365,0,29,10
20,100,5,10,Laptop,7,40,19,2024-03-21 15:17:23.750786,0,28,10
20,100,5,10,Laptop,7,40,19,2024-03-21 15:17:23.957720,0,28,10
20,100,5,10,Laptop,6,40,19,2024-03-21 15:17:24.163452,0,28,10
41,100,5,10,Laptop,7,33,19,2024-03-21 15:17:24.574380,0,49,10
21,100,5,10,Laptop,8,33,19,2024-03-21 15:17:24.786588,0,29,10
21,100,5,10,Laptop,8,33,19,2024-03-21 15:17:25.005180,0,29,10
22,100,5,20,Laptop,8,33,19,2024-03-21 15:17:25.227820,0,30,20
23,100,5,20,Laptop,8,33,19,2024-03-21 15:17:25.464584,0,31,20
20,100,5,20,Laptop,6,33,19,2024-03-21 15:17:25.672944,0,28,20
21,100,5,20,Laptop,6,33,19,2024-03-21 15:17:25.883485,0,29,20
21,100,5,20,Laptop,7,33,19,2024-03-21 15:17:26.100795,0,29,20
21,100,5,20,Laptop,7,33,19,2024-03-21 15:17:26.311564,0,29,20
21,100,5,20,Laptop,7,33,19,2024-03-21 15:17:26.522692,0,29,20
21,100,5,20,Laptop,6,33,19,2024-03-21 15:17:26.733905,0,29,20
21,100,5,20,Laptop,10,33,19,2024-03-21 15:17:26.950381,0,29,20
21,100,5,20,Laptop,7,33,19,2024-03-21 15:17:27.169339,0,29,20
25,100,5,50,Laptop,10,34,19,2024-03-21 15:17:27.425188,0,33,50
27,100,5,50,Laptop,7,34,19,2024-03-21 15:17:27.698195,0,35,50
26,100,5,50,Laptop,13,34,19,2024-03-21 15:17:27.968405,0,34,50
32,100,5,50,Laptop,18,34,20,2024-03-21 15:17:28.291494,0,40,50
30,100,5,50,Laptop,9,35,19,2024-03-21 15:17:28.598543,0,38,50
29,100,5,50,Laptop,7,35,19,2024-03-21 15:17:28.891026,0,37,50
26,100,5,50,Laptop,7,35,19,2024-03-21 15:17:29.158907,0,34,50
26,100,5,50,Laptop,6,35,19,2024-03-21 15:17:29.424637,0,34,50
25,100,5,50,Laptop,8,35,19,2024-03-21 15:17:29.685046,0,33,50
27,100,5,50,Laptop,12,35,19,2024-03-21 15:17:29.961375,0,35,50
39,100,5,80,Laptop,18,36,20,2024-03-21 15:17:30.354624,0,47,80
59,100,5,80,Laptop,50,36,22,2024-03-21 15:17:30.953977,0,67,80
84,100,5,80,Laptop,44,37,21,2024-03-21 15:17:31.797741,0,92,80
57,100,5,80,Laptop,23,37,20,2024-03-21 15:17:32.378260,0,65,80
56,100,5,80,Laptop,21,37,20,2024-03-21 15:17:32.941425,0,64,80
40,100,5,80,Laptop,7,38,19,2024-03-21 15:17:33.346532,0,48,80
34,100,5,80,Laptop,6,38,19,2024-03-21 15:17:33.695714,0,42,80
31,100,5,80,Laptop,6,39,19,2024-03-21 15:17:34.010961,0,39,80
30,100,5,80,Laptop,6,39,19,2024-03-21 15:17:34.312138,0,38,80
30,100,5,80,Laptop,6,39,19,2024-03-21 15:17:34.619548,0,38,80
22,100,10,1,Laptop,7,39,19,2024-03-21 15:17:34.841611,0,30,1
21,100,10,1,Laptop,6,39,19,2024-03-21 15:17:35.060581,0,29,1
21,100,10,1,Laptop,7,39,19,2024-03-21 15:17:35.276894,0,29,1
21,100,10,1,Laptop,6,39,19,2024-03-21 15:17:35.490055,0,29,1
22,100,10,1,Laptop,7,39,19,2024-03-21 15:17:35.711868,0,30,1
22,100,10,1,Laptop,7,39,19,2024-03-21 15:17:35.934724,0,30,1
21,100,10,1,Laptop,6,39,19,2024-03-21 15:17:36.150118,0,29,1
22,100,10,1,Laptop,7,39,19,2024-03-21 15:17:36.371898,0,30,1
22,100,10,1,Laptop,7,39,19,2024-03-21 15:17:36.598436,0,30,1
22,100,10,1,Laptop,7,39,19,2024-03-21 15:17:36.822891,0,30,1
22,100,10,10,Laptop,6,39,19,2024-03-21 15:17:37.047149,0,30,10
22,100,10,10,Laptop,6,39,19,2024-03-21 15:17:37.269133,0,30,10
40,100,10,10,Laptop,6,34,19,2024-03-21 15:17:37.673163,0,48,10
21,100,10,10,Laptop,6,34,19,2024-03-21 15:17:37.893155,0,29,10
22,100,10,10,Laptop,7,34,19,2024-03-21 15:17:38.117756,0,30,10
22,100,10,10,Laptop,6,34,19,2024-03-21 15:17:38.339113,0,30,10
21,100,10,10,Laptop,6,34,19,2024-03-21 15:17:38.558420,0,29,10
21,100,10,10,Laptop,6,34,19,2024-03-21 15:17:38.774698,0,29,10
21,100,10,10,Laptop,6,34,19,2024-03-21 15:17:38.988609,0,29,10
21,100,10,10,Laptop,7,34,19,2024-03-21 15:17:39.204615,0,29,10
21,100,10,20,Laptop,6,34,19,2024-03-21 15:17:39.420893,0,29,20
21,100,10,20,Laptop,6,34,19,2024-03-21 15:17:39.636423,0,29,20
21,100,10,20,Laptop,6,34,19,2024-03-21 15:17:39.853733,0,29,20
21,100,10,20,Laptop,7,34,19,2024-03-21 15:17:40.069253,0,29,20
21,100,10,20,Laptop,6,34,19,2024-03-21 15:17:40.285620,0,29,20
22,100,10,20,Laptop,7,34,19,2024-03-21 15:17:40.509242,0,30,20
21,100,10,20,Laptop,6,34,19,2024-03-21 15:17:40.729563,0,29,20
21,100,10,20,Laptop,6,34,19,2024-03-21 15:17:40.946481,0,29,20
22,100,10,20,Laptop,7,34,19,2024-03-21 15:17:41.169688,0,30,20
21,100,10,20,Laptop,6,34,19,2024-03-21 15:17:41.384494,0,29,20
25,100,10,50,Laptop,6,34,19,2024-03-21 15:17:41.638976,0,33,50
25,100,10,50,Laptop,6,34,19,2024-03-21 15:17:41.893060,0,33,50
24,100,10,50,Laptop,6,35,19,2024-03-21 15:17:42.143259,0,32,50
25,100,10,50,Laptop,7,34,19,2024-03-21 15:17:42.401584,0,33,50
30,100,10,50,Laptop,14,35,19,2024-03-21 15:17:42.704104,0,38,50
31,100,10,50,Laptop,7,35,19,2024-03-21 15:17:43.021348,0,39,50
28,100,10,50,Laptop,6,35,19,2024-03-21 15:17:43.303619,0,36,50
26,100,10,50,Laptop,6,35,19,2024-03-21 15:17:43.565314,0,34,50
24,100,10,50,Laptop,6,36,19,2024-03-21 15:17:43.814536,0,32,50
25,100,10,50,Laptop,6,36,19,2024-03-21 15:17:44.068188,0,33,50
29,100,10,80,Laptop,6,36,19,2024-03-21 15:17:44.367729,0,37,80
30,100,10,80,Laptop,6,36,19,2024-03-21 15:17:44.677474,0,38,80
30,100,10,80,Laptop,6,36,19,2024-03-21 15:17:44.985746,0,38,80
29,100,10,80,Laptop,6,37,19,2024-03-21 15:17:45.279036,0,37,80
30,100,10,80,Laptop,6,37,19,2024-03-21 15:17:45.586743,0,38,80
30,100,10,80,Laptop,6,37,19,2024-03-21 15:17:45.890197,0,38,80
29,100,10,80,Laptop,6,38,19,2024-03-21 15:17:46.185270,0,37,80
31,100,10,80,Laptop,6,38,19,2024-03-21 15:17:46.498717,0,39,80
29,100,10,80,Laptop,6,39,19,2024-03-21 15:17:46.798508,0,37,80
29,100,10,80,Laptop,6,39,19,2024-03-21 15:17:47.091500,0,37,80
26,100,20,1,Laptop,7,39,19,2024-03-21 15:17:47.353987,0,34,1
25,100,20,1,Laptop,6,39,19,2024-03-21 15:17:47.613028,0,33,1
43,100,20,1,Laptop,6,34,19,2024-03-21 15:17:48.043911,0,51,1
25,100,20,1,Laptop,7,34,19,2024-03-21 15:17:48.295679,0,33,1
24,100,20,1,Laptop,6,34,19,2024-03-21 15:17:48.544543,0,32,1
24,100,20,1,Laptop,7,34,19,2024-03-21 15:17:48.790785,0,32,1
24,100,20,1,Laptop,6,34,19,2024-03-21 15:17:49.038872,0,32,1
24,100,20,1,Laptop,6,34,19,2024-03-21 15:17:49.285446,0,32,1
24,100,20,1,Laptop,6,34,19,2024-03-21 15:17:49.533763,0,32,1
24,100,20,1,Laptop,6,34,19,2024-03-21 15:17:49.782669,0,32,1
24,100,20,10,Laptop,6,34,19,2024-03-21 15:17:50.030535,0,32,10
24,100,20,10,Laptop,7,34,19,2024-03-21 15:17:50.276056,0,32,10
24,100,20,10,Laptop,6,34,19,2024-03-21 15:17:50.522619,0,32,10
25,100,20,10,Laptop,9,34,19,2024-03-21 15:17:50.777114,0,33,10
27,100,20,10,Laptop,9,34,19,2024-03-21 15:17:51.049433,0,35,10
25,100,20,10,Laptop,6,34,19,2024-03-21 15:17:51.308446,0,33,10
25,100,20,10,Laptop,7,34,19,2024-03-21 15:17:51.559750,0,33,10
24,100,20,10,Laptop,6,34,19,2024-03-21 15:17:51.807685,0,32,10
24,100,20,10,Laptop,6,34,19,2024-03-21 15:17:52.054931,0,32,10
24,100,20,10,Laptop,6,34,19,2024-03-21 15:17:52.300839,0,32,10
25,100,20,20,Laptop,7,34,19,2024-03-21 15:17:52.555227,0,33,20
27,100,20,20,Laptop,12,34,19,2024-03-21 15:17:52.830778,0,35,20
36,100,20,20,Laptop,11,34,19,2024-03-21 15:17:53.193130,0,44,20
34,100,20,20,Laptop,9,34,19,2024-03-21 15:17:53.541579,0,42,20
30,100,20,20,Laptop,6,34,19,2024-03-21 15:17:53.849754,0,38,20
30,100,20,20,Laptop,12,34,19,2024-03-21 15:17:54.156148,0,38,20
39,100,20,20,Laptop,17,34,19,2024-03-21 15:17:54.554566,0,47,20
35,100,20,20,Laptop,7,34,19,2024-03-21 15:17:54.914812,0,43,20
30,100,20,20,Laptop,6,34,19,2024-03-21 15:17:55.215495,0,38,20
27,100,20,20,Laptop,6,34,19,2024-03-21 15:17:55.492674,0,35,20
30,100,20,50,Laptop,6,35,19,2024-03-21 15:17:55.797435,0,38,50
30,100,20,50,Laptop,9,34,19,2024-03-21 15:17:56.108005,0,38,50
42,100,20,50,Laptop,15,35,19,2024-03-21 15:17:56.535847,0,50,50
49,100,20,50,Laptop,17,35,19,2024-03-21 15:17:57.036359,0,57,50
58,100,20,50,Laptop,19,35,20,2024-03-21 15:17:57.627092,0,66,50
53,100,20,50,Laptop,11,35,19,2024-03-21 15:17:58.159794,0,61,50
46,100,20,50,Laptop,16,35,19,2024-03-21 15:17:58.622913,0,54,50
44,100,20,50,Laptop,13,35,19,2024-03-21 15:17:59.070459,0,52,50
42,100,20,50,Laptop,14,36,19,2024-03-21 15:17:59.495933,0,50,50
41,100,20,50,Laptop,8,36,19,2024-03-21 15:17:59.916021,0,49,50
48,100,20,80,Laptop,13,36,19,2024-03-21 15:18:00.398431,0,56,80
43,100,20,80,Laptop,14,37,19,2024-03-21 15:18:00.837848,0,51,80
76,100,20,80,Laptop,15,35,19,2024-03-21 15:18:01.599975,0,84,80
49,100,20,80,Laptop,11,35,19,2024-03-21 15:18:02.098446,0,57,80
40,100,20,80,Laptop,7,36,19,2024-03-21 15:18:02.498972,0,48,80
34,100,20,80,Laptop,6,36,19,2024-03-21 15:18:02.847754,0,42,80
36,100,20,80,Laptop,8,36,19,2024-03-21 15:18:03.212558,0,44,80
35,100,20,80,Laptop,8,37,19,2024-03-21 15:18:03.572000,0,43,80
34,100,20,80,Laptop,6,38,19,2024-03-21 15:18:03.914290,0,42,80
36,100,20,80,Laptop,9,38,19,2024-03-21 15:18:04.276195,0,44,80
28,100,30,1,Laptop,7,38,19,2024-03-21 15:18:04.563946,0,36,1
27,100,30,1,Laptop,6,38,19,2024-03-21 15:18:04.844308,0,35,1
28,100,30,1,Laptop,8,38,19,2024-03-21 15:18:05.133834,0,36,1
31,100,30,1,Laptop,9,38,19,2024-03-21 15:18:05.447826,0,39,1
35,100,30,1,Laptop,16,38,19,2024-03-21 15:18:05.805616,0,43,1
40,100,30,1,Laptop,14,38,19,2024-03-21 15:18:06.206964,0,48,1
42,100,30,1,Laptop,19,38,20,2024-03-21 15:18:06.635071,0,50,1
40,100,30,1,Laptop,8,38,19,2024-03-21 15:18:07.045481,0,48,1
34,100,30,1,Laptop,11,38,19,2024-03-21 15:18:07.394724,0,42,1
31,100,30,1,Laptop,7,38,19,2024-03-21 15:18:07.708775,0,39,1
32,100,30,10,Laptop,11,38,19,2024-03-21 15:18:08.030226,0,40,10
32,100,30,10,Laptop,7,38,19,2024-03-21 15:18:08.352139,0,40,10
31,100,30,10,Laptop,9,38,19,2024-03-21 15:18:08.671883,0,39,10
36,100,30,10,Laptop,13,38,19,2024-03-21 15:18:09.039747,0,44,10
32,100,30,10,Laptop,6,38,19,2024-03-21 15:18:09.363922,0,40,10
30,100,30,10,Laptop,6,38,19,2024-03-21 15:18:09.669949,0,38,10
29,100,30,10,Laptop,6,38,19,2024-03-21 15:18:09.963485,0,37,10
28,100,30,10,Laptop,7,38,19,2024-03-21 15:18:10.251245,0,36,10
28,100,30,10,Laptop,6,38,19,2024-03-21 15:18:10.537360,0,36,10
28,100,30,10,Laptop,7,38,19,2024-03-21 15:18:10.827703,0,36,10
29,100,30,20,Laptop,6,38,19,2024-03-21 15:18:11.122084,0,37,20
29,100,30,20,Laptop,6,38,19,2024-03-21 15:18:11.416094,0,37,20
29,100,30,20,Laptop,6,38,19,2024-03-21 15:18:11.711559,0,37,20
28,100,30,20,Laptop,6,38,19,2024-03-21 15:18:11.996884,0,36,20
28,100,30,20,Laptop,6,38,19,2024-03-21 15:18:12.280960,0,36,20
29,100,30,20,Laptop,6,38,19,2024-03-21 15:18:12.576564,0,37,20
29,100,30,20,Laptop,6,38,19,2024-03-21 15:18:12.869973,0,37,20
30,100,30,20,Laptop,6,38,19,2024-03-21 15:18:13.174536,0,38,20
29,100,30,20,Laptop,7,38,19,2024-03-21 15:18:13.470129,0,37,20
30,100,30,20,Laptop,6,38,19,2024-03-21 15:18:13.770913,0,38,20
33,100,30,50,Laptop,6,39,19,2024-03-21 15:18:14.105507,0,41,50
32,100,30,50,Laptop,6,39,19,2024-03-21 15:18:14.431148,0,40,50
49,100,30,50,Laptop,7,34,19,2024-03-21 15:18:14.922330,0,57,50
35,100,30,50,Laptop,8,34,19,2024-03-21 15:18:15.273161,0,43,50
32,100,30,50,Laptop,6,34,19,2024-03-21 15:18:15.596730,0,40,50
31,100,30,50,Laptop,6,34,19,2024-03-21 15:18:15.912651,0,39,50
31,100,30,50,Laptop,6,34,19,2024-03-21 15:18:16.231372,0,39,50
31,100,30,50,Laptop,6,35,19,2024-03-21 15:18:16.545479,0,39,50
31,100,30,50,Laptop,7,35,19,2024-03-21 15:18:16.857298,0,39,50
31,100,30,50,Laptop,6,35,19,2024-03-21 15:18:17.171863,0,39,50
37,100,30,80,Laptop,7,36,19,2024-03-21 15:18:17.548158,0,45,80
38,100,30,80,Laptop,7,36,19,2024-03-21 15:18:17.929780,0,46,80
38,100,30,80,Laptop,6,36,19,2024-03-21 15:18:18.318607,0,46,80
36,100,30,80,Laptop,7,37,19,2024-03-21 15:18:18.686857,0,44,80
37,100,30,80,Laptop,6,38,19,2024-03-21 15:18:19.058589,0,45,80
38,100,30,80,Laptop,7,38,19,2024-03-21 15:18:19.445376,0,46,80
36,100,30,80,Laptop,7,39,19,2024-03-21 15:18:19.815149,0,44,80
37,100,30,80,Laptop,6,39,19,2024-03-21 15:18:20.186128,0,45,80
36,100,30,80,Laptop,6,39,19,2024-03-21 15:18:20.554085,0,44,80
35,100,30,80,Laptop,7,39,19,2024-03-21 15:18:20.913660,0,43,80
19,200,5,1,Laptop,6,39,19,2024-03-21 15:18:21.185686,0,27,1
19,200,5,1,Laptop,6,39,19,2024-03-21 15:18:21.380972,0,27,1
19,200,5,1,Laptop,7,39,19,2024-03-21 15:18:21.576846,0,27,1
19,200,5,1,Laptop,6,39,19,2024-03-21 15:18:21.775449,0,27,1
19,200,5,1,Laptop,6,39,19,2024-03-21 15:18:21.974464,0,27,1
19,200,5,1,Laptop,6,39,19,2024-03-21 15:18:22.174777,0,27,1
19,200,5,1,Laptop,6,39,19,2024-03-21 15:18:22.371004,0,27,1
20,200,5,1,Laptop,6,39,19,2024-03-21 15:18:22.571471,0,28,1
19,200,5,1,Laptop,7,39,19,2024-03-21 15:18:22.768967,0,27,1
19,200,5,1,Laptop,6,39,19,2024-03-21 15:18:22.967871,0,27,1
19,200,5,10,Laptop,6,39,19,2024-03-21 15:18:23.167475,0,27,10
19,200,5,10,Laptop,6,39,19,2024-03-21 15:18:23.367826,0,27,10
20,200,5,10,Laptop,7,39,19,2024-03-21 15:18:23.570507,0,28,10
20,200,5,10,Laptop,6,39,19,2024-03-21 15:18:23.774737,0,28,10
20,200,5,10,Laptop,7,39,19,2024-03-21 15:18:23.979173,0,28,10
20,200,5,10,Laptop,6,39,19,2024-03-21 15:18:24.184277,0,28,10
20,200,5,10,Laptop,6,39,19,2024-03-21 15:18:24.385009,0,28,10
19,200,5,10,Laptop,6,39,19,2024-03-21 15:18:24.583060,0,27,10
19,200,5,10,Laptop,6,39,19,2024-03-21 15:18:24.780049,0,27,10
19,200,5,10,Laptop,7,39,19,2024-03-21 15:18:24.977927,0,27,10
19,200,5,20,Laptop,6,39,19,2024-03-21 15:18:25.176701,0,27,20
38,200,5,20,Laptop,7,33,19,2024-03-21 15:18:25.563672,0,46,20
21,200,5,20,Laptop,6,33,19,2024-03-21 15:18:25.779960,0,29,20
19,200,5,20,Laptop,5,33,19,2024-03-21 15:18:25.973454,0,27,20
20,200,5,20,Laptop,7,33,19,2024-03-21 15:18:26.176317,0,28,20
20,200,5,20,Laptop,6,33,19,2024-03-21 15:18:26.377535,0,28,20
20,200,5,20,Laptop,6,33,19,2024-03-21 15:18:26.584590,0,28,20
19,200,5,20,Laptop,6,33,19,2024-03-21 15:18:26.782895,0,27,20
20,200,5,20,Laptop,6,33,19,2024-03-21 15:18:26.985916,0,28,20
20,200,5,20,Laptop,6,33,19,2024-03-21 15:18:27.187602,0,28,20
23,200,5,50,Laptop,7,34,19,2024-03-21 15:18:27.423980,0,31,50
23,200,5,50,Laptop,6,34,19,2024-03-21 15:18:27.659548,0,31,50
23,200,5,50,Laptop,6,34,19,2024-03-21 15:18:27.895244,0,31,50
22,200,5,50,Laptop,6,34,19,2024-03-21 15:18:28.124836,0,30,50
22,200,5,50,Laptop,6,35,19,2024-03-21 15:18:28.352539,0,30,50
23,200,5,50,Laptop,6,35,19,2024-03-21 15:18:28.587177,0,31,50
23,200,5,50,Laptop,6,35,19,2024-03-21 15:18:28.817977,0,31,50
23,200,5,50,Laptop,6,35,19,2024-03-21 15:18:29.048740,0,31,50
23,200,5,50,Laptop,6,35,19,2024-03-21 15:18:29.283915,0,31,50
23,200,5,50,Laptop,6,35,19,2024-03-21 15:18:29.514728,0,31,50
28,200,5,80,Laptop,7,36,19,2024-03-21 15:18:29.804140,0,36,80
29,200,5,80,Laptop,6,36,19,2024-03-21 15:18:30.098622,0,37,80
27,200,5,80,Laptop,6,37,19,2024-03-21 15:18:30.378400,0,35,80
29,200,5,80,Laptop,6,37,19,2024-03-21 15:18:30.669801,0,37,80
27,200,5,80,Laptop,6,37,19,2024-03-21 15:18:30.948283,0,35,80
28,200,5,80,Laptop,7,38,19,2024-03-21 15:18:31.229619,0,36,80
28,200,5,80,Laptop,6,38,19,2024-03-21 15:18:31.515942,0,36,80
27,200,5,80,Laptop,6,39,19,2024-03-21 15:18:31.794102,0,35,80
27,200,5,80,Laptop,6,40,19,2024-03-21 15:18:32.072121,0,35,80
28,200,5,80,Laptop,6,40,19,2024-03-21 15:18:32.361866,0,36,80
21,200,10,1,Laptop,6,40,19,2024-03-21 15:18:32.574510,0,29,1
21,200,10,1,Laptop,7,40,19,2024-03-21 15:18:32.787796,0,29,1
21,200,10,1,Laptop,7,40,19,2024-03-21 15:18:33.002414,0,29,1
21,200,10,1,Laptop,6,40,19,2024-03-21 15:18:33.221611,0,29,1
21,200,10,1,Laptop,6,40,19,2024-03-21 15:18:33.435620,0,29,1
21,200,10,1,Laptop,7,40,19,2024-03-21 15:18:33.651105,0,29,1
21,200,10,1,Laptop,6,40,19,2024-03-21 15:18:33.863334,0,29,1
21,200,10,1,Laptop,6,40,19,2024-03-21 15:18:34.077520,0,29,1
21,200,10,1,Laptop,6,40,19,2024-03-21 15:18:34.296499,0,29,1
21,200,10,1,Laptop,6,40,19,2024-03-21 15:18:34.515331,0,29,1
21,200,10,10,Laptop,6,40,19,2024-03-21 15:18:34.734244,0,29,10
21,200,10,10,Laptop,6,40,19,2024-03-21 15:18:34.951136,0,29,10
41,200,10,10,Laptop,6,33,19,2024-03-21 15:18:35.370479,0,49,10
21,200,10,10,Laptop,6,33,19,2024-03-21 15:18:35.587625,0,29,10
21,200,10,10,Laptop,6,33,19,2024-03-21 15:18:35.803230,0,29,10
21,200,10,10,Laptop,6,33,19,2024-03-21 15:18:36.017167,0,29,10
21,200,10,10,Laptop,6,33,19,2024-03-21 15:18:36.234929,0,29,10
22,200,10,10,Laptop,6,33,19,2024-03-21 15:18:36.455995,0,30,10
21,200,10,10,Laptop,6,33,19,2024-03-21 15:18:36.673368,0,29,10
21,200,10,10,Laptop,6,33,19,2024-03-21 15:18:36.888910,0,29,10
21,200,10,20,Laptop,6,33,19,2024-03-21 15:18:37.104427,0,29,20
21,200,10,20,Laptop,6,33,19,2024-03-21 15:18:37.319945,0,29,20
21,200,10,20,Laptop,7,33,19,2024-03-21 15:18:37.537200,0,29,20
21,200,10,20,Laptop,6,33,19,2024-03-21 15:18:37.754345,0,29,20
21,200,10,20,Laptop,6,33,19,2024-03-21 15:18:37.971152,0,29,20
21,200,10,20,Laptop,6,33,19,2024-03-21 15:18:38.189746,0,29,20
21,200,10,20,Laptop,6,33,19,2024-03-21 15:18:38.408700,0,29,20
21,200,10,20,Laptop,6,33,19,2024-03-21 15:18:38.624479,0,29,20
22,200,10,20,Laptop,6,33,19,2024-03-21 15:18:38.846316,0,30,20
