delta,isentropic,data_size,fig_size,device_type,cpu,memory,consumption,timestamp,gpu,cumm_net_delay,viewer_satisfaction
21,200,10,20,Laptop,6,33,19,2024-03-21 15:18:39.063789,0,29,20
25,200,10,50,Laptop,7,34,19,2024-03-21 15:18:39.321774,0,33,50
25,200,10,50,Laptop,7,34,19,2024-03-21 15:18:39.579661,0,33,50
24,200,10,50,Laptop,6,34,19,2024-03-21 15:18:39.829978,0,32,50
25,200,10,50,Laptop,6,34,19,2024-03-21 15:18:40.085974,0,33,50
24,200,10,50,Laptop,6,34,19,2024-03-21 15:18:40.334922,0,32,50
24,200,10,50,Laptop,6,34,19,2024-03-21 15:18:40.581166,0,32,50
25,200,10,50,Laptop,6,34,19,2024-03-21 15:18:40.834169,0,33,50
24,200,10,50,Laptop,6,35,19,2024-03-21 15:18:41.080427,0,32,50
24,200,10,50,Laptop,6,35,19,2024-03-21 15:18:41.327146,0,32,50
25,200,10,50,Laptop,6,35,19,2024-03-21 15:18:41.578239,0,33,50
29,200,10,80,Laptop,6,36,19,2024-03-21 15:18:41.878140,0,37,80
31,200,10,80,Laptop,6,36,19,2024-03-21 15:18:42.189169,0,39,80
31,200,10,80,Laptop,7,36,19,2024-03-21 15:18:42.501469,0,39,80
29,200,10,80,Laptop,6,37,19,2024-03-21 15:18:42.799955,0,37,80
30,200,10,80,Laptop,6,37,19,2024-03-21 15:18:43.110138,0,38,80
31,200,10,80,Laptop,7,37,19,2024-03-21 15:18:43.422163,0,39,80
29,200,10,80,Laptop,6,37,19,2024-03-21 15:18:43.717640,0,37,80
30,200,10,80,Laptop,6,37,19,2024-03-21 15:18:44.026636,0,38,80
29,200,10,80,Laptop,6,38,19,2024-03-21 15:18:44.323902,0,37,80
29,200,10,80,Laptop,7,39,19,2024-03-21 15:18:44.621634,0,37,80
26,200,20,1,Laptop,6,38,19,2024-03-21 15:18:44.891272,0,34,1
26,200,20,1,Laptop,6,38,19,2024-03-21 15:18:45.153005,0,34,1
42,200,20,1,Laptop,6,33,19,2024-03-21 15:18:45.582345,0,50,1
24,200,20,1,Laptop,7,33,19,2024-03-21 15:18:45.828622,0,32,1
24,200,20,1,Laptop,7,33,19,2024-03-21 15:18:46.076862,0,32,1
25,200,20,1,Laptop,7,33,19,2024-03-21 15:18:46.328942,0,33,1
24,200,20,1,Laptop,6,33,19,2024-03-21 15:18:46.578351,0,32,1
24,200,20,1,Laptop,6,33,19,2024-03-21 15:18:46.826384,0,32,1
24,200,20,1,Laptop,7,33,19,2024-03-21 15:18:47.076205,0,32,1
24,200,20,1,Laptop,6,33,19,2024-03-21 15:18:47.323671,0,32,1
24,200,20,10,Laptop,7,33,19,2024-03-21 15:18:47.571919,0,32,10
24,200,20,10,Laptop,6,33,19,2024-03-21 15:18:47.819049,0,32,10
24,200,20,10,Laptop,7,33,19,2024-03-21 15:18:48.066639,0,32,10
24,200,20,10,Laptop,6,33,19,2024-03-21 15:18:48.315054,0,32,10
24,200,20,10,Laptop,6,33,19,2024-03-21 15:18:48.561117,0,32,10
24,200,20,10,Laptop,6,33,19,2024-03-21 15:18:48.811425,0,32,10
24,200,20,10,Laptop,6,33,19,2024-03-21 15:18:49.057968,0,32,10
24,200,20,10,Laptop,6,33,19,2024-03-21 15:18:49.303890,0,32,10
25,200,20,10,Laptop,6,33,19,2024-03-21 15:18:49.554959,0,33,10
25,200,20,10,Laptop,6,33,19,2024-03-21 15:18:49.806206,0,33,10
24,200,20,20,Laptop,6,33,19,2024-03-21 15:18:50.056525,0,32,20
25,200,20,20,Laptop,6,33,19,2024-03-21 15:18:50.309258,0,33,20
24,200,20,20,Laptop,7,33,19,2024-03-21 15:18:50.556054,0,32,20
25,200,20,20,Laptop,6,33,19,2024-03-21 15:18:50.813426,0,33,20
25,200,20,20,Laptop,6,33,19,2024-03-21 15:18:51.068305,0,33,20
25,200,20,20,Laptop,6,33,19,2024-03-21 15:18:51.328609,0,33,20
26,200,20,20,Laptop,6,33,19,2024-03-21 15:18:51.594610,0,34,20
26,200,20,20,Laptop,6,33,19,2024-03-21 15:18:51.855640,0,34,20
25,200,20,20,Laptop,6,33,19,2024-03-21 15:18:52.115137,0,33,20
26,200,20,20,Laptop,7,33,19,2024-03-21 15:18:52.381977,0,34,20
29,200,20,50,Laptop,7,34,19,2024-03-21 15:18:52.677709,0,37,50
30,200,20,50,Laptop,6,34,19,2024-03-21 15:18:52.978408,0,38,50
29,200,20,50,Laptop,6,34,19,2024-03-21 15:18:53.277791,0,37,50
28,200,20,50,Laptop,7,34,19,2024-03-21 15:18:53.564461,0,36,50
29,200,20,50,Laptop,6,34,19,2024-03-21 15:18:53.864234,0,37,50
30,200,20,50,Laptop,6,34,19,2024-03-21 15:18:54.167498,0,38,50
28,200,20,50,Laptop,6,34,19,2024-03-21 15:18:54.454372,0,36,50
31,200,20,50,Laptop,8,34,19,2024-03-21 15:18:54.767614,0,39,50
33,200,20,50,Laptop,7,35,19,2024-03-21 15:18:55.099873,0,41,50
29,200,20,50,Laptop,6,35,19,2024-03-21 15:18:55.394756,0,37,50
34,200,20,80,Laptop,6,35,19,2024-03-21 15:18:55.744368,0,42,80
33,200,20,80,Laptop,6,36,19,2024-03-21 15:18:56.084420,0,41,80
48,200,20,80,Laptop,6,34,19,2024-03-21 15:18:56.568061,0,56,80
34,200,20,80,Laptop,6,34,19,2024-03-21 15:18:56.914342,0,42,80
33,200,20,80,Laptop,6,35,19,2024-03-21 15:18:57.248864,0,41,80
32,200,20,80,Laptop,6,35,19,2024-03-21 15:18:57.577155,0,40,80
33,200,20,80,Laptop,6,35,19,2024-03-21 15:18:57.914876,0,41,80
32,200,20,80,Laptop,6,36,19,2024-03-21 15:18:58.242786,0,40,80
32,200,20,80,Laptop,6,37,19,2024-03-21 15:18:58.567607,0,40,80
33,200,20,80,Laptop,6,37,19,2024-03-21 15:18:58.906835,0,41,80
27,200,30,1,Laptop,6,37,19,2024-03-21 15:18:59.181583,0,35,1
27,200,30,1,Laptop,6,37,19,2024-03-21 15:18:59.452307,0,35,1
28,200,30,1,Laptop,6,37,19,2024-03-21 15:18:59.734571,0,36,1
28,200,30,1,Laptop,7,37,19,2024-03-21 15:19:00.017396,0,36,1
27,200,30,1,Laptop,7,37,19,2024-03-21 15:19:00.295835,0,35,1
28,200,30,1,Laptop,6,37,19,2024-03-21 15:19:00.578131,0,36,1
27,200,30,1,Laptop,8,37,19,2024-03-21 15:19:00.858595,0,35,1
28,200,30,1,Laptop,6,37,19,2024-03-21 15:19:01.140365,0,36,1
28,200,30,1,Laptop,6,37,19,2024-03-21 15:19:01.422718,0,36,1
27,200,30,1,Laptop,7,37,19,2024-03-21 15:19:01.701619,0,35,1
28,200,30,10,Laptop,6,37,19,2024-03-21 15:19:01.984152,0,36,10
28,200,30,10,Laptop,6,37,19,2024-03-21 15:19:02.274309,0,36,10
29,200,30,10,Laptop,6,37,19,2024-03-21 15:19:02.566478,0,37,10
29,200,30,10,Laptop,6,37,19,2024-03-21 15:19:02.859367,0,37,10
29,200,30,10,Laptop,6,37,19,2024-03-21 15:19:03.151385,0,37,10
28,200,30,10,Laptop,6,37,19,2024-03-21 15:19:03.439675,0,36,10
29,200,30,10,Laptop,7,37,19,2024-03-21 15:19:03.738801,0,37,10
29,200,30,10,Laptop,6,37,19,2024-03-21 15:19:04.033472,0,37,10
29,200,30,10,Laptop,6,37,19,2024-03-21 15:19:04.323999,0,37,10
28,200,30,10,Laptop,6,37,19,2024-03-21 15:19:04.614454,0,36,10
29,200,30,20,Laptop,7,37,19,2024-03-21 15:19:04.911992,0,37,20
29,200,30,20,Laptop,6,37,19,2024-03-21 15:19:05.209167,0,37,20
29,200,30,20,Laptop,6,37,19,2024-03-21 15:19:05.506837,0,37,20
29,200,30,20,Laptop,6,37,19,2024-03-21 15:19:05.798387,0,37,20
28,200,30,20,Laptop,6,37,19,2024-03-21 15:19:06.083520,0,36,20
29,200,30,20,Laptop,6,37,19,2024-03-21 15:19:06.380698,0,37,20
29,200,30,20,Laptop,6,37,19,2024-03-21 15:19:06.673093,0,37,20
30,200,30,20,Laptop,7,37,19,2024-03-21 15:19:06.982382,0,38,20
29,200,30,20,Laptop,7,37,19,2024-03-21 15:19:07.281551,0,37,20
29,200,30,20,Laptop,6,37,19,2024-03-21 15:19:07.579459,0,37,20
32,200,30,50,Laptop,6,37,19,2024-03-21 15:19:07.909082,0,40,50
32,200,30,50,Laptop,6,38,19,2024-03-21 15:19:08.232511,0,40,50
49,200,30,50,Laptop,6,33,19,2024-03-21 15:19:08.723330,0,57,50
31,200,30,50,Laptop,6,33,19,2024-03-21 15:19:09.041065,0,39,50
31,200,30,50,Laptop,7,34,19,2024-03-21 15:19:09.353122,0,39,50
31,200,30,50,Laptop,6,34,19,2024-03-21 15:19:09.668457,0,39,50
32,200,30,50,Laptop,6,34,19,2024-03-21 15:19:09.989232,0,40,50
31,200,30,50,Laptop,6,34,19,2024-03-21 15:19:10.305706,0,39,50
31,200,30,50,Laptop,6,35,19,2024-03-21 15:19:10.618911,0,39,50
31,200,30,50,Laptop,7,35,19,2024-03-21 15:19:10.934293,0,39,50
35,200,30,80,Laptop,6,35,19,2024-03-21 15:19:11.294585,0,43,80
35,200,30,80,Laptop,6,36,19,2024-03-21 15:19:11.652916,0,43,80
36,200,30,80,Laptop,6,36,19,2024-03-21 15:19:12.022571,0,44,80
35,200,30,80,Laptop,6,37,19,2024-03-21 15:19:12.380096,0,43,80
35,200,30,80,Laptop,6,38,19,2024-03-21 15:19:12.736688,0,43,80
36,200,30,80,Laptop,6,38,19,2024-03-21 15:19:13.105503,0,44,80
35,200,30,80,Laptop,6,39,19,2024-03-21 15:19:13.465306,0,43,80
36,200,30,80,Laptop,6,39,19,2024-03-21 15:19:13.830645,0,44,80
37,200,30,80,Laptop,7,38,19,2024-03-21 15:19:14.205544,0,45,80
36,200,30,80,Laptop,7,39,19,2024-03-21 15:19:14.571215,0,44,80
45,296,5,1,Laptop,6,39,19,2024-03-21 15:19:15.105424,0,53,1
46,296,5,1,Laptop,6,39,19,2024-03-21 15:19:15.566451,0,54,1
45,296,5,1,Laptop,6,39,19,2024-03-21 15:19:16.021302,0,53,1
45,296,5,1,Laptop,6,39,19,2024-03-21 15:19:16.474326,0,53,1
45,296,5,1,Laptop,6,39,19,2024-03-21 15:19:16.933953,0,53,1
45,296,5,1,Laptop,6,39,19,2024-03-21 15:19:17.389220,0,53,1
45,296,5,1,Laptop,6,39,19,2024-03-21 15:19:17.841834,0,53,1
45,296,5,1,Laptop,6,39,19,2024-03-21 15:19:18.298679,0,53,1
45,296,5,1,Laptop,6,39,19,2024-03-21 15:19:18.752949,0,53,1
45,296,5,1,Laptop,6,39,19,2024-03-21 15:19:19.208423,0,53,1
50,296,5,10,Laptop,10,39,19,2024-03-21 15:19:19.718521,0,58,10
51,296,5,10,Laptop,9,39,19,2024-03-21 15:19:20.238587,0,59,10
52,296,5,10,Laptop,9,39,19,2024-03-21 15:19:20.761477,0,60,10
51,296,5,10,Laptop,9,39,19,2024-03-21 15:19:21.277928,0,59,10
51,296,5,10,Laptop,9,39,19,2024-03-21 15:19:21.792229,0,59,10
51,296,5,10,Laptop,9,39,19,2024-03-21 15:19:22.304400,0,59,10
52,296,5,10,Laptop,9,39,19,2024-03-21 15:19:22.829983,0,60,10
51,296,5,10,Laptop,9,39,19,2024-03-21 15:19:23.346746,0,59,10
51,296,5,10,Laptop,9,39,19,2024-03-21 15:19:23.864343,0,59,10
51,296,5,10,Laptop,9,39,19,2024-03-21 15:19:24.377722,0,59,10
72,296,5,20,Laptop,8,33,19,2024-03-21 15:19:25.105913,0,80,20
53,296,5,20,Laptop,9,33,19,2024-03-21 15:19:25.638123,0,61,20
52,296,5,20,Laptop,9,33,19,2024-03-21 15:19:26.167648,0,60,20
53,296,5,20,Laptop,9,33,19,2024-03-21 15:19:26.698332,0,61,20
53,296,5,20,Laptop,9,33,19,2024-03-21 15:19:27.231300,0,61,20
53,296,5,20,Laptop,9,33,19,2024-03-21 15:19:27.764896,0,61,20
52,296,5,20,Laptop,9,33,19,2024-03-21 15:19:28.293108,0,60,20
53,296,5,20,Laptop,9,33,19,2024-03-21 15:19:28.829554,0,61,20
53,296,5,20,Laptop,9,33,19,2024-03-21 15:19:29.361120,0,61,20
52,296,5,20,Laptop,9,33,19,2024-03-21 15:19:29.890309,0,60,20
58,296,5,50,Laptop,8,34,19,2024-03-21 15:19:30.473676,0,66,50
57,296,5,50,Laptop,9,34,19,2024-03-21 15:19:31.053493,0,65,50
57,296,5,50,Laptop,9,34,19,2024-03-21 15:19:31.628673,0,65,50
57,296,5,50,Laptop,9,35,19,2024-03-21 15:19:32.204422,0,65,50
57,296,5,50,Laptop,8,35,19,2024-03-21 15:19:32.782262,0,65,50
57,296,5,50,Laptop,9,35,19,2024-03-21 15:19:33.360809,0,65,50
56,296,5,50,Laptop,8,35,19,2024-03-21 15:19:33.930426,0,64,50
57,296,5,50,Laptop,9,36,19,2024-03-21 15:19:34.505852,0,65,50
58,296,5,50,Laptop,9,36,19,2024-03-21 15:19:35.086437,0,66,50
58,296,5,50,Laptop,8,36,19,2024-03-21 15:19:35.671436,0,66,50
81,296,5,80,Laptop,8,34,19,2024-03-21 15:19:36.485661,0,89,80
62,296,5,80,Laptop,8,35,19,2024-03-21 15:19:37.114770,0,70,80
62,296,5,80,Laptop,9,35,19,2024-03-21 15:19:37.739964,0,70,80
62,296,5,80,Laptop,8,36,19,2024-03-21 15:19:38.362286,0,70,80
62,296,5,80,Laptop,8,37,19,2024-03-21 15:19:38.991554,0,70,80
63,296,5,80,Laptop,8,38,19,2024-03-21 15:19:39.630123,0,71,80
64,296,5,80,Laptop,8,39,19,2024-03-21 15:19:40.275889,0,72,80
64,296,5,80,Laptop,9,39,19,2024-03-21 15:19:40.926377,0,72,80
64,296,5,80,Laptop,9,40,19,2024-03-21 15:19:41.573157,0,72,80
64,296,5,80,Laptop,8,41,19,2024-03-21 15:19:42.221372,0,72,80
148,296,10,1,Laptop,7,41,19,2024-03-21 15:19:43.709495,0,156,1
151,296,10,1,Laptop,8,41,19,2024-03-21 15:19:45.224887,0,159,1
149,296,10,1,Laptop,7,41,19,2024-03-21 15:19:46.715646,0,157,1
151,296,10,1,Laptop,8,41,19,2024-03-21 15:19:48.231713,0,159,1
148,296,10,1,Laptop,7,41,19,2024-03-21 15:19:49.720227,0,156,1
145,296,10,1,Laptop,7,41,19,2024-03-21 15:19:51.175868,0,153,1
146,296,10,1,Laptop,7,41,19,2024-03-21 15:19:52.642071,0,154,1
147,296,10,1,Laptop,7,41,19,2024-03-21 15:19:54.114431,0,155,1
166,296,10,1,Laptop,7,33,19,2024-03-21 15:19:55.780902,0,174,1
153,296,10,1,Laptop,7,33,19,2024-03-21 15:19:57.314468,0,161,1
150,296,10,10,Laptop,7,33,19,2024-03-21 15:19:58.817178,0,158,10
148,296,10,10,Laptop,7,33,19,2024-03-21 15:20:00.300202,0,156,10
152,296,10,10,Laptop,7,33,19,2024-03-21 15:20:01.822577,0,160,10
153,296,10,10,Laptop,7,33,19,2024-03-21 15:20:03.358650,0,161,10
148,296,10,10,Laptop,7,33,19,2024-03-21 15:20:04.846218,0,156,10
148,296,10,10,Laptop,7,33,19,2024-03-21 15:20:06.327882,0,156,10
150,296,10,10,Laptop,7,33,19,2024-03-21 15:20:07.828935,0,158,10
148,296,10,10,Laptop,7,33,19,2024-03-21 15:20:09.315142,0,156,10
148,296,10,10,Laptop,7,33,19,2024-03-21 15:20:10.805043,0,156,10
149,296,10,10,Laptop,7,33,19,2024-03-21 15:20:12.299880,0,157,10
151,296,10,20,Laptop,7,33,19,2024-03-21 15:20:13.815645,0,159,20
150,296,10,20,Laptop,7,33,19,2024-03-21 15:20:15.319230,0,158,20
151,296,10,20,Laptop,7,33,19,2024-03-21 15:20:16.830005,0,159,20
153,296,10,20,Laptop,7,33,19,2024-03-21 15:20:18.368054,0,161,20
150,296,10,20,Laptop,7,33,19,2024-03-21 15:20:19.872908,0,158,20
161,296,10,20,Laptop,7,33,19,2024-03-21 15:20:21.490890,0,169,20
151,296,10,20,Laptop,7,33,19,2024-03-21 15:20:23.003439,0,159,20
150,296,10,20,Laptop,7,33,19,2024-03-21 15:20:24.512419,0,158,20
152,296,10,20,Laptop,7,33,19,2024-03-21 15:20:26.040120,0,160,20
192,296,10,20,Laptop,11,34,19,2024-03-21 15:20:27.961502,0,200,20
209,296,10,50,Laptop,12,34,19,2024-03-21 15:20:30.055163,0,217,50
200,296,10,50,Laptop,9,34,19,2024-03-21 15:20:32.059281,0,208,50
184,296,10,50,Laptop,9,35,19,2024-03-21 15:20:33.901143,0,192,50
159,296,10,50,Laptop,7,35,19,2024-03-21 15:20:35.492176,0,167,50
168,296,10,50,Laptop,8,35,19,2024-03-21 15:20:37.181218,0,176,50
226,296,10,50,Laptop,13,36,19,2024-03-21 15:20:39.442619,0,234,50
184,296,10,50,Laptop,8,36,19,2024-03-21 15:20:41.283959,0,192,50
231,296,10,50,Laptop,18,36,20,2024-03-21 15:20:43.596540,0,239,50
192,296,10,50,Laptop,11,36,19,2024-03-21 15:20:45.521562,0,200,50
180,296,10,50,Laptop,9,37,19,2024-03-21 15:20:47.328236,0,188,50
230,296,10,80,Laptop,11,34,19,2024-03-21 15:20:49.634063,0,238,80
192,296,10,80,Laptop,8,35,19,2024-03-21 15:20:51.555102,0,200,80
166,296,10,80,Laptop,7,36,19,2024-03-21 15:20:53.222233,0,174,80
164,296,10,80,Laptop,7,36,19,2024-03-21 15:20:54.870852,0,172,80
295,296,10,80,Laptop,19,37,20,2024-03-21 15:20:57.821921,0,303,80
211,296,10,80,Laptop,10,38,19,2024-03-21 15:20:59.938342,0,219,80
194,296,10,80,Laptop,10,39,19,2024-03-21 15:21:01.882817,0,202,80
194,296,10,80,Laptop,10,39,19,2024-03-21 15:21:03.832846,0,202,80
200,296,10,80,Laptop,10,40,19,2024-03-21 15:21:05.840676,0,208,80
172,296,10,80,Laptop,7,41,19,2024-03-21 15:21:07.562878,0,180,80
310,296,20,1,Laptop,9,41,19,2024-03-21 15:21:10.671407,0,318,1
281,296,20,1,Laptop,7,41,19,2024-03-21 15:21:13.489979,0,289,1
280,296,20,1,Laptop,7,41,19,2024-03-21 15:21:16.296886,0,288,1
351,296,20,1,Laptop,9,33,19,2024-03-21 15:21:19.814197,0,359,1
290,296,20,1,Laptop,8,33,19,2024-03-21 15:21:22.720742,0,298,1
300,296,20,1,Laptop,8,33,19,2024-03-21 15:21:25.722418,0,308,1
272,296,20,1,Laptop,7,33,19,2024-03-21 15:21:28.452096,0,280,1
272,296,20,1,Laptop,7,33,19,2024-03-21 15:21:31.182221,0,280,1
273,296,20,1,Laptop,7,33,19,2024-03-21 15:21:33.916017,0,281,1
272,296,20,1,Laptop,7,33,19,2024-03-21 15:21:36.645137,0,280,1
282,296,20,10,Laptop,7,33,19,2024-03-21 15:21:39.465809,0,290,10
296,296,20,10,Laptop,8,33,19,2024-03-21 15:21:42.433230,0,304,10
283,296,20,10,Laptop,7,33,19,2024-03-21 15:21:45.271624,0,291,10
315,296,20,10,Laptop,14,33,19,2024-03-21 15:21:48.431194,0,323,10
396,296,20,10,Laptop,21,33,20,2024-03-21 15:21:52.395255,0,404,10
338,296,20,10,Laptop,10,33,19,2024-03-21 15:21:55.776989,0,346,10
335,296,20,10,Laptop,9,34,19,2024-03-21 15:21:59.128317,0,343,10
319,296,20,10,Laptop,9,33,19,2024-03-21 15:22:02.323408,0,327,10
367,296,20,10,Laptop,13,33,19,2024-03-21 15:22:05.995054,0,375,10
336,296,20,10,Laptop,9,34,19,2024-03-21 15:22:09.363499,0,344,10
306,296,20,20,Laptop,8,33,19,2024-03-21 15:22:12.430870,0,314,20
316,296,20,20,Laptop,8,33,19,2024-03-21 15:22:15.596344,0,324,20
324,296,20,20,Laptop,9,33,19,2024-03-21 15:22:18.844879,0,332,20
302,296,20,20,Laptop,8,33,19,2024-03-21 15:22:21.869010,0,310,20
328,296,20,20,Laptop,9,34,19,2024-03-21 15:22:25.151177,0,336,20
322,296,20,20,Laptop,9,34,19,2024-03-21 15:22:28.378054,0,330,20
342,296,20,20,Laptop,10,34,19,2024-03-21 15:22:31.802408,0,350,20
337,296,20,20,Laptop,9,33,19,2024-03-21 15:22:35.174042,0,345,20
349,296,20,20,Laptop,10,33,19,2024-03-21 15:22:38.673962,0,357,20
327,296,20,20,Laptop,9,33,19,2024-03-21 15:22:41.948656,0,335,20
316,296,20,50,Laptop,8,34,19,2024-03-21 15:22:45.116625,0,324,50
335,296,20,50,Laptop,10,34,19,2024-03-21 15:22:48.474629,0,343,50
308,296,20,50,Laptop,8,34,19,2024-03-21 15:22:51.558272,0,316,50
336,296,20,50,Laptop,9,35,19,2024-03-21 15:22:54.918995,0,344,50
310,296,20,50,Laptop,8,35,19,2024-03-21 15:22:58.027350,0,318,50
395,296,20,50,Laptop,17,36,19,2024-03-21 15:23:01.979588,0,403,50
322,296,20,50,Laptop,7,34,19,2024-03-21 15:23:05.201196,0,330,50
298,296,20,50,Laptop,7,34,19,2024-03-21 15:23:08.184193,0,306,50
392,296,20,50,Laptop,18,35,20,2024-03-21 15:23:12.109415,0,400,50
423,296,20,50,Laptop,13,35,19,2024-03-21 15:23:16.342187,0,431,50
298,296,20,80,Laptop,7,36,19,2024-03-21 15:23:19.328415,0,306,80
299,296,20,80,Laptop,7,37,19,2024-03-21 15:23:22.324309,0,307,80
296,296,20,80,Laptop,7,37,19,2024-03-21 15:23:25.290143,0,304,80
297,296,20,80,Laptop,7,38,19,2024-03-21 15:23:28.262833,0,305,80
315,296,20,80,Laptop,7,39,19,2024-03-21 15:23:31.414606,0,323,80
320,296,20,80,Laptop,7,35,19,2024-03-21 15:23:34.620000,0,328,80
300,296,20,80,Laptop,7,35,19,2024-03-21 15:23:37.623245,0,308,80
307,296,20,80,Laptop,7,36,19,2024-03-21 15:23:40.693946,0,315,80
293,296,20,80,Laptop,7,37,19,2024-03-21 15:23:43.633870,0,301,80
299,296,20,80,Laptop,7,38,19,2024-03-21 15:23:46.627648,0,307,80
290,296,30,1,Laptop,7,38,19,2024-03-21 15:23:49.528759,0,298,1
320,296,30,1,Laptop,9,38,19,2024-03-21 15:23:52.738221,0,328,1
352,296,30,1,Laptop,11,38,19,2024-03-21 15:23:56.261346,0,360,1
417,296,30,1,Laptop,13,38,19,2024-03-21 15:24:00.437649,0,425,1
293,296,30,1,Laptop,7,38,19,2024-03-21 15:24:03.378032,0,301,1
286,296,30,1,Laptop,7,38,19,2024-03-21 15:24:06.245866,0,294,1
284,296,30,1,Laptop,7,38,19,2024-03-21 15:24:09.087510,0,292,1
297,296,30,1,Laptop,7,34,19,2024-03-21 15:24:12.064182,0,305,1
290,296,30,1,Laptop,7,34,19,2024-03-21 15:24:14.969778,0,298,1
277,296,30,1,Laptop,7,34,19,2024-03-21 15:24:17.747771,0,285,1
282,296,30,10,Laptop,7,34,19,2024-03-21 15:24:20.572665,0,290,10
283,296,30,10,Laptop,6,34,19,2024-03-21 15:24:23.410917,0,291,10
283,296,30,10,Laptop,7,34,19,2024-03-21 15:24:26.243322,0,291,10
283,296,30,10,Laptop,7,34,19,2024-03-21 15:24:29.082236,0,291,10
280,296,30,10,Laptop,7,34,19,2024-03-21 15:24:31.884093,0,288,10
284,296,30,10,Laptop,7,34,19,2024-03-21 15:24:34.725042,0,292,10
