delta,isentropic,data_size,fig_size,device_type,cpu,memory,consumption,timestamp,gpu,cumm_net_delay,viewer_satisfaction
278,296,30,10,Laptop,7,34,19,2024-03-21 15:24:37.512455,0,286,10
284,296,30,10,Laptop,7,34,19,2024-03-21 15:24:40.354083,0,292,10
288,296,30,10,Laptop,7,34,19,2024-03-21 15:24:43.240369,0,296,10
291,296,30,10,Laptop,7,34,19,2024-03-21 15:24:46.156824,0,299,10
279,296,30,20,Laptop,7,34,19,2024-03-21 15:24:48.950914,0,287,20
279,296,30,20,Laptop,7,34,19,2024-03-21 15:24:51.749514,0,287,20
286,296,30,20,Laptop,7,34,19,2024-03-21 15:24:54.612195,0,294,20
281,296,30,20,Laptop,7,34,19,2024-03-21 15:24:57.426381,0,289,20
283,296,30,20,Laptop,6,34,19,2024-03-21 15:25:00.260272,0,291,20
282,296,30,20,Laptop,7,34,19,2024-03-21 15:25:03.089105,0,290,20
284,296,30,20,Laptop,7,34,19,2024-03-21 15:25:05.938062,0,292,20
286,296,30,20,Laptop,7,34,19,2024-03-21 15:25:08.804817,0,294,20
283,296,30,20,Laptop,6,34,19,2024-03-21 15:25:11.638796,0,291,20
288,296,30,20,Laptop,7,34,19,2024-03-21 15:25:14.528119,0,296,20
305,296,30,50,Laptop,6,34,19,2024-03-21 15:25:17.579370,0,313,50
287,296,30,50,Laptop,7,34,19,2024-03-21 15:25:20.459428,0,295,50
289,296,30,50,Laptop,7,35,19,2024-03-21 15:25:23.352857,0,297,50
287,296,30,50,Laptop,7,35,19,2024-03-21 15:25:26.230313,0,295,50
285,296,30,50,Laptop,7,35,19,2024-03-21 15:25:29.089917,0,293,50
284,296,30,50,Laptop,7,36,19,2024-03-21 15:25:31.938056,0,292,50
288,296,30,50,Laptop,7,36,19,2024-03-21 15:25:34.827251,0,296,50
284,296,30,50,Laptop,7,36,19,2024-03-21 15:25:37.672490,0,292,50
292,296,30,50,Laptop,7,36,19,2024-03-21 15:25:40.596097,0,300,50
302,296,30,50,Laptop,6,34,19,2024-03-21 15:25:43.622746,0,310,50
312,296,30,80,Laptop,7,35,19,2024-03-21 15:25:46.751312,0,320,80
295,296,30,80,Laptop,7,36,19,2024-03-21 15:25:49.705658,0,303,80
291,296,30,80,Laptop,6,36,19,2024-03-21 15:25:52.624208,0,299,80
293,296,30,80,Laptop,7,37,19,2024-03-21 15:25:55.555103,0,301,80
290,296,30,80,Laptop,7,38,19,2024-03-21 15:25:58.457671,0,298,80
292,296,30,80,Laptop,7,39,19,2024-03-21 15:26:01.385473,0,300,80
293,296,30,80,Laptop,6,39,19,2024-03-21 15:26:04.319757,0,301,80
292,296,30,80,Laptop,7,40,19,2024-03-21 15:26:07.244307,0,300,80
316,296,30,80,Laptop,7,35,19,2024-03-21 15:26:10.411941,0,324,80
298,296,30,80,Laptop,7,35,19,2024-03-21 15:26:13.392732,0,306,80
33,300,5,1,Laptop,6,35,19,2024-03-21 15:26:13.792266,0,41,1
33,300,5,1,Laptop,6,35,19,2024-03-21 15:26:14.126981,0,41,1
33,300,5,1,Laptop,6,35,19,2024-03-21 15:26:14.461421,0,41,1
34,300,5,1,Laptop,6,35,19,2024-03-21 15:26:14.804319,0,42,1
34,300,5,1,Laptop,6,35,19,2024-03-21 15:26:15.150256,0,42,1
34,300,5,1,Laptop,6,35,19,2024-03-21 15:26:15.493571,0,42,1
33,300,5,1,Laptop,6,35,19,2024-03-21 15:26:15.831932,0,41,1
34,300,5,1,Laptop,6,35,19,2024-03-21 15:26:16.172813,0,42,1
34,300,5,1,Laptop,6,35,19,2024-03-21 15:26:16.514799,0,42,1
34,300,5,1,Laptop,6,35,19,2024-03-21 15:26:16.860210,0,42,1
36,300,5,10,Laptop,10,35,19,2024-03-21 15:26:17.222406,0,44,10
38,300,5,10,Laptop,10,35,19,2024-03-21 15:26:17.609002,0,46,10
39,300,5,10,Laptop,10,35,19,2024-03-21 15:26:18.003979,0,47,10
39,300,5,10,Laptop,9,35,19,2024-03-21 15:26:18.398252,0,47,10
39,300,5,10,Laptop,10,35,19,2024-03-21 15:26:18.797790,0,47,10
40,300,5,10,Laptop,10,35,19,2024-03-21 15:26:19.198570,0,48,10
40,300,5,10,Laptop,10,35,19,2024-03-21 15:26:19.600283,0,48,10
39,300,5,10,Laptop,9,35,19,2024-03-21 15:26:19.994891,0,47,10
40,300,5,10,Laptop,10,35,19,2024-03-21 15:26:20.398226,0,48,10
40,300,5,10,Laptop,9,35,19,2024-03-21 15:26:20.808001,0,48,10
40,300,5,20,Laptop,9,35,19,2024-03-21 15:26:21.214590,0,48,20
40,300,5,20,Laptop,9,35,19,2024-03-21 15:26:21.620283,0,48,20
39,300,5,20,Laptop,10,35,19,2024-03-21 15:26:22.015983,0,47,20
40,300,5,20,Laptop,10,35,19,2024-03-21 15:26:22.416669,0,48,20
40,300,5,20,Laptop,10,35,19,2024-03-21 15:26:22.822069,0,48,20
40,300,5,20,Laptop,10,35,19,2024-03-21 15:26:23.229976,0,48,20
40,300,5,20,Laptop,10,35,19,2024-03-21 15:26:23.631780,0,48,20
39,300,5,20,Laptop,9,35,19,2024-03-21 15:26:24.029548,0,47,20
41,300,5,20,Laptop,12,35,19,2024-03-21 15:26:24.444199,0,49,20
42,300,5,20,Laptop,9,35,19,2024-03-21 15:26:24.869106,0,50,20
45,300,5,50,Laptop,9,36,19,2024-03-21 15:26:25.325347,0,53,50
44,300,5,50,Laptop,9,36,19,2024-03-21 15:26:25.772840,0,52,50
43,300,5,50,Laptop,9,36,19,2024-03-21 15:26:26.211794,0,51,50
44,300,5,50,Laptop,9,36,19,2024-03-21 15:26:26.654780,0,52,50
44,300,5,50,Laptop,9,36,19,2024-03-21 15:26:27.104244,0,52,50
60,300,5,50,Laptop,8,34,19,2024-03-21 15:26:27.710232,0,68,50
43,300,5,50,Laptop,9,34,19,2024-03-21 15:26:28.145324,0,51,50
44,300,5,50,Laptop,9,35,19,2024-03-21 15:26:28.587668,0,52,50
44,300,5,50,Laptop,9,35,19,2024-03-21 15:26:29.028514,0,52,50
44,300,5,50,Laptop,9,35,19,2024-03-21 15:26:29.475452,0,52,50
50,300,5,80,Laptop,9,35,19,2024-03-21 15:26:29.982177,0,58,80
52,300,5,80,Laptop,11,36,19,2024-03-21 15:26:30.509295,0,60,80
50,300,5,80,Laptop,9,37,19,2024-03-21 15:26:31.019025,0,58,80
49,300,5,80,Laptop,9,38,19,2024-03-21 15:26:31.512201,0,57,80
48,300,5,80,Laptop,9,39,19,2024-03-21 15:26:31.999729,0,56,80
48,300,5,80,Laptop,9,39,19,2024-03-21 15:26:32.487508,0,56,80
49,300,5,80,Laptop,9,40,19,2024-03-21 15:26:32.978678,0,57,80
48,300,5,80,Laptop,9,41,19,2024-03-21 15:26:33.469122,0,56,80
50,300,5,80,Laptop,9,41,19,2024-03-21 15:26:33.971812,0,58,80
49,300,5,80,Laptop,9,41,19,2024-03-21 15:26:34.470515,0,57,80
91,300,10,1,Laptop,8,41,19,2024-03-21 15:26:35.382725,0,99,1
88,300,10,1,Laptop,8,41,19,2024-03-21 15:26:36.270340,0,96,1
88,300,10,1,Laptop,8,41,19,2024-03-21 15:26:37.153007,0,96,1
87,300,10,1,Laptop,8,41,19,2024-03-21 15:26:38.028659,0,95,1
88,300,10,1,Laptop,8,41,19,2024-03-21 15:26:38.911757,0,96,1
87,300,10,1,Laptop,7,41,19,2024-03-21 15:26:39.787996,0,95,1
88,300,10,1,Laptop,8,41,19,2024-03-21 15:26:40.670188,0,96,1
89,300,10,1,Laptop,8,41,19,2024-03-21 15:26:41.567567,0,97,1
88,300,10,1,Laptop,8,41,19,2024-03-21 15:26:42.457035,0,96,1
88,300,10,1,Laptop,8,41,19,2024-03-21 15:26:43.344787,0,96,1
90,300,10,10,Laptop,8,41,19,2024-03-21 15:26:44.251564,0,98,10
91,300,10,10,Laptop,8,41,19,2024-03-21 15:26:45.166032,0,99,10
112,300,10,10,Laptop,7,34,19,2024-03-21 15:26:46.290256,0,120,10
90,300,10,10,Laptop,8,34,19,2024-03-21 15:26:47.198575,0,98,10
92,300,10,10,Laptop,8,34,19,2024-03-21 15:26:48.122107,0,100,10
91,300,10,10,Laptop,7,34,19,2024-03-21 15:26:49.038344,0,99,10
91,300,10,10,Laptop,8,34,19,2024-03-21 15:26:49.949284,0,99,10
91,300,10,10,Laptop,8,34,19,2024-03-21 15:26:50.862554,0,99,10
91,300,10,10,Laptop,8,34,19,2024-03-21 15:26:51.777772,0,99,10
92,300,10,10,Laptop,8,34,19,2024-03-21 15:26:52.703157,0,100,10
94,300,10,20,Laptop,8,34,19,2024-03-21 15:26:53.648503,0,102,20
93,300,10,20,Laptop,8,34,19,2024-03-21 15:26:54.581480,0,101,20
93,300,10,20,Laptop,8,34,19,2024-03-21 15:26:55.513211,0,101,20
93,300,10,20,Laptop,8,34,19,2024-03-21 15:26:56.450687,0,101,20
93,300,10,20,Laptop,8,34,19,2024-03-21 15:26:57.390759,0,101,20
93,300,10,20,Laptop,8,34,19,2024-03-21 15:26:58.324660,0,101,20
93,300,10,20,Laptop,8,34,19,2024-03-21 15:26:59.256166,0,101,20
94,300,10,20,Laptop,8,34,19,2024-03-21 15:27:00.197864,0,102,20
95,300,10,20,Laptop,8,34,19,2024-03-21 15:27:01.153126,0,103,20
92,300,10,20,Laptop,8,34,19,2024-03-21 15:27:02.083434,0,100,20
97,300,10,50,Laptop,8,34,19,2024-03-21 15:27:03.062539,0,105,50
109,300,10,50,Laptop,7,34,19,2024-03-21 15:27:04.158005,0,117,50
96,300,10,50,Laptop,7,34,19,2024-03-21 15:27:05.119671,0,104,50
96,300,10,50,Laptop,8,35,19,2024-03-21 15:27:06.082232,0,104,50
96,300,10,50,Laptop,8,35,19,2024-03-21 15:27:07.052626,0,104,50
95,300,10,50,Laptop,8,35,19,2024-03-21 15:27:08.005100,0,103,50
96,300,10,50,Laptop,8,35,19,2024-03-21 15:27:08.969995,0,104,50
95,300,10,50,Laptop,8,36,19,2024-03-21 15:27:09.926241,0,103,50
95,300,10,50,Laptop,8,36,19,2024-03-21 15:27:10.880638,0,103,50
96,300,10,50,Laptop,8,36,19,2024-03-21 15:27:11.845241,0,104,50
101,300,10,80,Laptop,8,37,19,2024-03-21 15:27:12.864785,0,109,80
103,300,10,80,Laptop,7,38,19,2024-03-21 15:27:13.904430,0,111,80
101,300,10,80,Laptop,8,39,19,2024-03-21 15:27:14.924086,0,109,80
102,300,10,80,Laptop,7,39,19,2024-03-21 15:27:15.946648,0,110,80
103,300,10,80,Laptop,8,40,19,2024-03-21 15:27:16.978748,0,111,80
102,300,10,80,Laptop,8,41,19,2024-03-21 15:27:18.000548,0,110,80
102,300,10,80,Laptop,7,42,19,2024-03-21 15:27:19.022519,0,110,80
124,300,10,80,Laptop,7,34,19,2024-03-21 15:27:20.269618,0,132,80
104,300,10,80,Laptop,7,35,19,2024-03-21 15:27:21.317496,0,112,80
103,300,10,80,Laptop,8,36,19,2024-03-21 15:27:22.356298,0,111,80
262,300,20,1,Laptop,7,36,19,2024-03-21 15:27:24.981657,0,270,1
261,300,20,1,Laptop,7,36,19,2024-03-21 15:27:27.593304,0,269,1
263,300,20,1,Laptop,7,36,19,2024-03-21 15:27:30.224926,0,271,1
262,300,20,1,Laptop,7,36,19,2024-03-21 15:27:32.847552,0,270,1
260,300,20,1,Laptop,7,36,19,2024-03-21 15:27:35.456101,0,268,1
264,300,20,1,Laptop,7,36,19,2024-03-21 15:27:38.098934,0,272,1
260,300,20,1,Laptop,7,36,19,2024-03-21 15:27:40.707225,0,268,1
261,300,20,1,Laptop,7,36,19,2024-03-21 15:27:43.320828,0,269,1
267,300,20,1,Laptop,7,36,19,2024-03-21 15:27:45.996890,0,275,1
264,300,20,1,Laptop,7,36,19,2024-03-21 15:27:48.644200,0,272,1
267,300,20,10,Laptop,7,36,19,2024-03-21 15:27:51.318085,0,275,10
285,300,20,10,Laptop,7,34,19,2024-03-21 15:27:54.168954,0,293,10
268,300,20,10,Laptop,7,34,19,2024-03-21 15:27:56.852042,0,276,10
269,300,20,10,Laptop,7,34,19,2024-03-21 15:27:59.544424,0,277,10
273,300,20,10,Laptop,7,34,19,2024-03-21 15:28:02.279254,0,281,10
267,300,20,10,Laptop,7,34,19,2024-03-21 15:28:04.958851,0,275,10
285,300,20,10,Laptop,8,33,19,2024-03-21 15:28:07.816423,0,293,10
273,300,20,10,Laptop,7,33,19,2024-03-21 15:28:10.554717,0,281,10
272,300,20,10,Laptop,7,33,19,2024-03-21 15:28:13.280781,0,280,10
264,300,20,10,Laptop,7,33,19,2024-03-21 15:28:15.930919,0,272,10
267,300,20,20,Laptop,7,33,19,2024-03-21 15:28:18.601974,0,275,20
284,300,20,20,Laptop,8,33,19,2024-03-21 15:28:21.449007,0,292,20
288,300,20,20,Laptop,7,33,19,2024-03-21 15:28:24.334133,0,296,20
267,300,20,20,Laptop,7,33,19,2024-03-21 15:28:27.012304,0,275,20
265,300,20,20,Laptop,7,33,19,2024-03-21 15:28:29.672192,0,273,20
266,300,20,20,Laptop,7,33,19,2024-03-21 15:28:32.336627,0,274,20
267,300,20,20,Laptop,7,33,19,2024-03-21 15:28:35.012999,0,275,20
268,300,20,20,Laptop,7,33,19,2024-03-21 15:28:37.699861,0,276,20
271,300,20,20,Laptop,7,33,19,2024-03-21 15:28:40.419783,0,279,20
271,300,20,20,Laptop,7,33,19,2024-03-21 15:28:43.138272,0,279,20
279,300,20,50,Laptop,7,34,19,2024-03-21 15:28:45.930018,0,287,50
277,300,20,50,Laptop,7,34,19,2024-03-21 15:28:48.704535,0,285,50
278,300,20,50,Laptop,7,34,19,2024-03-21 15:28:51.488334,0,286,50
287,300,20,50,Laptop,7,33,19,2024-03-21 15:28:54.365074,0,295,50
273,300,20,50,Laptop,7,34,19,2024-03-21 15:28:57.100766,0,281,50
268,300,20,50,Laptop,7,34,19,2024-03-21 15:28:59.790071,0,276,50
272,300,20,50,Laptop,7,34,19,2024-03-21 15:29:02.519851,0,280,50
273,300,20,50,Laptop,7,34,19,2024-03-21 15:29:05.257755,0,281,50
273,300,20,50,Laptop,7,35,19,2024-03-21 15:29:07.996210,0,281,50
275,300,20,50,Laptop,7,35,19,2024-03-21 15:29:10.749351,0,283,50
282,300,20,80,Laptop,7,36,19,2024-03-21 15:29:13.576947,0,290,80
282,300,20,80,Laptop,7,37,19,2024-03-21 15:29:16.401720,0,290,80
281,300,20,80,Laptop,7,37,19,2024-03-21 15:29:19.221197,0,289,80
314,300,20,80,Laptop,8,34,19,2024-03-21 15:29:22.367844,0,322,80
287,300,20,80,Laptop,7,35,19,2024-03-21 15:29:25.241158,0,295,80
283,300,20,80,Laptop,6,35,19,2024-03-21 15:29:28.073558,0,291,80
286,300,20,80,Laptop,7,36,19,2024-03-21 15:29:30.936113,0,294,80
276,300,20,80,Laptop,7,37,19,2024-03-21 15:29:33.699307,0,284,80
274,300,20,80,Laptop,7,38,19,2024-03-21 15:29:36.444423,0,282,80
272,300,20,80,Laptop,7,38,19,2024-03-21 15:29:39.174857,0,280,80
273,300,30,1,Laptop,7,38,19,2024-03-21 15:29:41.909672,0,281,1
266,300,30,1,Laptop,7,38,19,2024-03-21 15:29:44.570397,0,274,1
264,300,30,1,Laptop,7,38,19,2024-03-21 15:29:47.220022,0,272,1
268,300,30,1,Laptop,7,38,19,2024-03-21 15:29:49.901002,0,276,1
285,300,30,1,Laptop,7,33,19,2024-03-21 15:29:52.759730,0,293,1
265,300,30,1,Laptop,7,33,19,2024-03-21 15:29:55.412747,0,273,1
262,300,30,1,Laptop,6,33,19,2024-03-21 15:29:58.040971,0,270,1
264,300,30,1,Laptop,7,33,19,2024-03-21 15:30:00.688635,0,272,1
265,300,30,1,Laptop,7,33,19,2024-03-21 15:30:03.346871,0,273,1
266,300,30,1,Laptop,7,33,19,2024-03-21 15:30:06.011865,0,274,1
272,300,30,10,Laptop,7,33,19,2024-03-21 15:30:08.733588,0,280,10
279,300,30,10,Laptop,7,33,19,2024-03-21 15:30:11.527057,0,287,10
276,300,30,10,Laptop,7,33,19,2024-03-21 15:30:14.292072,0,284,10
267,300,30,10,Laptop,7,33,19,2024-03-21 15:30:16.971676,0,275,10
266,300,30,10,Laptop,7,33,19,2024-03-21 15:30:19.633812,0,274,10
269,300,30,10,Laptop,7,33,19,2024-03-21 15:30:22.332866,0,277,10
274,300,30,10,Laptop,7,33,19,2024-03-21 15:30:25.082453,0,282,10
286,300,30,10,Laptop,7,33,19,2024-03-21 15:30:27.951324,0,294,10
271,300,30,10,Laptop,7,33,19,2024-03-21 15:30:30.669322,0,279,10
274,300,30,10,Laptop,7,33,19,2024-03-21 15:30:33.415352,0,282,10
273,300,30,20,Laptop,7,33,19,2024-03-21 15:30:36.149093,0,281,20
275,300,30,20,Laptop,7,33,19,2024-03-21 15:30:38.900885,0,283,20
276,300,30,20,Laptop,7,33,19,2024-03-21 15:30:41.661459,0,284,20
276,300,30,20,Laptop,7,33,19,2024-03-21 15:30:44.423419,0,284,20
275,300,30,20,Laptop,7,33,19,2024-03-21 15:30:47.178985,0,283,20
275,300,30,20,Laptop,7,33,19,2024-03-21 15:30:49.935343,0,283,20
273,300,30,20,Laptop,7,33,19,2024-03-21 15:30:52.669558,0,281,20
273,300,30,20,Laptop,7,33,19,2024-03-21 15:30:55.402914,0,281,20
287,300,30,20,Laptop,7,33,19,2024-03-21 15:30:58.275276,0,295,20
271,300,30,20,Laptop,7,33,19,2024-03-21 15:31:00.986898,0,279,20
276,300,30,50,Laptop,7,33,19,2024-03-21 15:31:03.756202,0,284,50
279,300,30,50,Laptop,7,34,19,2024-03-21 15:31:06.556667,0,287,50
281,300,30,50,Laptop,7,34,19,2024-03-21 15:31:09.369757,0,289,50
276,300,30,50,Laptop,7,34,19,2024-03-21 15:31:12.135622,0,284,50
281,300,30,50,Laptop,7,35,19,2024-03-21 15:31:14.952419,0,289,50
270,300,30,50,Laptop,7,35,19,2024-03-21 15:31:17.662399,0,278,50
275,300,30,50,Laptop,7,35,19,2024-03-21 15:31:20.417259,0,283,50
278,300,30,50,Laptop,7,36,19,2024-03-21 15:31:23.204509,0,286,50
278,300,30,50,Laptop,7,36,19,2024-03-21 15:31:25.994291,0,286,50
290,300,30,50,Laptop,7,33,19,2024-03-21 15:31:28.903472,0,298,50
295,300,30,80,Laptop,7,34,19,2024-03-21 15:31:31.857431,0,303,80
281,300,30,80,Laptop,7,35,19,2024-03-21 15:31:34.676975,0,289,80
277,300,30,80,Laptop,7,36,19,2024-03-21 15:31:37.454205,0,285,80
282,300,30,80,Laptop,7,36,19,2024-03-21 15:31:40.275576,0,290,80
286,300,30,80,Laptop,7,37,19,2024-03-21 15:31:43.136954,0,294,80
286,300,30,80,Laptop,7,38,19,2024-03-21 15:31:45.999868,0,294,80
284,300,30,80,Laptop,7,39,19,2024-03-21 15:31:48.850019,0,292,80
283,300,30,80,Laptop,7,39,19,2024-03-21 15:31:51.690084,0,291,80
280,300,30,80,Laptop,7,40,19,2024-03-21 15:31:54.500318,0,288,80
298,300,30,80,Laptop,7,34,19,2024-03-21 15:31:57.482394,0,306,80
109,350,30,1,Laptop,7,34,19,2024-03-21 15:31:59.066630,0,117,1
109,350,30,1,Laptop,7,34,19,2024-03-21 15:32:00.163055,0,117,1
112,350,30,1,Laptop,8,34,19,2024-03-21 15:32:01.288355,0,120,1
112,350,30,1,Laptop,7,34,19,2024-03-21 15:32:02.412424,0,120,1
111,350,30,1,Laptop,8,34,19,2024-03-21 15:32:03.528306,0,119,1
111,350,30,1,Laptop,7,34,19,2024-03-21 15:32:04.646792,0,119,1
109,350,30,1,Laptop,7,34,19,2024-03-21 15:32:05.743304,0,117,1
109,350,30,1,Laptop,7,34,19,2024-03-21 15:32:06.841037,0,117,1
111,350,30,1,Laptop,7,34,19,2024-03-21 15:32:07.957848,0,119,1
110,350,30,1,Laptop,7,34,19,2024-03-21 15:32:09.064275,0,118,1
110,350,30,10,Laptop,7,34,19,2024-03-21 15:32:10.168745,0,118,10
109,350,30,10,Laptop,7,34,19,2024-03-21 15:32:11.261412,0,117,10
111,350,30,10,Laptop,7,34,19,2024-03-21 15:32:12.378521,0,119,10
112,350,30,10,Laptop,8,34,19,2024-03-21 15:32:13.502980,0,120,10
111,350,30,10,Laptop,7,34,19,2024-03-21 15:32:14.613711,0,119,10
110,350,30,10,Laptop,8,34,19,2024-03-21 15:32:15.723192,0,118,10
110,350,30,10,Laptop,7,34,19,2024-03-21 15:32:16.825077,0,118,10
111,350,30,10,Laptop,7,34,19,2024-03-21 15:32:17.935566,0,119,10
124,350,30,10,Laptop,7,33,19,2024-03-21 15:32:19.184532,0,132,10
109,350,30,10,Laptop,7,33,19,2024-03-21 15:32:20.279757,0,117,10
112,350,30,20,Laptop,7,33,19,2024-03-21 15:32:21.401970,0,120,20
111,350,30,20,Laptop,7,33,19,2024-03-21 15:32:22.514308,0,119,20
112,350,30,20,Laptop,7,33,19,2024-03-21 15:32:23.642623,0,120,20
112,350,30,20,Laptop,8,33,19,2024-03-21 15:32:24.768770,0,120,20
112,350,30,20,Laptop,8,33,19,2024-03-21 15:32:25.897850,0,120,20
111,350,30,20,Laptop,7,33,19,2024-03-21 15:32:27.017629,0,119,20
110,350,30,20,Laptop,8,33,19,2024-03-21 15:32:28.125080,0,118,20
112,350,30,20,Laptop,7,33,19,2024-03-21 15:32:29.249964,0,120,20
111,350,30,20,Laptop,8,33,19,2024-03-21 15:32:30.364539,0,119,20
111,350,30,20,Laptop,7,33,19,2024-03-21 15:32:31.482334,0,119,20
113,350,30,50,Laptop,7,34,19,2024-03-21 15:32:32.617196,0,121,50
113,350,30,50,Laptop,7,34,19,2024-03-21 15:32:33.753398,0,121,50
114,350,30,50,Laptop,7,34,19,2024-03-21 15:32:34.894213,0,122,50
112,350,30,50,Laptop,7,34,19,2024-03-21 15:32:36.020362,0,120,50
114,350,30,50,Laptop,7,35,19,2024-03-21 15:32:37.162792,0,122,50
113,350,30,50,Laptop,7,35,19,2024-03-21 15:32:38.299156,0,121,50
128,350,30,50,Laptop,7,33,19,2024-03-21 15:32:39.586476,0,136,50
113,350,30,50,Laptop,7,34,19,2024-03-21 15:32:40.717503,0,121,50
112,350,30,50,Laptop,7,34,19,2024-03-21 15:32:41.842026,0,120,50
113,350,30,50,Laptop,7,34,19,2024-03-21 15:32:42.975746,0,121,50
119,350,30,80,Laptop,7,35,19,2024-03-21 15:32:44.166310,0,127,80
120,350,30,80,Laptop,7,36,19,2024-03-21 15:32:45.368445,0,128,80
116,350,30,80,Laptop,7,36,19,2024-03-21 15:32:46.538651,0,124,80
118,350,30,80,Laptop,7,37,19,2024-03-21 15:32:47.721395,0,126,80
118,350,30,80,Laptop,7,38,19,2024-03-21 15:32:48.903226,0,126,80
118,350,30,80,Laptop,7,39,19,2024-03-21 15:32:50.091494,0,126,80
118,350,30,80,Laptop,7,40,19,2024-03-21 15:32:51.280419,0,126,80
120,350,30,80,Laptop,7,40,19,2024-03-21 15:32:52.487587,0,128,80
117,350,30,80,Laptop,7,41,19,2024-03-21 15:32:53.666077,0,125,80
116,350,30,80,Laptop,7,42,19,2024-03-21 15:32:54.834800,0,124,80
