service_name,host,pixel,fps,min_latency,slo_fulfillment,cpu,memory,consumption,gpu,fixed_location,t,select
Processor,PC,720,15,1000,0.9997767583689872,3,12,85,21,PC,0,
Processor,Laptop,720,15,1000,0.8487599630027912,52,27,23,0,PC,0,
Processor,Orin,720,15,1000,0.9997887766846684,25,73,7,30,PC,0,
Processor,Xavier,720,15,1000,0.9999304910753518,51,62,8,35,PC,0,
Processor,"('Nano', 'Xavier')",720,15,1000,0.9999304910753518,51,62,8,35,PC,0,
Processor,PC,720,15,1000,0.9997767583689872,3,12,85,21,Laptop,0,
Processor,Laptop,720,15,1000,0.8487599630027912,52,27,23,0,Laptop,0,
Processor,Orin,720,15,1000,0.9997887766846684,25,73,7,30,Laptop,0,
Processor,Xavier,720,15,1000,0.9999304910753518,51,62,8,35,Laptop,0,
Processor,"('Nano', 'Xavier')",720,15,1000,0.9999304910753518,51,62,8,35,Laptop,0,
Processor,PC,720,15,1000,0.9997767583689872,3,12,85,21,Orin,0,
Processor,Laptop,720,15,1000,0.8487599630027912,52,27,23,0,Orin,0,
Processor,Orin,720,15,1000,0.9997887766846684,25,73,7,30,Orin,0,
Processor,Xavier,720,15,1000,0.9999304910753518,51,62,8,35,Orin,0,True
Processor,"('Nano', 'Xavier')",720,15,1000,0.9999304910753518,51,62,8,35,Orin,0,
Processor,PC,720,15,1000,0.9997767583689872,3,12,85,21,Xavier,0,
Processor,Laptop,720,15,1000,0.8487599630027912,52,27,23,0,Xavier,0,
Processor,Orin,720,15,1000,0.9997887766846684,25,73,7,30,Xavier,0,
Processor,Xavier,720,15,1000,0.9999304910753518,51,62,8,35,Xavier,0,
Processor,"('Nano', 'Xavier')",720,15,1000,0.9999304910753518,51,62,8,35,Xavier,0,
Processor,PC,720,15,1000,0.9997767583689872,3,12,85,21,"('Nano', 'Xavier')",0,
Processor,Laptop,720,15,1000,0.8487599630027912,52,27,23,0,"('Nano', 'Xavier')",0,
Processor,Orin,720,15,1000,0.9997887766846684,25,73,7,30,"('Nano', 'Xavier')",0,
Processor,Xavier,720,15,1000,0.9999304910753518,51,62,8,35,"('Nano', 'Xavier')",0,
Processor,"('Nano', 'Xavier')",720,15,1000,0.9999304910753518,51,62,8,35,"('Nano', 'Xavier')",0,
Consumer_A,PC,720,15,1000,1.0,16,21,89,0,PC,0,
Consumer_A,Laptop,720,15,1000,1.0,21,31,23,0,PC,0,
Consumer_A,Orin,720,15,1000,1.0,26,46,8,0,PC,0,
Consumer_A,Xavier,720,15,1000,1.0,36,46,8,0,PC,0,
Consumer_A,"('Nano', 'Xavier')",720,15,1000,1.0,71,91,8,0,PC,0,
Consumer_A,PC,720,15,1000,1.0,16,21,89,0,Laptop,0,
Consumer_A,Laptop,720,15,1000,1.0,21,31,23,0,Laptop,0,
Consumer_A,Orin,720,15,1000,1.0,26,46,8,0,Laptop,0,
Consumer_A,Xavier,720,15,1000,1.0,36,46,8,0,Laptop,0,
Consumer_A,"('Nano', 'Xavier')",720,15,1000,1.0,71,91,8,0,Laptop,0,
Consumer_A,PC,720,15,1000,1.0,16,21,89,0,Orin,0,
Consumer_A,Laptop,720,15,1000,1.0,21,31,23,0,Orin,0,
Consumer_A,Orin,720,15,1000,1.0,26,46,8,0,Orin,0,
Consumer_A,Xavier,720,15,1000,1.0,36,46,8,0,Orin,0,
Consumer_A,"('Nano', 'Xavier')",720,15,1000,1.0,71,91,8,0,Orin,0,
Consumer_A,PC,720,15,1000,1.0,16,21,89,0,Xavier,0,
Consumer_A,Laptop,720,15,1000,1.0,21,31,23,0,Xavier,0,
Consumer_A,Orin,720,15,1000,1.0,26,46,8,0,Xavier,0,True
Consumer_A,Xavier,720,15,1000,1.0,36,46,8,0,Xavier,0,
Consumer_A,"('Nano', 'Xavier')",720,15,1000,1.0,71,91,8,0,Xavier,0,
Consumer_A,PC,720,15,1000,1.0,16,21,89,0,"('Nano', 'Xavier')",0,
Consumer_A,Laptop,720,15,1000,1.0,21,31,23,0,"('Nano', 'Xavier')",0,
Consumer_A,Orin,720,15,1000,1.0,26,46,8,0,"('Nano', 'Xavier')",0,
Consumer_A,Xavier,720,15,1000,1.0,36,46,8,0,"('Nano', 'Xavier')",0,
Consumer_A,"('Nano', 'Xavier')",720,15,1000,1.0,71,91,8,0,"('Nano', 'Xavier')",0,
Processor,PC,480,25,70,1.0,4,11,86,24,PC,1,True
Processor,Laptop,480,25,70,0.6563573883161512,55,27,23,0,PC,1,
Processor,Orin,480,25,70,1.0,35,73,7,65,PC,1,
Processor,Xavier,480,25,70,0.604810996563574,61,62,8,70,PC,1,
Processor,"('Nano', 'Xavier')",480,25,70,0.604810996563574,121,62,8,70,PC,1,
Processor,PC,480,25,70,1.0,4,11,86,24,Laptop,1,
Processor,Laptop,480,25,70,0.6563573883161512,55,27,23,0,Laptop,1,
Processor,Orin,480,25,70,1.0,35,73,7,65,Laptop,1,
Processor,Xavier,480,25,70,0.604810996563574,61,62,8,70,Laptop,1,
Processor,"('Nano', 'Xavier')",480,25,70,0.604810996563574,121,62,8,70,Laptop,1,
Processor,PC,480,25,70,1.0,4,11,86,24,Orin,1,
Processor,Laptop,480,25,70,0.6563467161853536,55,27,23,0,Orin,1,
Processor,Orin,480,25,70,0.9999893278692024,35,73,7,65,Orin,1,
Processor,Xavier,480,25,70,0.6047469637787881,61,62,8,70,Orin,1,
Processor,"('Nano', 'Xavier')",480,25,70,0.6047469637787881,121,62,8,70,Orin,1,
Processor,PC,480,25,70,1.0,4,11,86,24,Xavier,1,
Processor,Laptop,480,25,70,0.6561497236054074,55,27,23,0,Xavier,1,
Processor,Orin,480,25,70,0.9999346077081063,35,73,7,65,Xavier,1,
Processor,Xavier,480,25,70,0.604692243617692,61,62,8,70,Xavier,1,
Processor,"('Nano', 'Xavier')",480,25,70,0.604692243617692,121,62,8,70,Xavier,1,
Processor,PC,480,25,70,1.0,4,11,86,24,"('Nano', 'Xavier')",1,
Processor,Laptop,480,25,70,0.6561497236054074,55,27,23,0,"('Nano', 'Xavier')",1,
Processor,Orin,480,25,70,0.9999346077081063,35,73,7,65,"('Nano', 'Xavier')",1,
Processor,Xavier,480,25,70,0.604692243617692,61,62,8,70,"('Nano', 'Xavier')",1,
Processor,"('Nano', 'Xavier')",480,25,70,0.604692243617692,121,62,8,70,"('Nano', 'Xavier')",1,
Consumer_B,PC,480,25,70,1.0,16,21,89,0,PC,1,True
Consumer_B,Laptop,480,25,70,1.0,21,31,23,0,PC,1,
Consumer_B,Orin,480,25,70,1.0,26,46,8,0,PC,1,
Consumer_B,Xavier,480,25,70,1.0,36,46,8,0,PC,1,
Consumer_B,"('Nano', 'Xavier')",480,25,70,1.0,71,91,8,0,PC,1,
Consumer_B,PC,480,25,70,0.6563573883161512,16,21,89,0,Laptop,1,
Consumer_B,Laptop,480,25,70,0.6563573883161512,21,31,23,0,Laptop,1,
Consumer_B,Orin,480,25,70,0.7491408934707904,26,46,8,0,Laptop,1,
Consumer_B,Xavier,480,25,70,0.9862542955326461,36,46,8,0,Laptop,1,
Consumer_B,"('Nano', 'Xavier')",480,25,70,0.9862542955326461,71,91,8,0,Laptop,1,
Consumer_B,PC,480,25,70,1.0,16,21,89,0,Orin,1,
Consumer_B,Laptop,480,25,70,1.0,21,31,23,0,Orin,1,
Consumer_B,Orin,480,25,70,1.0,26,46,8,0,Orin,1,
Consumer_B,Xavier,480,25,70,1.0,36,46,8,0,Orin,1,
Consumer_B,"('Nano', 'Xavier')",480,25,70,1.0,71,91,8,0,Orin,1,
Consumer_B,PC,480,25,70,1.0,16,21,89,0,Xavier,1,
Consumer_B,Laptop,480,25,70,0.993127147766323,21,31,23,0,Xavier,1,
Consumer_B,Orin,480,25,70,1.0,26,46,8,0,Xavier,1,
Consumer_B,Xavier,480,25,70,1.0,36,46,8,0,Xavier,1,
Consumer_B,"('Nano', 'Xavier')",480,25,70,1.0,71,91,8,0,Xavier,1,
Consumer_B,PC,480,25,70,1.0,16,21,89,0,"('Nano', 'Xavier')",1,
Consumer_B,Laptop,480,25,70,0.993127147766323,21,31,23,0,"('Nano', 'Xavier')",1,
Consumer_B,Orin,480,25,70,1.0,26,46,8,0,"('Nano', 'Xavier')",1,
Consumer_B,Xavier,480,25,70,1.0,36,46,8,0,"('Nano', 'Xavier')",1,
Consumer_B,"('Nano', 'Xavier')",480,25,70,1.0,71,91,8,0,"('Nano', 'Xavier')",1,
Processor,PC,480,15,40,0.9140893470790378,4,11,86,22,PC,2,
Processor,Laptop,480,15,40,0.0,54,27,23,0,PC,2,
Processor,Orin,480,15,40,0.0,24,73,7,30,PC,2,
Processor,Xavier,480,15,40,0.0,51,62,8,35,PC,2,
Processor,"('Nano', 'Xavier')",480,15,40,0.0,101,62,8,35,PC,2,
Processor,PC,480,15,40,0.015499838356262797,4,11,86,22,Laptop,2,
Processor,Laptop,480,15,40,0.0,54,27,23,0,Laptop,2,
Processor,Orin,480,15,40,0.5979815486667386,24,73,7,30,Laptop,2,
Processor,Xavier,480,15,40,0.0,51,62,8,35,Laptop,2,
Processor,"('Nano', 'Xavier')",480,15,40,0.0,101,62,8,35,Laptop,2,
Processor,PC,480,15,40,0.021702045434342534,4,11,86,22,Orin,2,
Processor,Laptop,480,15,40,0.0,54,27,23,0,Orin,2,
Processor,Orin,480,15,40,0.715344151378151,24,73,7,30,Orin,2,
Processor,Xavier,480,15,40,0.011166329987599536,51,62,8,35,Orin,2,
Processor,"('Nano', 'Xavier')",480,15,40,0.011166329987599536,101,62,8,35,Orin,2,
Processor,PC,480,15,40,0.021702045434342534,4,11,86,22,Xavier,2,
Processor,Laptop,480,15,40,0.013767048728949223,54,27,23,0,Xavier,2,
Processor,Orin,480,15,40,0.7001629777733835,24,73,7,30,Xavier,2,True
Processor,Xavier,480,15,40,0.022626397260749442,51,62,8,35,Xavier,2,
Processor,"('Nano', 'Xavier')",480,15,40,0.022626397260749442,101,62,8,35,Xavier,2,
Processor,PC,480,15,40,0.021702045434342534,4,11,86,22,"('Nano', 'Xavier')",2,
Processor,Laptop,480,15,40,0.013767048728949223,54,27,23,0,"('Nano', 'Xavier')",2,
Processor,Orin,480,15,40,0.7001629777733835,24,73,7,30,"('Nano', 'Xavier')",2,
Processor,Xavier,480,15,40,0.022626397260749442,51,62,8,35,"('Nano', 'Xavier')",2,
Processor,"('Nano', 'Xavier')",480,15,40,0.022626397260749442,101,62,8,35,"('Nano', 'Xavier')",2,
Consumer_C,PC,480,15,40,0.0,16,21,89,0,PC,2,
Consumer_C,Laptop,480,15,40,0.9140893470790378,21,31,23,0,PC,2,
Consumer_C,Orin,480,15,40,0.0,26,46,8,0,PC,2,
Consumer_C,Xavier,480,15,40,0.0,36,46,8,0,PC,2,
Consumer_C,"('Nano', 'Xavier')",480,15,40,0.0,71,91,8,0,PC,2,
Consumer_C,PC,480,15,40,0.0,16,21,89,0,Laptop,2,
Consumer_C,Laptop,480,15,40,0.0,21,31,23,0,Laptop,2,
Consumer_C,Orin,480,15,40,0.0,26,46,8,0,Laptop,2,
Consumer_C,Xavier,480,15,40,0.0,36,46,8,0,Laptop,2,
Consumer_C,"('Nano', 'Xavier')",480,15,40,0.0,71,91,8,0,Laptop,2,
Consumer_C,PC,480,15,40,0.9656357388316151,16,21,89,0,Orin,2,
Consumer_C,Laptop,480,15,40,0.0,21,31,23,0,Orin,2,
Consumer_C,Orin,480,15,40,0.9862542955326461,26,46,8,0,Orin,2,
Consumer_C,Xavier,480,15,40,0.8247422680412371,36,46,8,0,Orin,2,True
Consumer_C,"('Nano', 'Xavier')",480,15,40,0.8247422680412371,71,91,8,0,Orin,2,
Consumer_C,PC,480,15,40,0.11683848797250859,16,21,89,0,Xavier,2,
Consumer_C,Laptop,480,15,40,0.0,21,31,23,0,Xavier,2,
Consumer_C,Orin,480,15,40,0.054982817869415807,26,46,8,0,Xavier,2,
Consumer_C,Xavier,480,15,40,0.0,36,46,8,0,Xavier,2,
Consumer_C,"('Nano', 'Xavier')",480,15,40,0.0,71,91,8,0,Xavier,2,
Consumer_C,PC,480,15,40,0.11683848797250859,16,21,89,0,"('Nano', 'Xavier')",2,
Consumer_C,Laptop,480,15,40,0.0,21,31,23,0,"('Nano', 'Xavier')",2,
Consumer_C,Orin,480,15,40,0.054982817869415807,26,46,8,0,"('Nano', 'Xavier')",2,
Consumer_C,Xavier,480,15,40,0.0,36,46,8,0,"('Nano', 'Xavier')",2,
Consumer_C,"('Nano', 'Xavier')",480,15,40,0.0,71,91,8,0,"('Nano', 'Xavier')",2,
Processor,PC,720,25,40,0.7972508591065293,4,12,86,31,PC,3,
Processor,Laptop,720,25,40,0.0,55,27,23,0,PC,3,
Processor,Orin,720,25,40,0.0,35,73,7,65,PC,3,
Processor,Xavier,720,25,40,0.0,61,62,8,70,PC,3,
Processor,"('Nano', 'Xavier')",720,25,40,0.0,121,123,8,70,PC,3,
Processor,PC,720,25,40,0.0078292443454626,4,12,86,31,Laptop,3,
Processor,Laptop,720,25,40,0.0,55,27,23,0,Laptop,3,
Processor,Orin,720,25,40,0.0,35,73,7,65,Laptop,3,
Processor,Xavier,720,25,40,0.0,61,62,8,70,Laptop,3,
Processor,"('Nano', 'Xavier')",720,25,40,0.0,121,123,8,70,Laptop,3,
Processor,PC,720,25,40,0.0336717738374615,4,12,86,31,Orin,3,
Processor,Laptop,720,25,40,0.008536345131000066,55,27,23,0,Orin,3,
Processor,Orin,720,25,40,0.32930280067275486,35,73,7,65,Orin,3,
Processor,Xavier,720,25,40,0.0,61,62,8,70,Orin,3,
Processor,"('Nano', 'Xavier')",720,25,40,0.0,121,123,8,70,Orin,3,
Processor,PC,720,25,40,0.0336717738374615,4,12,86,31,Xavier,3,
Processor,Laptop,720,25,40,0.01496096787117637,55,27,23,0,Xavier,3,
Processor,Orin,720,25,40,0.3123845013727116,35,73,7,65,Xavier,3,True
Processor,Xavier,720,25,40,0.0,61,62,8,70,Xavier,3,
Processor,"('Nano', 'Xavier')",720,25,40,0.0,121,123,8,70,Xavier,3,
Processor,PC,720,25,40,0.0336717738374615,4,12,86,31,"('Nano', 'Xavier')",3,
Processor,Laptop,720,25,40,0.01496096787117637,55,27,23,0,"('Nano', 'Xavier')",3,
Processor,Orin,720,25,40,0.3123845013727116,35,73,7,65,"('Nano', 'Xavier')",3,
Processor,Xavier,720,25,40,0.0,61,62,8,70,"('Nano', 'Xavier')",3,
Processor,"('Nano', 'Xavier')",720,25,40,0.0,121,123,8,70,"('Nano', 'Xavier')",3,
Consumer_A,PC,720,25,40,1.0,16,21,89,0,PC,3,
Consumer_A,Laptop,720,25,40,1.0,21,31,23,0,PC,3,
Consumer_A,Orin,720,25,40,1.0,26,46,8,0,PC,3,
Consumer_A,Xavier,720,25,40,1.0,36,46,8,0,PC,3,
Consumer_A,"('Nano', 'Xavier')",720,25,40,1.0,71,91,8,0,PC,3,
Consumer_B,PC,720,25,40,1.0,16,21,89,0,PC,3,
Consumer_B,Laptop,720,25,40,1.0,21,31,23,0,PC,3,
Consumer_B,Orin,720,25,40,1.0,26,46,8,0,PC,3,
Consumer_B,Xavier,720,25,40,1.0,36,46,8,0,PC,3,
Consumer_B,"('Nano', 'Xavier')",720,25,40,1.0,71,91,8,0,PC,3,
Consumer_C,PC,720,25,40,0.0,16,21,89,0,PC,3,
Consumer_C,Laptop,720,25,40,0.7972508591065292,21,31,23,0,PC,3,
Consumer_C,Orin,720,25,40,0.0,26,46,8,0,PC,3,
Consumer_C,Xavier,720,25,40,0.0,36,46,8,0,PC,3,
Consumer_C,"('Nano', 'Xavier')",720,25,40,0.0,71,91,8,0,PC,3,
Consumer_A,PC,720,25,40,1.0,16,21,89,0,Laptop,3,
Consumer_A,Laptop,720,25,40,1.0,21,31,23,0,Laptop,3,
Consumer_A,Orin,720,25,40,1.0,26,46,8,0,Laptop,3,
Consumer_A,Xavier,720,25,40,1.0,36,46,8,0,Laptop,3,
Consumer_A,"('Nano', 'Xavier')",720,25,40,1.0,71,91,8,0,Laptop,3,
Consumer_B,PC,720,25,40,0.11683848797250859,16,21,89,0,Laptop,3,
Consumer_B,Laptop,720,25,40,0.11683848797250859,21,31,23,0,Laptop,3,
Consumer_B,Orin,720,25,40,0.11683848797250859,26,46,8,0,Laptop,3,
Consumer_B,Xavier,720,25,40,0.12027491408934708,36,46,8,0,Laptop,3,
Consumer_B,"('Nano', 'Xavier')",720,25,40,0.12027491408934708,71,91,8,0,Laptop,3,
Consumer_C,PC,720,25,40,0.0,16,21,89,0,Laptop,3,
Consumer_C,Laptop,720,25,40,0.0,21,31,23,0,Laptop,3,
Consumer_C,Orin,720,25,40,0.0,26,46,8,0,Laptop,3,
Consumer_C,Xavier,720,25,40,0.0,36,46,8,0,Laptop,3,
Consumer_C,"('Nano', 'Xavier')",720,25,40,0.0,71,91,8,0,Laptop,3,
Consumer_A,PC,720,25,40,1.0,16,21,89,0,Orin,3,
Consumer_A,Laptop,720,25,1000,1.0,21,31,23,0,Orin,3,True
Consumer_A,Orin,720,25,40,1.0,26,46,8,0,Orin,3,
Consumer_A,Xavier,720,25,40,1.0,36,46,8,0,Orin,3,
Consumer_A,"('Nano', 'Xavier')",720,25,40,1.0,71,91,8,0,Orin,3,
Consumer_B,PC,720,25,40,1.0,16,21,89,0,Orin,3,
Consumer_B,Laptop,720,25,70,1.0,21,31,23,0,Orin,3,True
Consumer_B,Orin,720,25,40,1.0,26,46,8,0,Orin,3,
Consumer_B,Xavier,720,25,40,1.0,36,46,8,0,Orin,3,
Consumer_B,"('Nano', 'Xavier')",720,25,40,1.0,71,91,8,0,Orin,3,
Consumer_C,PC,720,25,40,0.3024054982817869,16,21,89,0,Orin,3,
Consumer_C,Laptop,720,25,40,0.0,21,31,23,0,Orin,3,
Consumer_C,Orin,720,25,40,0.3951890034364261,26,46,8,0,Orin,3,
Consumer_C,Xavier,720,25,40,0.36781292367123683,36,46,8,0,Orin,3,True
Consumer_C,"('Nano', 'Xavier')",720,25,40,0.0,71,91,8,0,Orin,3,
Consumer_A,PC,720,25,40,1.0,16,21,89,0,Xavier,3,
Consumer_A,Laptop,720,25,40,1.0,21,31,23,0,Xavier,3,
Consumer_A,Orin,720,25,40,1.0,26,46,8,0,Xavier,3,
Consumer_A,Xavier,720,25,40,1.0,36,46,8,0,Xavier,3,
Consumer_A,"('Nano', 'Xavier')",720,25,40,1.0,71,91,8,0,Xavier,3,
Consumer_B,PC,720,25,40,1.0,16,21,89,0,Xavier,3,
Consumer_B,Laptop,720,25,40,0.986254295532646,21,31,23,0,Xavier,3,
Consumer_B,Orin,720,25,40,1.0,26,46,8,0,Xavier,3,
Consumer_B,Xavier,720,25,40,1.0,36,46,8,0,Xavier,3,
Consumer_B,"('Nano', 'Xavier')",720,25,40,1.0,71,91,8,0,Xavier,3,
Consumer_C,PC,720,25,40,0.0,16,21,89,0,Xavier,3,
Consumer_C,Laptop,720,25,40,0.0,21,31,23,0,Xavier,3,
Consumer_C,Orin,720,25,40,0.0,26,46,8,0,Xavier,3,
Consumer_C,Xavier,720,25,40,0.0,36,46,8,0,Xavier,3,
Consumer_C,"('Nano', 'Xavier')",720,25,40,0.0,71,91,8,0,Xavier,3,
Consumer_A,PC,720,25,40,1.0,16,21,89,0,"('Nano', 'Xavier')",3,
Consumer_A,Laptop,720,25,40,1.0,21,31,23,0,"('Nano', 'Xavier')",3,
Consumer_A,Orin,720,25,40,1.0,26,46,8,0,"('Nano', 'Xavier')",3,
Consumer_A,Xavier,720,25,40,1.0,36,46,8,0,"('Nano', 'Xavier')",3,
Consumer_A,"('Nano', 'Xavier')",720,25,40,1.0,71,91,8,0,"('Nano', 'Xavier')",3,
Consumer_B,PC,720,25,40,1.0,16,21,89,0,"('Nano', 'Xavier')",3,
Consumer_B,Laptop,720,25,40,0.986254295532646,21,31,23,0,"('Nano', 'Xavier')",3,
Consumer_B,Orin,720,25,40,1.0,26,46,8,0,"('Nano', 'Xavier')",3,
Consumer_B,Xavier,720,25,40,1.0,36,46,8,0,"('Nano', 'Xavier')",3,
Consumer_B,"('Nano', 'Xavier')",720,25,40,1.0,71,91,8,0,"('Nano', 'Xavier')",3,
Consumer_C,PC,720,25,40,0.0,16,21,89,0,"('Nano', 'Xavier')",3,
Consumer_C,Laptop,720,25,40,0.0,21,31,23,0,"('Nano', 'Xavier')",3,
Consumer_C,Orin,720,25,40,0.0,26,46,8,0,"('Nano', 'Xavier')",3,
Consumer_C,Xavier,720,25,40,0.0,36,46,8,0,"('Nano', 'Xavier')",3,
Consumer_C,"('Nano', 'Xavier')",720,25,40,0.0,71,91,8,0,"('Nano', 'Xavier')",3,
Processor,Orin,720,25,39,0.32930280067275486,35,73,7,65,Orin,4,True
Processor,Xavier,720,25,40,0.0,61,62,8,70,Orin,4,
Processor,"('Nano', 'Xavier')",720,25,40,0.0,121,123,8,70,Orin,4,
Processor,Orin,720,25,40,0.3123845013727116,35,73,7,65,Xavier,4,
Processor,Xavier,720,25,40,0.0,61,62,8,70,Xavier,4,
Processor,"('Nano', 'Xavier')",720,25,40,0.0,121,123,8,70,Xavier,4,
Processor,Orin,720,25,40,0.3123845013727116,35,73,7,65,"('Nano', 'Xavier')",4,
Processor,Xavier,720,25,40,0.0,61,62,8,70,"('Nano', 'Xavier')",4,
Processor,"('Nano', 'Xavier')",720,25,40,0.0,121,123,8,70,"('Nano', 'Xavier')",4,
Consumer_A,Orin,720,25,40,1.0,26,46,8,0,Orin,4,
Consumer_A,Xavier,720,25,1000,1.0,36,46,8,0,Orin,4,True
Consumer_A,"('Nano', 'Xavier')",720,25,40,1.0,71,91,8,0,Orin,4,
Consumer_B,Orin,720,25,40,1.0,26,46,8,0,Orin,4,
Consumer_B,Xavier,720,25,70,1.0,36,46,8,0,Orin,4,True
Consumer_B,"('Nano', 'Xavier')",720,25,40,1.0,71,91,8,0,Orin,4,
Consumer_C,Orin,720,25,39,0.3951890034364261,26,46,8,0,Orin,4,True
Consumer_C,Xavier,720,25,40,0.0,36,46,8,0,Orin,4,
Consumer_C,"('Nano', 'Xavier')",720,25,40,0.0,71,91,8,0,Orin,4,
Consumer_A,Orin,720,25,40,1.0,26,46,8,0,Xavier,4,
Consumer_A,Xavier,720,25,40,1.0,36,46,8,0,Xavier,4,
Consumer_A,"('Nano', 'Xavier')",720,25,40,1.0,71,91,8,0,Xavier,4,
Consumer_B,Orin,720,25,40,1.0,26,46,8,0,Xavier,4,
Consumer_B,Xavier,720,25,40,1.0,36,46,8,0,Xavier,4,
Consumer_B,"('Nano', 'Xavier')",720,25,40,1.0,71,91,8,0,Xavier,4,
Consumer_C,Orin,720,25,40,0.0,26,46,8,0,Xavier,4,
Consumer_C,Xavier,720,25,40,0.0,36,46,8,0,Xavier,4,
Consumer_C,"('Nano', 'Xavier')",720,25,40,0.0,71,91,8,0,Xavier,4,
Consumer_A,Orin,720,25,40,1.0,26,46,8,0,"('Nano', 'Xavier')",4,
Consumer_A,Xavier,720,25,40,1.0,36,46,8,0,"('Nano', 'Xavier')",4,
Consumer_A,"('Nano', 'Xavier')",720,25,40,1.0,71,91,8,0,"('Nano', 'Xavier')",4,
Consumer_B,Orin,720,25,40,1.0,26,46,8,0,"('Nano', 'Xavier')",4,
Consumer_B,Xavier,720,25,40,1.0,36,46,8,0,"('Nano', 'Xavier')",4,
Consumer_B,"('Nano', 'Xavier')",720,25,40,1.0,71,91,8,0,"('Nano', 'Xavier')",4,
Consumer_C,Orin,720,25,40,0.0,26,46,8,0,"('Nano', 'Xavier')",4,
Consumer_C,Xavier,720,25,40,0.0,36,46,8,0,"('Nano', 'Xavier')",4,
Consumer_C,"('Nano', 'Xavier')",720,25,40,0.0,71,91,8,0,"('Nano', 'Xavier')",4,
Processor,Xavier,720,25,70,0.0,61,62,8,70,Xavier,5,True
Processor,"('Nano', 'Xavier')",720,25,40,0.0,121,123,8,70,Xavier,5,
Processor,Xavier,720,25,40,0.0,61,62,8,70,"('Nano', 'Xavier')",5,
Processor,"('Nano', 'Xavier')",720,25,40,0.0,121,123,8,70,"('Nano', 'Xavier')",5,
Consumer_A,Xavier,720,25,1000,1.0,36,46,8,0,Xavier,5,True
Consumer_A,"('Nano', 'Xavier')",720,25,40,1.0,71,91,8,0,Xavier,5,
Consumer_B,Xavier,720,25,40,1.0,36,46,8,0,Xavier,5,
Consumer_B,Nano,720,25,70,1.0,71,91,8,0,Xavier,5,True
Consumer_C,Xavier,720,25,40,0.0,36,46,8,0,Xavier,5,
Consumer_C,"('Nano', 'Xavier')",720,25,40,0.0,71,91,8,0,Xavier,5,
Consumer_A,Xavier,720,25,40,1.0,36,46,8,0,"('Nano', 'Xavier')",5,
Consumer_A,"('Nano', 'Xavier')",720,25,40,1.0,71,91,8,0,"('Nano', 'Xavier')",5,
Consumer_B,Xavier,720,25,40,1.0,36,46,8,0,"('Nano', 'Xavier')",5,
Consumer_B,"('Nano', 'Xavier')",720,25,40,1.0,71,91,8,0,"('Nano', 'Xavier')",5,
Consumer_C,Xavier,720,25,40,0.0,36,46,8,0,"('Nano', 'Xavier')",5,
Consumer_C,"('Nano', 'Xavier')",720,25,40,0.0,71,91,8,0,"('Nano', 'Xavier')",5,
Processor,PC,720,25,70,1.0,3,12,85,31,PC,6,True
Processor,"('Nano', 'Xavier')",720,25,40,0.0,121,123,8,70,PC,6,
Processor,PC,720,25,40,0.0336717738374615,4,12,86,31,"('Nano', 'Xavier')",6,
Processor,"('Nano', 'Xavier')",720,25,40,0.0,121,123,8,70,"('Nano', 'Xavier')",6,
Consumer_A,PC,720,25,1000,1.0,16,21,89,0,PC,6,True
Consumer_A,"('Nano', 'Xavier')",720,25,40,1.0,71,91,8,0,PC,6,
Consumer_B,PC,720,25,70,1.0,16,21,89,0,PC,6,True
Consumer_B,"('Nano', 'Xavier')",720,25,40,1.0,71,91,8,0,PC,6,
Consumer_C,PC,720,25,40,0.0,16,21,89,0,PC,6,
